country,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR
1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,159669.6,,,,0.000462407,,,3744.6,9809.1,,,,486207.8,418260.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,110053.2,,,,,,,,,,366919.1,315642.2,,,,,,,0.2,16270.8,,,,,,,,,,56490.1,48595.7,,,,,0.4,28185.5,,,,,,,,,,61121.7,52580.0,,,,,,,,,,,,,0.1,5980.3,,,,,,,,,,21349.7,18366.1,0.1,8438.7,,,,,,,,,,25988.1,22356.3,42640.0,42640.0,1e-05,0.1,,,6315.4
1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,171658.6,,,,0.000812872,,,3943.5,9548.6,,,,483171.5,415648.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,119493.7,,,,,,,,,,362522.9,311860.4,,,,,,,0.4,16504.2,,,,,,,,,,55130.9,47426.4,,,,,0.7,31532.4,,,,,,,,,,62803.6,54026.8,,,,,,,,,,,,,0.1,5520.5,,,,,,,,,,19899.3,17118.4,0.2,8385.9,,,,,,,,,,24095.3,20728.0,43530.0,43530.0,2e-05,0.2,,,6910.1
1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,182597.3,,,,0.001528845,,,4109.0,9124.7,,,,471354.1,405482.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,137836.2,,,,,,,,,,383901.2,330251.1,,,,,,,0.5,12835.6,,,,,,,,,,44936.8,38656.9,,,,,1.1,27671.1,,,,,,,,,,52285.4,44978.5,,,,,,,,,,,,,0.3,8416.2,,,,,,,,,,19004.0,16348.2,0.6,15177.5,,,,,,,,,,40782.1,35082.8,44438.0,44438.0,4e-05,0.4,,,12008.8
1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,209626.3,,,,0.002202273,,,4603.1,9336.2,,,,494239.1,425169.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,139761.4,,,,,,,,,,354737.6,305163.1,,,,,,,1.0,19090.6,,,,,,,,,,66883.1,57536.2,,,,,2.0,38621.9,,,,,,,,,,68824.0,59205.9,,,,,,,,,,,,,0.8,15001.2,,,,,,,,,,31066.6,26725.0,1.0,18626.4,,,,,,,,,,45879.8,39468.1,45540.0,45540.0,5e-05,0.8,,,18607.7
1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,230467.8,,,,0.002823862,,,4936.3,9431.1,,,,511848.0,440317.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,157706.0,,,,,,,,,,379073.6,326098.1,,,,,,,1.1,18247.0,,,,,,,,,,59788.7,51433.3,,,,,2.7,42348.1,,,,,,,,,,64893.2,55824.4,,,,,,,,,,,,,1.5,23757.9,,,,,,,,,,41636.9,35818.2,1.5,23838.3,,,,,,,,,,49665.4,42724.7,46688.0,46688.0,6e-05,0.8,,,16121.0
1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,251375.7,,,,0.003565546,,,5251.9,9656.5,,,,537282.1,462197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,174213.8,,,,,,,,,,404614.3,348069.5,,,,,,,1.7,21965.3,,,,,,,,,,69684.4,59946.0,,,,,3.5,45317.1,,,,,,,,,,66575.1,57271.3,,,,,,,,,,,,,2.1,27838.4,,,,,,,,,,47098.2,40516.2,2.2,28857.6,,,,,,,,,,58072.7,49957.0,47864.0,47864.0,8e-05,0.8,,,7382.7
1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.3,277979.6,,,,0.005285364,,,5665.0,10051.3,,,,573343.3,493218.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,196133.0,,,,,,,,,,437400.9,376274.2,,,,,,,2.3,20741.7,,,,,,,,,,71010.5,61086.8,,,,,5.5,50245.0,,,,,,,,,,67193.1,57802.9,,,,,,,,,,,,,4.2,38343.4,,,,,,,,,,59077.2,50821.2,4.1,37953.2,,,,,,,,,,69528.1,59811.6,49070.0,49070.0,0.00011,1.1,,,8189.7
1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.3,298927.9,,,,0.008089389,,,5942.2,10220.2,,,,597662.1,514138.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.1,198224.3,,,,,,,,,,434739.8,373985.0,,,,,,,3.6,22344.2,,,,,,,,,,81038.8,69713.7,,,,,10.1,62158.2,,,,,,,,,,74895.4,64428.8,,,,,,,,,,,,,6.7,41665.9,,,,,,,,,,57937.2,49840.5,6.4,39275.1,,,,,,,,,,64929.7,55855.8,50306.0,50306.0,0.00016,2.2,,,13980.5
1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.4,326321.8,,,,0.011001883,,,6338.8,10687.8,,,,639589.8,550207.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.2,205116.2,,,,,,,,,,460100.7,395801.7,,,,,,,5.3,24516.5,,,,,,,,,,88531.1,76158.9,,,,,16.7,77671.1,,,,,,,,,,81177.1,69832.6,,,,,,,,,,,,,8.2,38198.7,,,,,,,,,,54982.7,47298.9,7.9,36603.1,,,,,,,,,,62636.3,53882.9,51480.0,51480.0,0.00022,3.8,,,17434.5
1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.9,366108.1,,,,0.014700122,,,6990.8,11502.4,,,,700241.6,602383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6,233352.3,,,,,,,,,,458662.3,394564.3,,,,,,,6.7,23933.4,,,,,,,,,,96885.2,83345.5,,,,,24.3,86425.7,,,,,,,,,,117803.0,101340.0,,,,,,,,,,,,,13.6,48426.3,,,,,,,,,,69486.4,59775.7,12.9,45964.2,,,,,,,,,,77041.2,66274.7,52370.0,52370.0,0.00028,5.6,,,34445.9
1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.0,387049.8,,,,0.024894618,,,7266.1,11548.3,,,,715089.2,615155.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.5,229416.2,,,,,,,,,,464231.3,399355.0,,,,,,,11.3,24622.5,,,,,,,,,,95850.7,82455.6,,,,,44.3,96395.5,,,,,,,,,,116576.6,100285.1,,,,,,,,,,,,,28.2,61294.3,,,,,,,,,,82283.3,70784.3,22.1,48033.6,,,,,,,,,,73563.9,63283.3,53268.0,53268.0,0.00046,10.7,,,29711.1
1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.2,403243.6,,,,0.043683196,,,7441.0,11380.0,,,,716888.7,616703.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.8,246967.5,,,,,,,,,,459439.5,395232.9,,,,,,,24.5,31484.8,,,,,,,,,,96640.1,83134.6,,,,,68.1,87715.8,,,,,,,,,,119139.4,102489.7,,,,,,,,,,,,,43.1,55467.8,,,,,,,,,,82069.9,70600.7,39.4,50693.2,,,,,,,,,,78634.7,67645.5,54192.0,54192.0,0.00078,25.1,,,38234.5
1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.5,457055.0,,,,0.06913303,,,8292.0,12223.9,,,,783238.9,673781.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.7,292611.7,,,,,,,,,,519657.8,447035.7,,,,,,,49.6,41865.0,,,,,,,,,,104372.0,89786.1,,,,,118.1,99712.6,,,,,,,,,,138055.2,118762.0,,,,,,,,,,,,,61.1,51544.5,,,,,,,,,,84164.6,72402.6,67.2,56761.9,,,,,,,,,,104595.0,89977.9,55120.0,55120.0,0.00118,33.3,,,41584.2
1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.0,476889.8,,,,0.109810142,,,8507.5,12131.4,,,,790495.7,680024.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.1,314306.6,,,,,,,,,,533709.7,459123.9,,,,,,,89.7,49264.6,,,,,,,,,,108193.5,93073.5,,,,,197.3,108407.4,,,,,,,,,,138651.7,119275.2,,,,,,,,,,,,,102.0,56036.5,,,,,,,,,,87299.5,75099.4,102.1,56087.9,,,,,,,,,,99138.2,85283.6,56055.0,56055.0,0.00182,9.0,,,21779.5
1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506.2,516945.8,,,,0.179781989,,,9071.5,12647.3,,,,837801.3,720718.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.7,335553.0,,,,,,,,,,550927.8,473935.8,,,,,,,161.8,55545.0,,,,,,,,,,112121.0,96452.1,,,,,339.6,116546.9,,,,,,,,,,147462.9,126855.0,,,,,,,,,,,,,184.0,63161.7,,,,,,,,,,96903.4,83361.2,184.7,63394.8,,,,,,,,,,109959.2,94592.4,56986.0,56986.0,0.00291,27.8,,,40345.3
1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2730.2,571757.6,,,,0.30162104,,,9872.7,13445.7,,,,905177.4,778679.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.0,368783.3,,,,,,,,,,598244.6,514640.0,,,,,,,297.1,62219.8,,,,,,,,,,121725.2,104714.2,,,,,690.6,144622.0,,,,,,,,,,186328.4,160289.1,,,,,,,,,,,,,316.9,66371.6,,,,,,,,,,104350.2,89767.3,373.4,78194.0,,,,,,,,,,149308.9,128443.1,57913.0,57913.0,0.00478,38.0,,,43837.9
1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5329.1,552107.3,,,,0.622710571,,,9383.7,12512.5,,,,855794.0,736196.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3480.3,360563.3,,,,,,,,,,566037.5,486933.9,,,,,,,518.7,53742.2,,,,,,,,,,114989.2,98919.5,,,,,1251.5,129655.7,,,,,,,,,,156574.6,134693.4,,,,,,,,,,,,,966.5,100126.5,,,,,,,,,,120191.0,103394.3,768.0,79568.0,,,,,,,,,,116646.6,100345.2,58837.0,58837.0,0.00965,-119.8,,,14648.2
1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10693.5,604220.5,,,,1.165712716,,,10111.5,13206.0,,,,917336.0,789138.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7018.9,396592.8,,,,,,,,,,593449.3,510514.9,,,,,,,963.8,54460.1,,,,,,,,,,122830.2,105664.7,,,,,2431.5,137389.9,,,,,,,,,,170888.7,147007.1,,,,,,,,,,,,,1805.8,102034.3,,,,,,,,,,129787.3,111649.5,1841.1,104026.5,,,,,,,,,,151155.7,130031.7,59756.0,59756.0,0.0177,314.5,,,51536.1
1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20350.0,657184.7,,,,2.073144383,,,10831.9,13918.0,,,,981598.3,844420.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12780.0,412718.0,,,,,,,,,,643814.0,553841.1,,,,,,,1967.7,63544.9,,,,,,,,,,133374.5,114735.4,,,,,4870.7,157295.6,,,,,,,,,,194932.4,167690.6,,,,,,,,,,,,,3721.7,120189.8,,,,,,,,,,158287.4,136166.8,4003.6,129294.4,,,,,,,,,,182178.9,156719.5,60671.0,60671.0,0.03097,1013.5,,,33369.0
1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39724.1,717485.4,,,,3.763530746,,,11650.9,14744.5,,,,1055500.9,907994.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25230.3,455702.6,,,,,,,,,,697815.0,600295.5,,,,,,,4069.6,73504.3,,,,,,,,,,138875.4,119467.6,,,,,10011.6,180826.1,,,,,,,,,,223851.5,192568.3,,,,,,,,,,,,,8289.9,149729.1,,,,,,,,,,188559.6,162208.4,8534.9,154154.1,,,,,,,,,,223056.7,191884.6,61582.0,61582.0,0.05537,657.6,,,29456.1
1998,674.2,674.2,-1857.3,-1857.3,66262.3,66262.3,635724.4,635724.4,8957.3,8957.3,70538.6,70538.6,17987.6,17987.6,134592.4,134592.4,16023.3,16023.3,107999.3,107999.3,4340.8,4340.8,32990.4,32990.4,17289.9,17289.9,163889.3,163889.3,34976.6,34976.6,394950.1,394950.1,1394.5,1394.5,13736.4,13736.4,3927.9,3927.9,15767.2,15767.2,3406.3,3406.3,82951.3,82951.3,1840.4,1840.4,23020.5,23020.5,6187.5,6187.5,90037.7,90037.7,930.2,930.2,10355.8,10355.8,71944.7,71944.7,710757.3,710757.3,71944.7,558277.5,71944.7,71944.7,10.122259194,6.611740663,,,8937.6,14985.7,710757.3,710757.3,46.285099531,1088135.5,936068.8,71944.7,71944.7,47074.4,47074.4,36202.0,36202.0,19055.4,19055.4,19055.4,19055.4,226.9,226.9,5391.7,5391.7,4761.2,4761.2,1747.7,1747.7,4395.9,4395.9,357.9,357.9,1327.3,1327.3,48.5,48.5,521.3,521.3,4694.0,4694.0,344.1,344.1,5682.4,5682.4,75701.7,75701.7,5814.8,5814.8,10872.4,10872.4,54089.5,54089.5,9.735443836,555593.9,555593.9,,,,,,,,,,,46220.7,459564.6,46220.7,46220.7,459564.6,459564.6,46453.9,360473.5,46453.9,46453.9,10.057975117,6.61502911,,,461861.2,461861.2,49.76692489,702247.6,604108.7,46453.9,461827.0,233.2,233.2,2299.5,2299.5,7635.7,59251.2,7635.7,7635.7,8.257090753,5.098179904,,,92473.9,92473.9,46.147410919,149772.1,128841.5,71270.5,71270.5,17181.0,17181.0,16872.5,130927.1,16872.5,16872.5,11.986439683,7.842896548,,,140762.8,140762.8,30.962453261,215130.4,185066.0,16861.6,140762.8,,,,,,,308.6,308.6,308.6,308.6,14868.3,115374.9,14868.3,14868.3,11.316458214,7.040573041,,,131386.1,131386.1,36.617618448,211179.6,181667.3,14194.1,110143.6,14194.1,14194.1,10.652755699,6.218300925,,,133243.4,133243.4,36.56039958,228263.3,196363.6,62464.0,62464.0,0.12887,308.6,0.0,0.0,38069.1
1999,-46.3,-46.3,-10965.0,-10965.0,97991.0,97991.0,615624.8,615624.8,11229.0,11229.0,67321.2,67321.2,24434.6,24434.6,127255.9,127255.9,21470.9,21470.9,101953.7,101953.7,5937.4,5937.4,31760.3,31760.3,23782.0,23782.0,153133.2,153133.2,56390.0,56390.0,388482.8,388482.8,2284.4,2284.4,15036.1,15036.1,7672.8,7672.8,16495.4,16495.4,7394.2,7394.2,87274.9,87274.9,2836.6,2836.6,21989.9,21989.9,11035.4,11035.4,92337.9,92337.9,1384.5,1384.5,10305.3,10305.3,107374.3,107374.3,687564.1,687564.1,107374.3,546532.2,107374.3,107374.3,15.616617193,10.200590692,-3.26316842,-3.26316842,8625.3,14290.8,687564.1,687564.1,44.77473878,1052627.8,905523.3,107374.3,107374.3,68125.6,68125.6,51219.7,51219.7,29788.6,29788.6,29788.6,29788.6,312.9,312.9,7554.8,7554.8,6501.6,6501.6,2581.4,2581.4,6343.3,6343.3,612.2,612.2,2587.6,2587.6,97.9,97.9,832.7,832.7,8336.5,8336.5,529.3,529.3,9383.2,9383.2,72364.4,72364.4,9460.0,9460.0,16906.0,16906.0,84508.0,84508.0,15.151057144,557769.9,557769.9,,,,,,,,,,,70560.1,457905.9,70560.1,70560.1,457905.9,457905.9,70905.3,360906.0,70905.3,70905.3,15.410411989,10.135273027,-0.378573874,-0.378573874,460112.7,460112.7,49.578520315,699589.1,601821.7,70905.3,460344.1,345.2,345.2,2210.3,2210.3,13602.8,69237.8,13602.8,13602.8,13.999049439,8.643440488,5.077532617,5.077532617,97169.3,97169.3,48.49056076,157376.8,135383.5,107420.5,107420.5,22912.5,22912.5,21346.3,108652.2,21346.3,21346.3,17.72366089,11.596841305,-14.437893294,-14.437893294,120439.7,120439.7,26.492127298,184070.1,158346.3,21332.5,120439.7,,,,,,,1566.2,1566.2,1566.2,1566.2,20198.1,102807.7,20198.1,20198.1,17.155176587,10.673151574,-10.388176058,-10.388176058,117737.5,117737.5,32.813715775,189241.9,162795.4,20244.4,103043.2,20244.4,20244.4,15.72957352,9.181776465,-3.408019732,-3.408019732,128702.5,128702.5,35.314413948,220484.0,189671.4,63364.0,63364.0,0.19646,1566.2,0.0,0.0,42833.9
2000,-4445.2,-4445.2,-16765.1,-16765.1,153640.3,153640.3,657810.2,657810.2,17205.8,17205.8,71635.9,71635.9,36904.4,36904.4,136414.4,136414.4,32079.1,32079.1,109596.3,109596.3,9051.6,9051.6,33895.2,33895.2,40411.7,40411.7,170293.8,170293.8,90478.5,90478.5,415111.5,415111.5,3776.8,3776.8,15740.9,15740.9,8551.9,8551.9,17323.0,17323.0,14373.3,14373.3,92005.5,92005.5,4597.3,4597.3,23172.9,23172.9,16420.0,16420.0,93017.3,93017.3,2347.5,2347.5,10852.7,10852.7,171494.2,171494.2,735234.6,735234.6,171494.2,609051.5,171494.2,171494.2,23.325100502,15.235681334,6.93323972,6.93323972,9476.6,15066.4,735234.6,735234.6,47.879078754,1125609.1,968305.4,171494.2,171494.2,107508.5,107508.5,81513.1,81513.1,45838.7,45838.7,45838.7,45838.7,418.8,418.8,11409.4,11409.4,9761.6,9761.6,4093.4,4093.4,11196.1,11196.1,991.4,991.4,3103.0,3103.0,179.7,179.7,1335.4,1335.4,12236.5,12236.5,875.2,875.2,17853.9,17853.9,77986.8,77986.8,18147.0,18147.0,25995.4,25995.4,135264.1,135264.1,23.199757311,583040.8,583040.8,,,,,,,,,,,114222.2,478572.1,114222.2,114222.2,478572.1,478572.1,114807.1,407730.6,114807.1,114807.1,23.868981279,15.698389004,4.537149372,4.537149372,480988.7,480988.7,51.827971838,731330.5,629127.2,114807.1,481229.8,584.9,584.9,2418.9,2418.9,20457.0,72651.7,20457.0,20457.0,20.146874068,12.439295095,4.49714501,4.49714501,101539.1,101539.1,50.671251594,164454.3,141471.9,175939.4,175939.4,40675.3,40675.3,38091.2,135278.6,38091.2,38091.2,25.943042387,16.97489855,21.908517563,21.908517563,146826.2,146826.2,32.29615966,224397.1,193037.7,38066.6,146826.2,,,,,,,2584.2,2584.2,2584.2,2584.2,34095.1,121086.7,34095.1,34095.1,24.374939825,15.164951876,18.80470509,18.80470509,139877.7,139877.7,38.984238256,224828.3,193408.6,38540.3,136873.6,38540.3,38540.3,24.60393938,14.361983258,21.70923817,21.70923817,156642.8,156642.8,42.98090418,268349.4,230847.7,64269.0,64269.0,0.28158,2584.2,0.0,0.0,48948.3
2001,11108.2,11108.2,27775.1,27775.1,220718.4,220718.4,619613.9,619613.9,21729.8,21729.8,65268.5,65268.5,51650.3,51650.3,125297.1,125297.1,43802.3,43802.3,100155.6,100155.6,11411.5,11411.5,27071.2,27071.2,58679.0,58679.0,152160.9,152160.9,135926.7,135926.7,403234.5,403234.5,6097.3,6097.3,15259.0,15259.0,15129.5,15129.5,19709.5,19709.5,20921.2,20921.2,93677.7,93677.7,7144.4,7144.4,22702.1,22702.1,24678.9,24678.9,95993.5,95993.5,3276.4,3276.4,10661.2,10661.2,247266.2,247266.2,692958.6,692958.6,247266.2,595834.1,247266.2,247266.2,35.682683206,23.307509026,-5.750006555,-5.750006555,9143.3,14004.7,692958.6,692958.6,45.126028587,1060886.5,912627.8,247266.2,247266.2,158838.7,158838.7,115150.9,115150.9,61485.7,61485.7,61485.7,61485.7,584.3,584.3,16046.6,16046.6,13553.2,13553.2,4305.0,4305.0,13671.2,13671.2,1518.2,1518.2,3693.9,3693.9,255.5,255.5,1986.2,1986.2,18170.6,18170.6,1254.3,1254.3,26547.8,26547.8,73921.3,73921.3,26941.8,26941.8,43687.9,43687.9,191587.2,191587.2,34.820896464,550207.5,550207.5,,,,,,,,,,,159518.4,446552.2,159518.4,159518.4,446552.2,446552.2,160318.1,386316.4,160318.1,160318.1,35.723559956,23.495026212,-6.697570542,-6.697570542,448774.2,448774.2,48.356756864,682349.1,586991.0,160318.1,448974.7,799.7,799.7,2224.5,2224.5,31269.1,75348.7,31269.1,31269.1,30.687059555,18.947127387,0.352129306,0.352129306,101896.7,101896.7,50.84967992,165033.4,141970.0,236158.0,236158.0,44570.8,44570.8,44385.1,106954.1,44385.1,44385.1,41.416104625,27.099141413,-27.009906152,-27.009906152,107168.6,107168.6,23.572997245,163787.7,140898.4,44356.4,107168.6,,,,,,,185.8,185.8,185.8,185.8,67211.8,161959.3,67211.8,67211.8,45.791988764,28.489641857,4.931829233,4.931829233,146776.2,146776.2,40.906874314,235916.5,202947.2,56103.5,135192.0,56103.5,56103.5,47.1453985,27.520041141,-24.030277571,-24.030277571,119001.1,119001.1,32.652473603,203864.3,175374.3,65166.0,65166.0,0.41499,185.8,0.0,0.0,17664.1
2002,8067.2,8067.2,14579.5,14579.5,319950.6,319950.6,659052.6,659052.6,36901.7,36901.7,70934.0,70934.0,72731.0,72731.0,130521.2,130521.2,61314.6,61314.6,104559.7,104559.7,16318.0,16318.0,31908.7,31908.7,89205.0,89205.0,166957.1,166957.1,193999.9,193999.9,426966.6,426966.6,9254.1,9254.1,15735.9,15735.9,11816.3,11816.3,19025.1,19025.1,28596.9,28596.9,96576.2,96576.2,12297.5,12297.5,25708.5,25708.5,37340.6,37340.6,98949.5,98949.5,5489.5,5489.5,11556.9,11556.9,362109.6,362109.6,737638.6,737638.6,362109.6,612446.6,362109.6,362109.6,49.090387444,32.065263753,6.447722047,6.447722047,9279.1,14718.6,737638.6,737638.6,48.035629481,1129289.5,971471.5,362109.6,362109.6,229729.4,229729.4,172194.6,172194.6,90412.3,90412.3,90412.3,90412.3,926.7,926.7,22455.4,22455.4,18874.0,18874.0,5716.8,5716.8,21316.7,21316.7,2291.9,2291.9,4456.7,4456.7,367.0,367.0,3349.3,3349.3,27424.8,27424.8,2107.0,2107.0,42159.0,42159.0,79215.9,79215.9,41968.0,41968.0,57534.8,57534.8,277609.8,277609.8,48.399519465,573579.6,573579.6,,,,,,,,,,,229819.8,463965.2,229819.8,229819.8,463965.2,463965.2,231130.6,390918.0,231130.6,231130.6,49.535916671,32.579274352,3.970329327,3.970329327,466592.0,466592.0,50.276679363,709440.6,610296.4,231130.6,466788.0,1310.8,1310.8,2627.4,2627.4,46479.2,78611.6,46479.2,46479.2,43.166151077,26.652099455,5.670858252,5.670858252,107675.1,107675.1,53.73329319,174392.2,150020.9,354042.4,354042.4,76432.6,76432.6,70519.8,119272.1,70519.8,70519.8,55.84965946,36.543219921,17.821019212,17.821019212,126267.1,126267.1,27.773945613,192976.3,166007.9,70474.2,126267.1,,,,,,,5912.9,5912.9,5912.9,5912.9,90908.1,153755.5,90908.1,90908.1,57.273710172,35.633033959,8.14123532,8.14123532,158725.6,158725.6,44.237199214,255123.0,219469.6,82840.8,140111.1,82840.8,82840.8,57.470020739,33.546801712,21.130084239,21.130084239,144146.1,144146.1,39.551968782,246941.0,212431.1,66003.0,66003.0,0.59125,5912.9,0.0,0.0,44298.4
