country,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE
subject,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P3S13,P3S13,P3S13,P3S13,P3S13,P3S13,P3S13,P51,P51,P51,P51,P51,P51,P51,P6,P6,P6,P6,P6,P6,P6,P7,P7,P7,P7,P7,P7,P7,POPNC,POPNC,RB1_GE,RB1_GE
measure,CPCARSA,DOBSA,GCUMSA,GPSA,GYSA,HCPCARSA,HVPVOBARSA,VIXOBSA,VPVOBARSA,CPCARSA,DOBSA,GCUMSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,DOBSA,GCUMSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,DOBSA,GCUMSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,DOBSA,GCUMSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,DOBSA,GCUMSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,PER,PERSA,CPCARSA,VPVOBARSA
unit,US Dollar,Index,Percentage,Percentage,Percentage,US Dollar,US Dollar,Index,US Dollar,US Dollar,Index,Percentage,Percentage,Percentage,Index,US Dollar,US Dollar,Index,Percentage,Percentage,Percentage,Index,US Dollar,US Dollar,Index,Percentage,Percentage,Percentage,Index,US Dollar,US Dollar,Index,Percentage,Percentage,Percentage,Index,US Dollar,US Dollar,Index,Percentage,Percentage,Percentage,Index,US Dollar,Persons,Persons,US Dollar,US Dollar
powercode,Millions,Units,Units,Units,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Units,Millions,Thousands,Thousands,Millions,Millions
reference_period,,2015,,,,,,2015,2015,,2015,,,,2015,2015,,2015,,,,2015,2015,,2015,,,,2015,2015,,2015,,,,2015,2015,,2015,,,,2015,2015,,,,2015
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-Q2,13176475.7,72.787946682,,0.255654,1.158682386,,,82.439151762,18102551.8,7597810.7,73.086291506,,0.450890281,2.227034159,84.683182495,10395671.4,2578201.1,71.338395137,,0.632610941,2.174453703,83.436716061,3614044.2,2766821.2,74.008074601,,-0.384245414,2.054463933,81.737943419,3738539.6,4253037.4,76.040069373,,-0.224158712,0.427112671,59.236419927,5593153.0,4102749.0,75.737885992,,-0.20829633,2.910191406,61.952034371,5417036.6,,,83354.3,178180.1
2003-Q3,13347379.0,73.125957306,,0.828807,1.476066265,,,83.12241346,18252587.1,7679458.6,73.40320278,,0.638243771,2.023195469,85.223667632,10462021.2,2628171.3,72.176082597,,0.755070008,2.104836285,84.066721679,3641332.8,2813592.0,74.14415479,,1.503779015,2.596743338,82.96710146,3794759.0,4331658.0,75.704158259,,2.300492029,1.976103567,60.599149046,5721823.0,4155541.7,75.331929083,,1.832588481,4.164424266,63.087360217,5516308.6,,,50040.8,148959.7
2003-Q4,13546957.1,73.598896689,,0.843062,1.909442265,,,83.823186557,18406467.6,7798982.3,73.964284122,,0.786017214,2.216577262,85.89354033,10544254.4,2638154.0,72.121866292,,0.455291444,2.377571927,84.44947027,3657911.4,2876337.6,74.66829889,,1.512472302,2.511854796,84.221955889,3852153.7,4454174.9,76.185513013,,2.178719009,3.708268461,61.919434226,5846485.5,4288954.8,75.660497949,,2.762278248,5.317460915,64.830008645,5668684.4,,,68263.0,174346.9
2004-Q1,13778621.5,74.28746717,,0.767334,2.721013229,,,84.466390625,18547706.7,7923546.0,74.591977001,,0.742236085,2.64285165,86.531073181,10622517.7,2670394.8,72.828650311,,0.239763191,2.098297402,84.651949015,3666681.8,2938821.2,75.437211227,,1.130914288,3.803878122,85.174434022,3895718.2,4554562.7,76.459087773,,1.887919877,6.264027117,63.088423532,5956862.4,4357123.8,75.932339622,,1.225711839,5.707495628,65.624637737,5738166.1,,,48420.6,144092.7
2004-Q2,13988098.3,74.887539805,,0.706822,3.183276047,,,85.063417533,18678806.0,8026381.3,75.096535471,,0.6172455,2.812836943,87.065182337,10688084.7,2723068.6,73.957687411,,0.41579829,1.878326934,85.003930371,3681927.8,2993509.7,76.227113396,,0.805366126,5.043504241,85.860400062,3927093.0,4784535.4,77.603034477,,3.50074954,10.2311573,65.296991229,6165397.3,4593431.6,77.394537366,,3.431739981,9.56331839,67.876704667,5935085.0,,,54034.9,151388.2
2004-Q3,14092046.1,75.203300666,,0.32012,2.662709963,,,85.335722244,18738600.5,8083477.9,75.554645815,,0.100717938,2.263696242,87.152872593,10698849.5,2742083.5,74.089669075,,0.518907298,1.639531389,85.445021969,3701033.6,3028110.9,76.605865906,,0.655744323,4.165896169,86.423424761,3952844.7,4829035.1,77.920891567,,0.518358349,8.310866848,65.635463635,6197356.1,4676578.3,77.747963087,,1.347313749,9.041203507,68.791216841,6015049.3,,,85916.9,203565.8
2004-Q4,14210045.9,75.461112405,,0.492841,2.306170103,,,85.756291825,18830952.0,8144065.1,75.485617311,,0.841650596,2.320145295,87.886395264,10788896.5,2765033.3,74.194817137,,0.694040838,1.881095335,86.038045316,3726720.2,3048588.5,76.779598133,,0.4484453,3.074056677,86.810986548,3970571.1,4905376.4,78.131228438,,1.307415565,7.387273048,66.493591902,6278381.3,4744614.5,77.785949144,,1.405283744,7.601294656,69.757928628,6099577.8,,,91597.0,165960.7
2005-Q1,14285741.9,75.404899425,,0.607639,2.144035826,26451.2,35078.9,86.277380301,18945376.2,8202140.4,75.566944509,,0.604709986,2.180465147,88.417853073,10854138.0,2776796.6,74.358120177,,0.204881511,1.8456425,86.214321363,3734355.6,3079305.1,76.760186761,,1.033109961,2.974373124,87.707839497,4011591.4,4923691.0,77.979013458,,0.56928594,5.997466457,66.872130572,6314123.3,4739262.9,77.583765572,,0.147514188,6.45518799,69.86083147,6108575.5,540037.2,540079.3,43071.6,139743.4
2005-Q2,14452571.6,75.745204948,,0.713282,2.150588311,26726.2,35284.3,86.892781448,19080510.2,8261696.5,75.638307292,,0.631071342,2.194505791,88.975832805,10922635.4,2817998.6,74.979192221,,0.643177487,2.076259404,86.768832469,3758374.1,3148243.8,76.718473906,,2.294365371,4.49541084,89.720177794,4103632.0,5061933.7,78.156265779,,2.57454349,5.048917822,68.593782656,6476683.1,4916008.3,77.807248202,,3.431448953,6.454888456,72.258070241,6318188.2,540724.2,540764.5,78707.3,137373.8
2005-Q3,14724050.0,76.481796679,,0.897224,2.738222756,27186.0,35545.7,87.67240441,19251705.1,8436073.7,76.660339624,,0.749335416,2.856690279,89.642560232,11004482.5,2866764.7,75.994758828,,0.37103286,1.926093929,87.09077335,3772318.9,3224452.9,77.657278871,,1.182512621,5.042273516,90.78113022,4152158.0,5247620.2,79.118892631,,2.406977934,7.022661194,70.244819869,6632575.4,5114068.8,79.414371615,,1.923636627,7.060256131,73.648052945,6439727.1,541618.8,541605.0,63207.3,129897.4
2005-Q4,15059585.0,77.520038157,,0.908982,3.163661426,27754.3,35802.7,88.46933055,19426699.6,8609652.2,77.666420082,,0.735534628,2.748453878,90.301912303,11085424.3,2933927.7,77.485751704,,0.373519431,1.601650746,87.41607431,3786409.3,3301840.8,78.664287132,,1.089175967,5.712306842,91.769896472,4197382.3,5441442.8,80.225495273,,2.263219297,8.032386479,71.834614187,6782685.2,5343332.1,80.644149865,,2.88968443,8.627435984,75.776249265,6625814.9,542671.1,542603.6,116053.6,200613.5
2006-Q1,15448364.3,78.831230542,,0.875377,3.438201643,28445.6,36084.2,89.243770608,19596756.4,8804116.3,79.146108832,,0.346881744,2.485131681,90.615153151,11123877.6,3019995.4,78.622410192,,1.445404475,2.859465526,88.679590161,3841138.2,3422674.0,80.224917015,,1.643060955,6.350506801,93.27773181,4266347.8,5723605.9,81.555597086,,3.469962574,11.148318109,74.327248414,7018041.8,5651652.8,82.648544137,,3.205053935,11.943870803,78.204918923,6838175.9,543042.8,543084.1,129625.4,185526.9
2006-Q2,15887139.4,80.117407949,,1.189307,3.927105918,29217.1,36467.8,90.30515301,19829822.0,8998532.0,80.426599208,,0.58095617,2.434093171,91.141587475,11188502.5,3076651.2,80.135395766,,-0.047433828,2.153646089,88.637526036,3839316.2,3568388.6,81.79648583,,2.254219206,6.308768775,95.380416355,4362520.6,5966084.5,83.26670483,,2.094435822,10.62808026,75.88398493,7165030.2,5882466.5,84.269160607,,2.08231842,10.48370665,79.833394356,6980568.5,543722.4,543761.8,159949.5,255021.0
2006-Q3,16149245.2,81.003764095,,0.53753,3.556610408,29657.4,36612.3,90.79057027,19936413.3,9112920.8,81.249064706,,0.246048913,1.922390574,91.36584036,11216031.7,3114812.6,80.665094221,,0.575545651,2.361791076,89.147675462,3861413.2,3664938.9,82.940023299,,1.289655528,6.421339912,96.610495168,4418782.1,6034848.6,84.160758548,,0.078021953,8.112158646,75.943191097,7170620.5,5914973.2,85.145510043,,-0.482321252,7.875684082,79.448340928,6946899.7,544540.0,544527.2,136697.4,216465.5
2006-Q4,16379932.9,81.32905155,,1.022795,3.673410303,30035.8,36931.2,91.719172053,20140322.0,9201758.4,81.358309798,,0.839267184,2.027345297,92.132643876,11310164.1,3138435.6,80.886341722,,0.482803015,2.473239429,89.578083128,3880056.2,3752182.5,83.412129576,,1.801024642,7.170736562,98.350473992,4498365.5,6223411.4,84.13694333,,3.15375616,9.053629717,78.338254164,7396764.4,6048521.1,84.416413341,,3.140984907,8.139162496,81.943801325,7165100.8,545413.3,545347.8,112666.1,220072.5
2007-Q1,16629265.0,81.867480013,,0.854486,3.65194014,30448.5,37192.4,92.502899689,20312418.3,9279488.3,81.655381423,,0.477844326,2.160501051,92.572894487,11364209.1,3174069.1,81.167741223,,0.784766341,1.805907773,90.281061773,3910505.6,3831563.5,83.844686496,,1.58877845,7.113502,99.913045128,4569834.6,6276003.0,83.817677427,,1.229184703,6.691930204,79.301176001,7487684.3,6142717.8,84.030476151,,2.023785694,6.901419252,83.602168254,7310107.1,546104.6,546144.0,210858.8,290291.8
2007-Q2,16862918.6,82.435750084,,0.70604,3.156911689,30826.4,37394.4,93.156006941,20455832.0,9441028.1,82.381211503,,0.844425694,2.428108157,93.354603794,11460171.4,3219364.2,81.78644527,,0.659753341,2.526207757,90.876694094,3936305.3,3887008.9,84.137324298,,1.094228629,5.89838683,101.006322271,4619839.0,6430029.1,84.619296691,,1.483631891,6.053620684,80.477713538,7598773.9,6244864.1,84.857454527,,0.672128989,5.424657615,84.164082662,7359240.4,546990.4,547028.7,130352.4,199982.8
2007-Q3,17096066.3,83.070175493,,0.608325,3.22955078,31199.7,37558.2,93.722697841,20580269.9,9601440.2,83.141137803,,0.769546041,2.963000265,94.073010452,11548362.7,3256066.0,82.51202778,,0.25064184,2.195002437,91.104469112,3946171.3,3932431.9,84.793801924,,0.385333014,4.952917177,101.395532977,4637640.8,6576280.1,85.178174079,,1.603449588,7.670130689,81.768133104,7720616.4,6423910.7,85.369881099,,2.249649263,8.318787179,86.057479327,7524797.5,547968.6,547956.9,153758.8,252276.1
2007-Q4,17400146.8,83.880395805,,0.795554,2.997345572,31699.8,37791.6,94.468312595,20743997.0,9756179.0,84.020282511,,0.548409955,2.666017415,94.588916206,11611695.1,3317083.7,83.648792809,,0.489530125,2.201844175,91.550452933,3965489.0,4051388.4,85.477630249,,2.200801759,5.365071915,103.627047651,4739706.0,6683508.8,85.665084771,,1.052880867,5.477272904,82.629054133,7801905.3,6596224.1,86.445389847,,1.404854982,6.495501431,87.266462113,7630510.0,548968.2,548904.7,188211.0,255711.5
2008-Q1,17718824.2,84.925645106,,0.57814,2.715128348,32236.1,37958.1,95.014472142,20863926.5,9931795.6,85.339658395,,0.226196924,2.408889719,94.802873425,11637960.4,3389578.8,84.6082967,,1.026666792,2.447145853,92.490371032,4006201.4,4093915.3,86.753300238,,-0.436206139,3.264813894,103.175020107,4719031.1,6937605.6,87.072708894,,2.123778403,6.409408277,84.38391214,7967600.5,6824076.5,88.592922129,,0.946507117,5.371005594,88.092445388,7702733.3,549621.7,549657.1,190005.4,235866.4
2008-Q2,17876333.6,86.072888413,,-0.455784,1.530126148,32474.4,37729.0,94.581411362,20768832.0,10035668.0,86.647176912,,-0.478940277,1.064993526,94.348824281,11582221.5,3461192.7,85.848428663,,0.637687855,2.424688555,93.080170895,4031748.5,4089974.5,87.980233885,,-1.489473012,0.625637823,101.638256027,4648742.5,7031329.1,88.873093599,,-0.702211985,4.11746869,83.791358195,7911651.1,6899855.7,90.620838493,,-1.152185567,3.461541066,87.077456946,7613983.5,550436.4,550474.3,158025.2,208452.1
2008-Q3,17994882.2,87.211296665,,-0.650842,0.259422421,32640.9,37427.4,93.965835532,20633659.7,10137458.0,87.955469561,,-0.488252767,-0.196493038,93.888163536,11525671.0,3527974.5,87.030066748,,0.54551139,2.72595268,93.587933829,4053742.1,4054301.1,88.975880255,,-1.981463012,-1.746823896,99.624331578,4556629.3,7089475.6,90.504879753,,-0.990928163,1.458897102,82.961046029,7833252.3,6998905.4,92.684840825,,-0.823339289,0.352130583,86.360514031,7551294.6,551309.9,551297.9,184578.4,215659.6
2008-Q4,17766691.6,87.770832809,,-1.897499,-2.419305824,32181.2,36665.0,92.182835206,20242136.3,10022064.8,87.712508508,,-0.864442045,-1.598878064,93.076554775,11426038.2,3576297.1,87.850419691,,0.423103181,2.658047386,93.983907355,4070893.6,3948865.3,89.361375477,,-3.020761304,-6.766697971,96.61491832,4418984.4,6625378.5,90.053948785,,-6.078327925,-5.700963882,77.918401601,7357121.5,6490540.7,90.694104706,,-5.227921877,-6.211788764,81.845653824,7156518.8,552144.6,552083.2,84626.7,125617.3
2009-Q1,17288912.0,87.964866424,,-2.903836,-5.797512281,31282.0,35561.9,89.505996451,19654337.8,9890416.2,87.147146118,,-0.673364147,-2.482058522,92.449810626,11349099.4,3632767.0,88.283158115,,1.081093841,2.713353324,94.999961589,4114903.8,3690371.9,89.495374724,,-6.685941875,-12.619061333,90.155301039,4123533.7,6015004.5,88.514262977,,-7.633440314,-14.710582745,71.970546921,6795520.1,5863001.1,88.441393854,,-7.367672006,-13.936394698,75.8155345,6629250.0,552645.2,552679.7,-76646.6,-99469.2
2009-Q2,17344031.9,88.085289712,,0.181669,-5.194266401,31345.4,35585.3,89.66860089,19690043.6,9940812.8,87.397011289,,0.222195482,-1.79503493,92.655229928,11374316.6,3667860.7,88.853595655,,0.317831557,2.386899948,95.301901446,4127982.3,3603842.8,89.236453429,,-2.061379734,-13.126354794,88.296857935,4038532.0,5939276.9,87.861365317,,-0.525233411,-14.558571308,71.592533563,6759827.7,5665022.8,87.274154314,,-2.084461335,-14.748097153,74.235188997,6491065.9,553282.6,553319.6,-142738.3,-119549.2
2009-Q3,17487593.9,88.369191037,,0.503805,-4.092423728,31564.3,35718.6,90.120355382,19789242.9,9998960.4,87.835508931,,0.082792374,-1.231488719,92.731941393,11383733.7,3720373.7,89.464702411,,0.738857013,2.583786499,96.006046228,4158482.1,3593356.5,89.410154527,,-0.484684285,-11.79976262,87.86889694,4018957.9,6104505.8,87.871104532,,2.770577304,-11.312521272,73.576060049,6947114.0,5842818.1,87.228107624,,3.192919325,-11.295735613,76.605458692,6698320.3,554041.6,554031.2,-86784.3,-20724.4
2009-Q4,17660812.8,88.739082604,,0.569565,-1.680557343,31832.8,35872.4,90.6336498,19901955.6,10100633.3,88.38942008,,0.383791028,0.012122805,93.087838264,11427423.4,3745448.7,89.616225377,,0.503771998,2.66619097,96.489697805,4179431.4,3601984.0,89.379655056,,0.274303198,-8.802982328,88.109924134,4029982.0,6302501.2,88.740368414,,2.232100602,-3.46522749,75.218351728,7102180.5,6005364.9,88.073126239,,1.795850897,-4.72166222,77.981178509,6818612.2,554860.4,554799.1,-84389.4,-18449.6
2010-Q1,17799485.9,89.092749686,,0.38512,1.649835715,32034.1,35955.9,90.982698348,19978602.1,10163995.6,88.673382745,,0.305067134,0.997306573,93.371818664,11462284.7,3756762.1,90.179611118,,-0.324566447,1.238487904,96.176524622,4165866.4,3571679.2,89.656292863,,-1.147296133,-3.389993292,87.099042382,3983746.2,6481200.4,89.509950854,,1.951219458,6.551957883,76.686026843,7240759.7,6259118.9,89.839129368,,2.176654491,5.095294598,79.678559333,6967029.8,555610.8,555642.4,84967.6,92974.9
2010-Q2,18103656.8,89.587272197,,1.14744,2.629760861,32542.7,36325.1,92.026670661,20207844.6,10333535.2,89.473907196,,0.758415245,1.53767342,94.079964772,11549216.4,3775051.4,90.937391024,,-0.350517643,0.564004999,95.839408934,4151264.3,3690014.5,90.493471989,,2.357379374,0.968821911,89.152297241,4077658.2,6909337.5,91.246769787,,4.576661653,12.016830298,80.195686827,7572144.7,6733806.9,92.208609721,,4.819363128,12.505348974,83.518558443,7302796.3,556267.4,556305.2,129525.1,160357.3
2010-Q3,18305444.1,90.019099242,,0.629569,2.758185317,32864.8,36508.7,92.606041792,20335066.9,10462031.6,89.934976201,,0.724445056,2.188653662,94.761522425,11632884.2,3798923.1,91.066885214,,0.489257762,0.314838976,96.308310681,4171574.7,3749182.7,90.760736371,,1.304273895,2.783909353,90.315087381,4130842.0,7064234.8,91.914261974,,1.499362203,10.63124417,81.398110644,7685678.6,6904597.5,93.01112137,,1.651619056,10.82495728,84.89796687,7423410.7,557000.3,556992.5,135669.4,137498.1
2010-Q4,18587875.6,90.713110411,,0.766017,2.958912194,33330.4,36742.6,93.315419915,20490837.0,10611184.3,90.918126406,,0.328883223,2.132758636,95.073177174,11671142.8,3828423.4,91.730807374,,0.047151255,-0.140923384,96.353721258,4173541.6,3822009.3,91.536954632,,1.078012813,3.607733739,91.288695595,4175373.0,7315322.7,92.920581035,,2.432873,10.848511546,83.3784233,7872661.4,7136732.7,94.265010773,,1.987142697,11.033216314,86.585010618,7570924.4,557744.7,557685.9,147668.5,169042.6
2011-Q1,18905471.5,91.492434021,,0.842275,3.427787698,33865.7,37014.8,94.101392089,20663426.1,10763012.8,91.872114933,,0.377589566,2.206602523,95.43216357,11715211.8,3857076.8,92.616012379,,-0.214494243,-0.030648382,96.147048073,4164589.6,3882509.0,92.326084836,,0.714678907,5.559273825,91.941116647,4205213.6,7643590.5,94.980457218,,2.221342487,11.142208236,85.230543642,8047540.2,7481710.9,97.288100399,,1.576276266,10.380797954,87.94982959,7690263.1,558219.8,558248.0,240993.3,221134.1
2011-Q2,19107800.9,92.200790261,,0.293718,2.554818374,34187.5,37079.4,94.377784952,20724118.4,10888928.6,93.096841935,,-0.161038059,1.273934038,95.278481466,11696345.8,3870811.8,92.999693976,,-0.057934222,0.262874216,96.091346029,4162176.9,3957582.9,93.287120094,,0.88353251,4.039322791,92.753446303,4242368.0,7767530.6,96.079702301,,0.45884249,6.765863576,85.621617591,8084465.7,7628535.2,98.939582977,,0.260503413,5.580057345,88.178941898,7710296.5,558874.1,558911.4,251482.3,249058.5
2011-Q3,19310893.9,92.828462459,,0.37953,2.299995713,34507.7,37173.6,94.735976783,20802772.6,10978077.9,93.605640771,,0.270709506,0.817723194,95.536409372,11728008.9,3890730.0,93.706847387,,-0.243953267,-0.468685025,95.856928051,4152023.1,4009934.2,93.971084466,,0.585335144,3.300973876,93.296364821,4267200.1,7930526.3,96.818645716,,1.31918432,6.576336795,86.751124545,8191114.7,7752436.0,100.277195765,,0.268594805,4.143584605,88.415785955,7731006.0,559616.6,559611.3,254061.5,195431.7
2011-Q4,19315419.0,92.987492443,,-0.147631,1.372439458,34476.2,37076.1,94.596117559,20772061.3,10999722.2,94.108072468,,-0.337781931,0.147809797,95.213704644,11688393.9,3906934.5,93.637221799,,0.491158256,-0.026967295,96.327737267,4172416.1,4015050.7,94.079738763,,0.011958156,2.211473981,93.307521346,4267710.3,7977499.1,97.575943213,,-0.18840462,3.849027112,86.587681419,8175682.3,7735210.2,101.144487946,,-1.077771601,1.013864986,87.462865723,7647683.4,560310.7,560254.5,151422.6,115542.1
2012-Q1,19405122.0,93.498272178,,-0.084424,0.440868559,34604.4,37010.7,94.51625554,20754524.7,11079987.9,94.710585138,,0.088903263,-0.140215658,95.298352734,11698785.2,3935448.8,94.145644231,,0.185857043,0.374136371,96.50676915,4180170.9,3977110.8,94.391365616,,-1.27196655,0.195303521,92.120680885,4213426.5,8148519.3,98.342270507,,1.347832137,2.961607735,87.754738016,8285876.8,7824360.7,101.991019239,,0.312956412,-0.242460072,87.73658637,7671617.3,560749.0,560770.7,88415.8,47882.7
2012-Q2,19489310.4,93.949960796,,-0.049015,0.097632378,34724.6,36960.7,94.469928227,20744351.8,11124734.8,95.246706705,,-0.161297201,-0.140474854,95.144639158,11679915.4,3944430.2,94.727833306,,-0.387775889,0.04286873,96.132539168,4163961.2,3973355.5,94.907461038,,-0.637698132,-1.315549262,91.533229024,4186557.5,8207729.8,98.340989559,,0.727953448,3.237423145,88.393551657,8346194.1,7815893.5,101.950747677,,-0.068757606,-0.57006933,87.676260794,7666342.5,561216.7,561253.7,54953.6,34066.1
2012-Q3,19676488.6,94.647447585,,0.216406,-0.065033521,35021.1,37001.6,94.674366642,20789243.8,11210417.4,95.793700745,,0.194788919,-0.216084111,95.329970372,11702666.6,3977980.0,95.255074948,,0.292347799,0.580711787,96.413580531,4176134.4,3974021.5,95.614954209,,-0.72330241,-2.599455887,90.871166973,4156276.1,8346717.9,99.081112017,,0.933744217,2.844685647,89.218921333,8424126.2,7864818.6,102.427088388,,0.158005849,-0.679733301,87.814794414,7678455.7,561850.5,561847.5,32170.5,8496.3
2012-Q4,19819360.4,95.524043067,,-0.198229,-0.115674143,35234.5,36885.5,94.486694311,20748033.4,11340146.3,96.877911648,,0.025114155,0.147255109,95.353911688,11705605.6,4003368.2,95.844779329,,0.019021806,0.108154588,96.431920134,4176928.8,4005456.0,96.090603741,,0.29208313,-2.326645261,91.136586322,4168415.9,8339345.4,99.694956356,,-0.703507178,2.313930072,88.591259818,8364861.9,7826254.9,103.036893968,,-1.079262796,-0.681230497,86.867042009,7595585.0,562553.1,562498.2,-42700.5,-72193.7
2013-Q1,20049090.4,96.555423381,,0.078564,0.047262721,35613.3,36883.8,94.560926494,20764333.8,11454068.9,97.80334266,,0.048874155,0.107202664,95.400515107,11711326.6,4077857.2,97.263765137,,0.374607472,0.296758626,96.793161313,4192575.9,3977540.5,96.789282477,,-1.413759691,-2.466923673,89.848134001,4109484.5,8438260.5,100.632873203,,0.243053135,1.198619767,88.806583652,8385192.9,7936720.0,103.554047753,,0.90501478,-0.095039932,87.653201578,7664326.2,562946.5,562965.6,38083.3,30080.1
2013-Q2,20344886.8,97.248791866,,0.751857,0.848906441,36108.5,37130.0,95.271889533,20920452.0,11561420.8,98.386117707,,0.339351934,0.609198214,95.7242586,11751069.2,4099723.7,97.693349713,,0.094141159,0.781987405,96.884283517,4196522.8,4068127.4,97.010606834,,2.044119625,0.165522748,91.684737341,4193487.3,8615046.7,100.189290186,,2.547075337,3.026241774,91.068554242,8598770.1,8060116.7,102.672559606,,2.426648753,2.399710125,89.780236901,7850312.5,563401.6,563438.3,60684.9,30915.0
2013-Q3,20592510.4,97.917888841,,0.525488,1.159939207,36513.5,37289.9,95.77253174,21030386.4,11710969.7,99.001104054,,0.664289743,1.08064091,96.360145031,11829130.4,4144757.5,98.267545598,,0.507722413,0.998413505,97.376186739,4217829.5,4163940.7,97.963149809,,1.359968634,2.267445336,92.931621011,4250517.4,8704401.0,100.89561563,,0.329872437,2.409850888,91.368964301,8627135.1,8202035.5,103.511529952,,0.935972877,3.195089361,90.620555568,7923789.3,563970.8,563969.6,70476.9,29563.3
2013-Q4,20781150.0,98.454110074,,0.366429,1.732282128,36816.0,37394.1,96.12347043,21107447.9,11802675.5,99.597247543,,0.179834989,1.236994454,96.533434287,11850403.3,4185126.3,99.105819963,,0.119895769,1.100275232,97.492936667,4222886.5,4224493.2,98.557729567,,0.842157365,2.828353885,93.714251502,4286313.4,8760763.9,101.208075353,,0.336792726,3.48276852,91.676688326,8656190.6,8269027.9,103.612621849,,0.718413224,5.070442728,91.271585623,7980714.8,564511.5,564459.8,77118.9,72368.9
2014-Q1,20968365.3,98.622435584,,0.728676,2.393136619,37093.9,37612.0,96.823898652,21261252.7,11808212.5,99.591393369,,0.052794149,1.240961,96.584398293,11856659.6,4217431.2,99.343646766,,0.530651836,1.257447733,98.010284725,4245295.3,4290547.0,98.867025425,,1.245860125,5.602415729,94.881799992,4339714.9,8849294.9,100.843967444,,1.375248385,4.651554738,92.937470502,8775234.7,8296368.1,103.199209521,,0.732555664,4.890864382,91.940200794,8039178.0,565262.9,565278.3,99247.8,83526.1
2014-Q2,21079942.9,98.91391905,,0.235871,1.868745418,37260.5,37669.6,97.052278603,21311401.9,11916784.4,99.962137009,,0.545166794,1.448625229,97.110944361,11921298.2,4220344.5,99.323109297,,0.089769061,1.253024821,98.098267637,4249106.3,4248334.4,99.000896157,,-1.117742862,2.33029855,93.821265445,4291208.0,8896318.5,100.680057252,,0.695051113,2.761523122,93.583433425,8836227.1,8330393.8,102.523108225,,1.072294423,3.503926528,92.926070439,8125381.7,565709.7,565745.0,128554.9,138944.0
2014-Q3,21286926.5,99.161015047,,0.730265,2.076258744,37586.2,37904.2,97.761017304,21467031.6,11995294.7,99.866918157,,0.754794445,1.539835108,97.843932374,12011279.5,4262268.8,99.71596424,,0.595497981,1.341451278,98.68244084,4274409.6,4321132.6,99.302374279,,1.404772461,2.375531289,95.139240745,4351489.7,9022596.8,100.553786464,,1.546801892,4.007946757,95.030983743,8972906.0,8464847.6,102.290486953,,1.845097577,4.436180644,94.640647113,8275302.9,566349.7,566349.5,150481.2,132249.6
2014-Q4,21394638.1,99.120438498,,0.547143,2.260050921,37733.2,38068.0,98.295909808,21584487.0,12064200.6,99.726176537,,0.716380243,2.083664278,98.544866974,12097325.9,4267808.3,99.665984451,,0.18017939,1.402470415,98.86024626,4282111.2,4357128.1,99.306686501,,0.828630852,2.361799095,95.927593846,4387547.5,9132768.9,100.245301271,,1.532556588,5.247461603,96.487387345,9110420.9,8560016.4,101.78473429,,1.626753647,5.378050174,96.180217292,8409921.7,567049.0,566997.6,132748.7,117003.1
2015-Q1,21536774.6,99.005160382,,0.781565,2.313744817,37933.3,38314.5,99.064156589,21753183.8,12067475.3,99.086206636,,0.673190955,2.716653889,99.208262105,12178764.0,4247223.9,99.235242079,,-0.050349877,0.816430158,98.810470248,4279955.2,4374424.3,98.693313302,,1.02092469,2.134384406,96.906942336,4432341.1,9272511.8,99.451492932,,2.340526384,6.249610163,98.745700103,9323652.7,8543743.6,99.64296848,,1.955250897,6.657132578,98.060781853,8574356.7,567741.5,567753.4,118882.9,112827.6
2015-Q2,21815396.2,99.655783589,,0.632385,2.718478201,38380.9,38513.5,99.69062364,21890747.8,12229877.4,99.918602703,,0.501498365,2.672042348,99.705789918,12239840.3,4299422.1,99.614740402,,0.843348102,1.575480255,99.643786474,4316050.1,4645633.5,99.573061289,,5.261586957,8.723523276,102.005785374,4665552.6,9435689.9,100.457791511,,0.740463736,6.297527845,99.476876203,9392691.0,8832321.0,100.848817177,,2.141559855,7.785481208,100.160812191,8757981.7,568358.2,568391.8,37094.2,34595.5
