country,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF
subject,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,B1_GE,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P31S14_S15,P3S13,P3S13,P3S13,P3S13,P3S13,P3S13,P51,P51,P51,P51,P51,P51,P6,P6,P6,P6,P6,P6,P7,P7,P7,P7,P7,P7,RB1_GE,RB1_GE
measure,CPCARSA,DOBSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,DOBSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,DOBSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,DOBSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,DOBSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,DOBSA,GPSA,GYSA,VIXOBSA,VPVOBARSA,CPCARSA,VPVOBARSA
unit,US Dollar,Index,Percentage,Percentage,Index,US Dollar,US Dollar,Index,Percentage,Percentage,Index,US Dollar,US Dollar,Index,Percentage,Percentage,Index,US Dollar,US Dollar,Index,Percentage,Percentage,Index,US Dollar,US Dollar,Index,Percentage,Percentage,Index,US Dollar,US Dollar,Index,Percentage,Percentage,Index,US Dollar,US Dollar,US Dollar
powercode,Millions,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Millions,Millions,Units,Units,Units,Units,Millions,Millions,Millions
reference_period,,2015,,,2015,2015,,2015,,,2015,2015,,2015,,,2015,2015,,2015,,,2015,2015,,2015,,,2015,2015,,2015,,,2015,2015,,2015
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-Q4,5244694.3,28.389638268,1.371342,2.497533051,36.680438235,18473973.6,3100674.9,28.21243694,1.099345578,4.356429845,36.185344332,10990453.9,900900.4,22.698106351,0.502211466,4.681229101,45.502406605,3969055.2,1291712.0,34.245955964,1.727717782,-0.28567084,34.559436108,3771867.4,793002.6,45.378891075,3.896813982,0.745851543,12.778890815,1747514.3,822344.1,44.643650771,3.403160688,-1.608508831,13.563188017,1842018.0,-19251.6,-162899.2
1976-Q1,5383316.0,28.670237674,1.638504,4.719757848,37.281448829,18776670.4,3177280.8,28.541236422,1.290141955,4.583324063,36.652186641,11132246.4,909960.6,22.849987212,0.33431351,3.271560974,45.654527298,3982324.3,1327835.8,34.519609693,1.981661558,3.982331206,35.244287168,3846613.0,821834.6,45.818385443,2.641714147,6.213363346,13.116472582,1793678.6,858993.5,45.099118213,3.401764777,7.066516129,14.024575769,1904679.1,5397.8,-73512.8
1976-Q2,5497178.0,28.979726105,1.024554,5.230130569,37.663417393,18969047.6,3231765.3,28.750506697,0.974450043,4.479310057,37.009343889,11240724.6,928436.7,23.139320777,0.75464642,2.672961311,45.999057554,4012376.7,1347016.7,34.930302096,0.251792943,5.462511609,35.333029796,3856298.5,853569.4,46.346000927,2.679079166,10.225780899,13.467873266,1841732.7,900319.8,45.715782571,3.397216433,13.354566968,14.501020962,1969385.1,36709.7,-12699.8
1976-Q3,5619114.5,29.362332542,0.88621,5.010375049,37.997194189,19137153.1,3316107.2,29.177391451,1.108527854,4.547778173,37.419602775,11365331.1,942531.8,23.423137661,0.288060074,1.891842494,46.131562473,4023934.8,1368373.3,35.469922402,0.040004766,4.046442856,35.347164692,3857841.2,888007.5,47.046205031,2.486216101,12.220849088,13.802713699,1887522.1,940340.6,46.77500201,2.080017468,12.852542473,14.802644731,2010348.7,44435.4,12872.5
1976-Q4,5788356.2,29.961682674,0.951254,4.575206318,38.358643962,19319196.0,3417735.3,29.744067156,1.101121761,4.54961494,37.831638164,11490477.3,967453.9,23.923473454,0.497463987,1.887029372,46.361050383,4043952.4,1414698.6,36.235848433,1.200144521,3.506844384,35.771381752,3904140.9,921191.0,47.985007548,1.70728523,9.855899036,14.038365392,1919747.5,981138.7,47.896680105,1.895169832,11.206745565,15.083179988,2048448.2,48416.2,9326.1
1977-Q1,5927694.1,30.406180795,0.910153,3.825809946,38.707766207,19495030.2,3493502.9,30.155445759,0.82245911,4.066882264,38.142787919,11584981.7,988458.6,24.36564471,0.317001249,1.869449196,46.508015491,4056771.8,1462823.0,36.781927329,1.866604043,3.39006613,36.43909181,3977015.7,930959.0,48.446339265,0.098022283,7.133423491,14.052126118,1921629.3,993670.8,48.689651434,-0.372128726,7.147990712,15.027051143,2040825.4,45621.3,-4543.1
1977-Q2,6068827.4,30.861027264,0.871968,3.668993495,39.045285727,19665020.7,3569726.5,30.586017778,0.743412478,3.828768968,38.426346163,11671105.9,1011840.4,24.776388292,0.668464322,1.782313534,46.818904982,4083889.9,1508156.6,37.452933274,1.251924811,4.421506037,36.895281841,4026805.0,959470.5,48.903513038,2.099106559,6.528290962,14.347095219,1961966.3,1015854.4,49.233696965,1.102798513,4.770341889,15.192769239,2063331.5,35487.8,-15414.9
1977-Q3,6200782.9,31.244189132,0.921305,3.70505741,39.405012048,19846195.6,3656340.7,31.028116561,0.966949536,3.683381604,38.797909539,11783959.6,1033993.1,25.102913249,0.860126005,2.362903026,47.221606559,4119016.5,1535911.7,38.055596031,0.227554591,4.617270073,36.979238749,4035968.2,976136.5,49.090571405,1.349339584,5.34657583,14.540686254,1988439.9,1016749.4,49.431717632,-0.312847755,2.314412574,15.145239002,2056876.5,15150.1,-24312.2
1977-Q4,6385034.6,31.911832877,0.817109,3.567253374,39.726993983,20008360.6,3758791.6,31.548044093,1.10777591,3.690205709,39.227703435,11914499.5,1065202.2,25.627596954,0.90916806,2.782249172,47.650930323,4156465.3,1587206.8,38.709350917,1.594427919,5.024866851,37.568846056,4100318.8,992051.8,49.577475229,0.632314643,4.23314064,14.632629142,2001013.1,1025502.5,49.613999087,0.490329436,0.90379203,15.219500567,2066961.9,7284.8,-96974.1
1978-Q1,6533324.6,32.391837847,0.806176,3.460539308,40.047263672,20169663.3,3845827.2,32.012003854,0.832632764,3.700668737,39.554326146,12013703.5,1088903.4,25.997737294,0.769626068,3.245997055,48.017664304,4188454.5,1621505.7,39.165604126,0.97085277,4.101343789,37.933584239,4140126.8,1007807.6,49.8366699,1.059853172,5.234705426,14.787713526,2022220.9,1040703.0,49.63224823,1.444935507,2.744127161,15.439412535,2096828.2,9983.7,-98014.3
1978-Q2,6791045.9,33.016332577,1.978633,4.595603155,40.83965211,20568747.0,3967153.8,32.622101036,1.225563253,4.196972729,40.039089433,12160939.1,1115653.8,26.429532059,0.782740392,3.363199069,48.393517958,4221239.2,1711773.8,40.021246226,3.309942507,6.217277961,39.189164068,4277162.6,1050502.7,50.39000706,3.091804947,6.257890896,15.244920785,2084744.1,1062532.0,49.745551683,1.864981855,3.518683982,15.727354777,2135933.7,8493.8,-39404.3
1978-Q3,6968562.5,33.576188781,0.902974,4.576604353,41.208423544,20754477.4,4071078.3,33.165249677,0.939017528,4.168147151,40.4150635,12275132.4,1144046.1,26.851639898,0.932897503,3.437776556,48.844979879,4260619.1,1770785.3,40.687854363,1.752559514,7.833419076,39.875977491,4352122.5,1067828.0,50.640311452,1.146809888,6.045552282,15.419751043,2108652.1,1084992.3,49.734414235,2.136712624,6.062394591,16.063403152,2181572.4,-182.9,-60476.2
1978-Q4,7201226.7,34.246372244,1.316483,5.094599965,41.750925405,21027706.6,4191830.2,33.823031753,0.963631898,4.019640128,40.804515944,12393419.5,1174008.0,27.33379474,0.808792681,3.334885944,49.240034501,4295078.6,1850647.8,41.704922449,1.961297823,8.222818739,40.65806417,4437480.6,1113691.8,51.972348454,1.622006618,7.088482006,15.669860426,2142854.6,1145005.7,50.880588726,3.153956214,8.873716196,16.570035854,2250378.3,16054.5,9251.6
1979-Q1,7374841.3,34.867913525,0.585369,4.864399066,41.995322392,21150796.3,4305257.5,34.432936838,0.886699931,4.075416191,41.166329558,12503311.9,1208793.0,27.960446059,0.655319031,3.21766903,49.562713818,4323225.1,1883595.4,42.442797351,0.010861397,7.193878511,40.662480204,4437962.5,1148198.2,53.290041469,0.549081312,6.54724054,15.755900701,2154620.6,1194581.5,52.444936358,1.217755041,8.629899377,16.771818301,2277782.4,23578.7,9458.4
1979-Q2,7646621.3,35.713388327,1.230599,4.095196757,42.512116219,21411077.6,4478150.1,35.400566566,1.172705761,4.021070575,41.649089477,12649939.0,1245199.2,28.591063334,0.739703922,3.173592791,49.929331156,4355204.2,1983294.0,43.688975059,2.289629338,6.135206681,41.59350028,4539575.4,1219596.0,55.240242089,2.468317023,5.902854521,16.14480628,2207803.5,1292499.1,55.12141402,2.943201862,9.779724652,17.265446769,2344822.1,12881.2,3377.7
1979-Q3,7856901.1,36.519160441,0.482857,3.661788674,42.71738893,21514462.5,4593834.3,36.247729265,0.185781414,3.244835291,41.726465744,12673440.2,1277271.8,29.393407516,-0.224276709,1.990729485,49.817351295,4345436.5,2063923.7,44.841679127,1.390330188,5.757375552,42.171787271,4602690.5,1279189.1,56.763903762,2.07093521,6.870433328,16.479154758,2253525.6,1366596.9,57.624409322,1.140253408,8.708699204,17.462316614,2371559.0,9279.0,10928.7
1979-Q4,8057684.3,37.199578633,0.679657,3.010221226,43.007720623,21660687.1,4725871.8,37.018349926,0.732673588,3.008658638,42.032184537,12766295.2,1306326.3,29.894274306,0.561154059,1.740187414,50.096903384,4369821.1,2115346.4,45.820793346,0.301429895,4.035709787,42.298905645,4616564.4,1351978.1,58.618676496,2.346067204,7.63188915,16.865766804,2306394.9,1464945.1,60.813544153,1.575061977,7.044783006,17.737358924,2408912.5,23106.7,10524.1
1980-Q1,8277491.7,37.993051711,0.582482,3.007264665,43.258232883,21786856.7,4873630.1,38.01125271,0.43278344,2.545194882,42.214092871,12821545.6,1350736.3,30.691136661,0.71495261,1.800463727,50.455072502,4401063.2,2169429.6,47.020521461,-0.060028166,3.961967337,42.273514388,4613793.2,1440787.5,61.092964921,2.252766227,9.455583842,17.245713102,2358352.6,1580737.8,65.03844429,0.894773335,6.703207493,17.896068082,2430466.8,23646.0,22569.0
1980-Q2,8384109.7,38.897767634,-1.067793,0.668534381,42.796324332,21554218.1,4939820.4,38.861405192,-0.859232184,0.485692065,41.851375799,12711378.8,1402409.0,31.510199258,1.126721345,2.191556331,51.023560573,4450650.9,2148169.7,48.231104363,-3.465340692,-1.887090971,40.808593092,4453909.5,1438370.5,62.34596203,-2.174135124,4.496565045,16.870767996,2307078.8,1581303.6,66.960652978,-2.835886254,0.713037893,17.388555947,2361541.6,36643.7,-7258.3
1980-Q3,8598316.3,39.770184455,0.305221,0.490569796,42.926947538,21620006.0,5107800.8,39.792040927,0.982257249,1.284552187,42.262463972,12836237.2,1440034.1,32.254901832,0.312143919,2.740965115,51.182827515,4464543.4,2195021.8,49.294880498,-0.024028293,-3.255730611,40.798787483,4452839.3,1459264.7,63.522767026,-0.426850706,1.939421349,16.798755004,2297231.0,1566870.3,67.973530787,-2.389257274,-2.801564168,16.973098609,2305118.3,-36934.8,-125726.6
1980-Q4,8925072.5,40.808487419,1.159214,0.969225798,43.424562547,21870628.0,5271142.3,40.860791519,0.49865161,1.049248086,42.473206429,12900245.3,1494000.2,33.265317801,0.596285561,2.776858144,51.488023325,4491164.8,2291325.2,50.665384946,1.563663663,-2.038261589,41.436743298,4522466.7,1517083.1,65.100288929,1.4429299,1.03987243,17.041149263,2330378.4,1610274.6,70.021777589,-0.236058574,-4.534647872,16.933032155,2299676.8,-38203.8,-73950.4
1981-Q1,9256099.3,41.883456654,1.047188,1.435719011,43.879299557,22099654.7,5436488.9,42.077525539,0.15447127,0.769227613,42.53881533,12920172.5,1560447.6,34.214161573,1.551021615,3.630043727,52.286613696,4560823.7,2366556.4,51.850954608,0.921737385,-1.075929319,41.818681252,4564152.0,1595217.8,67.078327127,2.049602929,0.839118998,17.390425157,2378141.9,1695002.3,72.526145367,1.626949656,-3.841871944,17.208524063,2337091.4,-7609.1,13456.0
1981-Q2,9463981.3,42.730166726,0.219862,2.755958673,43.975773344,22148243.4,5552875.7,42.911812295,0.155034723,1.800154598,42.604765265,12940203.2,1602254.9,34.908652835,0.636431334,3.127616925,52.619382089,4589850.2,2422628.0,52.870040534,0.396132519,2.881122496,41.984338647,4582232.1,1677531.8,68.654904619,2.745172225,5.90995195,17.867822278,2443426.0,1759160.0,74.579206678,0.928052381,-0.116903133,17.36822818,2358780.8,-32149.0,-48687.3
1981-Q3,9705949.9,43.543774872,0.640476,3.099405261,44.257427609,22290097.6,5692534.5,43.763547339,0.519902466,1.33405501,42.82626849,13007479.7,1640986.2,35.344603338,1.154054223,3.993157226,53.226638291,4642819.6,2457222.9,53.750212759,-0.23291354,2.666167358,41.886551438,4571559.4,1718118.9,69.505556115,1.165982693,7.604152745,18.076157994,2471916.0,1805470.3,75.861902932,0.897180705,3.246042315,17.524052572,2379943.4,2557.7,-23733.7
1981-Q4,9871415.2,44.311362496,-0.057008,1.859857118,44.232197364,22277390.5,5793515.6,44.501526927,0.086179602,0.918154294,42.863175998,13018689.5,1672913.8,36.062984195,-0.085135839,3.28872602,53.181323345,4638866.9,2484884.0,54.827033034,-0.860434752,0.215754636,41.526144993,4532224.2,1728416.1,69.852665731,0.099430342,6.179054597,18.094131179,2474373.8,1814582.3,75.980101581,0.348334737,3.850832941,17.585094935,2388233.5,6268.0,1469.7
1982-Q1,9984258.9,44.948594976,-0.290762,0.511146077,44.103586875,22212616.2,5885766.4,44.964902257,0.545375782,1.312039474,43.096941379,13089690.2,1703299.5,36.48706177,0.63295367,2.354948428,53.517936483,4668228.8,2480550.7,55.458817149,-1.31159758,-2.001957372,40.98148908,4472779.6,1742390.3,71.003730402,-0.825737148,3.187363474,17.944721217,2453942.0,1823197.3,76.284574382,0.07374531,2.263640118,17.598063117,2389994.8,-4550.7,-82029.6
1982-Q2,10139129.6,45.53119494,0.251739,0.543115729,44.214612686,22268534.0,5978603.5,45.50156769,0.379267551,1.53886267,43.260394093,13139335.2,1734504.5,37.095824575,0.160913779,1.871310702,53.604054218,4675740.6,2481994.9,56.178330092,-1.223289958,-3.582697874,40.480166639,4418064.6,1767448.3,71.704620236,0.446610967,0.878909746,18.02486431,2464901.5,1808926.9,76.948443966,-1.638709401,-0.337087796,17.309682003,2350829.7,-14494.7,-78678.2
1982-Q3,10264580.9,46.164639472,-0.151822,-0.248415401,44.147485342,22234725.5,6086782.7,46.255830698,0.149300872,1.164504325,43.324982239,13158952.3,1769919.6,37.578592042,0.730879499,1.445135358,53.99583526,4709914.6,2467158.0,56.687516626,-1.490644741,-4.798199433,39.876751164,4352206.9,1786342.2,73.12790484,-0.898108882,-1.179324674,17.862981402,2442764.0,1834948.2,78.468999349,-0.527159069,-1.744003716,17.218432444,2338437.1,-10673.4,-90675.3
1982-Q4,10391762.2,46.640963107,0.205122,0.01321204,44.23804134,22280333.8,6233526.1,46.815013529,1.187604715,2.27779615,43.839511771,13315228.7,1803852.7,38.039273366,0.682923026,2.224957622,54.364585253,4742079.7,2466081.7,57.022994023,-0.631690154,-4.578540435,39.624853653,4324714.4,1789334.8,73.358006482,-0.146665129,-1.422276313,17.836782638,2439181.4,1809198.8,79.118925679,-2.213200387,-4.252128901,16.837354031,2286682.8,-91834.2,-254187.7
1983-Q1,10551786.4,46.983558102,0.799504,1.106801678,44.591726115,22458465.8,6308057.9,47.189607414,0.392363536,2.122147468,44.011522029,13367472.8,1826506.5,38.172140426,0.90341586,2.499698498,54.855723538,4784920.4,2471059.4,57.047287164,0.159178705,-3.156452161,39.687927982,4331598.5,1809059.7,73.559391601,0.825570189,0.219098312,17.984037798,2459318.5,1800931.1,78.548963904,0.265315136,-4.068840037,16.88202608,2292749.7,-61966.1,-192094.6
1983-Q2,10747462.9,47.33143716,1.105825,1.968172588,45.084832573,22706817.2,6431858.0,47.589081343,1.106672957,2.862182775,44.498585642,13515407.0,1856113.4,38.51717341,0.710647669,3.062268825,55.245554458,4818924.3,2510028.9,57.245210395,1.225834954,-0.755259152,40.174436476,4384696.7,1846042.8,73.777277734,1.742956578,1.512507685,18.297491767,2502183.4,1837015.9,78.183771086,2.480126949,-0.051764352,17.300721758,2349612.8,-59564.3,-164781.4
1983-Q3,11004870.7,47.833140261,1.321075,3.472341792,45.680436926,23006791.2,6562221.3,48.101620376,0.939706196,3.673998896,44.916741608,13642412.1,1887880.9,38.892582067,0.72974077,3.06110374,55.648703793,4854090.0,2569863.6,57.40215777,2.103891637,2.866110923,41.019663085,4476946.0,1898505.5,74.45720224,1.902774806,4.381521825,18.645651831,2549794.3,1908553.0,79.144240636,2.633373784,3.123873132,17.756314429,2411486.9,-5047.6,-104964.3
1983-Q4,11248416.8,48.199321975,1.436538,4.743909123,46.336653819,23337292.5,6679213.6,48.463603226,1.022583037,3.504922285,45.376052589,13781917.1,1886947.0,38.958391485,-0.218311383,2.138581726,55.527216338,4843493.0,2643819.3,57.70169547,2.343753545,5.946291335,41.981062893,4581874.6,1966963.7,74.893452135,3.002400509,7.673392488,19.205468976,2626349.3,1996560.6,79.7842429,3.772067968,9.435809476,18.426094678,2502449.8,68033.9,6108.4
1984-Q1,11521343.2,48.672036623,1.431565,5.400703362,46.999992966,23671381.0,6831875.2,49.171836129,0.812379941,3.937960853,45.744678538,13893878.6,1916710.9,39.452799369,0.304431564,1.532265221,55.696258711,4858238.1,2685016.5,57.86566265,1.270471296,7.121793473,42.514420247,4640086.0,2060392.0,75.950101614,3.292553169,10.307926824,19.837819254,2712823.3,2077729.5,80.588376495,3.027039444,12.450127386,18.983859832,2578199.9,105078.0,144555.0
1984-Q2,11705719.0,49.119357423,0.675043,4.951621999,47.31726306,23831172.9,6952056.0,49.624425911,0.831044678,3.654614162,46.124837254,14009343.0,1960897.9,39.988971237,0.933646657,1.757083479,56.216264969,4903596.9,2760354.3,58.327389837,1.992036466,7.932622844,43.361323001,4732518.2,2090351.5,76.193338287,1.130188916,9.643574885,20.062024088,2743483.3,2121894.9,80.899525096,1.732868973,11.630170804,19.312825249,2622876.8,63954.1,65108.4
1984-Q3,11955121.1,49.557271955,1.22812,4.85533628,47.898375753,24123848.3,7055580.8,50.048595708,0.628987877,3.335538659,46.414956889,14097460.0,1991876.6,40.330931513,0.718538326,1.745766781,56.620200378,4938831.1,2823578.0,58.759544471,1.538111862,7.334544807,44.028268654,4805309.6,2168620.3,76.752099763,2.989020574,10.81233471,20.661682116,2825486.6,2201900.8,81.837052628,2.581696956,11.573964008,19.81142387,2690591.5,117366.2,147352.5
1984-Q4,12119254.9,49.927152443,0.621905,4.01324665,48.196258026,24273875.7,7142482.4,50.338083688,0.649501444,2.953915202,46.716422704,14189023.2,2030759.9,40.829322452,0.707595135,2.689898615,57.020842161,4973778.0,2882301.3,59.088469094,1.511504232,6.461710871,44.693757798,4877942.1,2207308.5,77.25067606,1.127085262,8.794827741,20.89455689,2857332.2,2231248.9,82.429982625,0.603954727,8.16766249,19.931075901,2706841.5,87651.9,82641.6
1985-Q1,12359218.4,50.421079867,0.981017,3.551231636,48.669071585,24512006.5,7341951.1,51.06667868,1.326111807,3.478560161,47.335934701,14377185.5,2064738.7,41.132419773,0.923998087,3.324199836,57.547713652,5019735.6,2932224.8,59.403600949,1.192391633,6.379628756,45.226682426,4936106.2,2245864.0,78.157875977,0.565722413,5.922741871,21.012762081,2873496.8,2291788.5,83.229439179,1.726652447,6.802391562,20.275216311,2753579.2,66228.2,59061.6
1985-Q2,12578652.0,50.764394372,1.087168,3.975130402,49.19818597,24778493.1,7446369.8,51.391324405,0.781522332,3.42773751,47.705875602,14489546.5,2096934.7,41.433101386,0.822303452,3.210219535,58.020930488,5061013.1,2993754.1,59.722370486,1.553428588,5.922152419,45.92924664,5012785.1,2257052.9,78.067945507,0.61396671,5.382055929,21.141773445,2891139.1,2287224.9,82.892552252,0.206473523,5.19993322,20.317079265,2759264.6,71765.3,83274.0
1985-Q3,12801125.4,51.076039942,1.147707,3.892535337,49.762836955,25062877.6,7577326.3,51.619928135,1.308013816,4.125648898,48.329875046,14679071.7,2128167.3,41.6440253,0.975402775,3.473438567,58.586868254,5110378.3,3049494.6,60.141081637,1.152715914,5.520116498,46.458680376,5070568.3,2238798.7,77.329434344,0.138533726,2.465335653,21.171061932,2895144.3,2257926.7,81.874952093,-0.053999244,2.496965026,20.306108195,2757774.6,65265.2,65489.6
1985-Q4,12978445.6,51.358986173,0.826643,4.103927946,50.174197728,25270058.0,7659393.4,51.759747401,0.810005206,4.291696003,48.72134955,14797973.0,2158547.2,41.857074418,0.911260319,3.682697232,59.120747137,5156947.2,3096919.5,60.568404734,0.838678809,4.82072171,46.848319483,5113094.1,2240937.1,76.489899977,1.194136814,2.533274523,21.423873376,2929716.3,2258624.7,80.804088509,1.356585149,3.263757288,20.581577844,2795186.2,81273.1,67513.7
1986-Q1,13093957.0,51.589002371,0.440194,3.546379479,50.395061552,25381295.3,7767089.3,52.043735875,0.852716825,3.80444583,49.136804695,14924157.8,2177775.9,41.954202767,0.657241528,3.408649036,59.509313239,5190840.8,3118503.5,60.886043929,0.171619475,3.76334899,46.928720323,5121869.1,2184149.4,74.736071871,-0.246874334,1.704779452,21.370983331,2922483.6,2224351.1,78.10793911,1.881990046,3.421442061,20.96892109,2847791.3,70790.1,69735.4
1986-Q2,13226158.0,51.777634567,0.641643,3.090016294,50.718417932,25544152.6,7832457.3,51.923001034,1.076086481,4.107845378,49.665559208,15084754.6,2203550.3,42.081482019,0.877481414,3.465242451,60.031496402,5236389.5,3152361.4,61.077886656,0.76820432,2.961037331,47.289228779,5161215.6,2148266.3,72.644244212,1.189357352,2.286408229,21.625160693,2957242.3,2175419.5,74.385997339,2.69366716,5.98843343,21.533754031,2924501.3,64942.2,29052.0
1986-Q3,13372947.5,51.996236355,0.684758,2.61817747,51.065716341,25719068.2,7955704.5,52.101728187,1.225111128,4.022651523,50.274017501,15269559.6,2234633.1,42.176898906,1.181155749,3.676068858,60.740561873,5298239.4,3186681.4,61.135201811,0.993936103,2.799418991,47.759253497,5212514.7,2137003.3,71.659734234,0.842378477,3.005349769,21.807326392,2982153.5,2155400.5,72.289141812,1.953722664,8.117536127,21.954463864,2981638.0,14325.8,-61761.0
1986-Q4,13529238.5,52.290017406,0.600314,2.38782745,51.372270994,25873463.4,8034671.7,52.438033646,0.344882309,3.542705938,50.447403693,15322221.6,2259358.9,42.343936643,0.707639294,3.466868939,61.170385956,5335731.8,3238467.2,61.288311508,1.371191786,3.342286324,48.414124458,5283988.3,2181466.7,72.327351324,1.138387773,2.948602909,22.05557833,3016102.0,2187920.2,73.028696069,0.480785002,7.183316078,22.060017634,2995973.2,3194.2,-88607.1
1987-Q1,13660692.3,52.630654042,0.318118,2.263383757,51.53569519,25955771.4,8134209.1,52.878916708,0.394759839,3.072534116,50.646549783,15382707.6,2280549.8,42.739736402,0.003159858,2.794530005,61.172318853,5335900.4,3198998.0,61.132655961,-0.967246295,2.16737278,47.945840633,5232879.1,2196793.2,72.497339619,0.466456706,3.684784692,22.158458054,3030170.8,2205246.7,73.098187466,0.696097786,5.935717116,22.213576928,3016828.2,55388.8,-9058.4
1987-Q2,13982706.4,52.995542822,1.652474,3.290503544,52.387309272,26384683.9,8323801.4,53.287510194,1.546157645,3.551890092,51.429625284,15620548.5,2335288.6,43.421646743,0.79211629,2.707542626,61.656874756,5378166.9,3327923.4,61.265104024,3.805280076,5.246618392,49.770314154,5432004.8,2254704.4,72.834439113,2.161136567,4.68052892,22.637332593,3095656.9,2285123.1,73.553874921,2.980138572,6.23123246,22.875572302,3106733.8,26111.7,-34959.5
1987-Q3,14245149.9,53.398856511,1.107454,3.724138565,52.967474377,26676882.0,8469617.0,53.667746229,1.030879152,3.353193464,51.95980257,15781577.5,2356298.7,43.680927741,0.300758186,1.813863664,61.842312854,5394342.2,3435665.5,61.592011404,2.68956947,7.013651987,51.108921329,5578102.4,2324810.9,72.849080395,3.088621356,7.012265796,23.336514082,3191270.0,2366681.3,73.978512101,2.974608152,7.294949613,23.556030941,3199147.0,25439.2,-69263.2
1987-Q4,14621806.8,53.837393224,1.80801,4.969336032,53.925131767,27159202.7,8629210.9,54.048876692,1.165864869,4.198788848,52.565583654,15965569.4,2402999.9,44.056420038,1.112779961,2.223454603,62.530481719,5454369.4,3546245.0,62.297720164,2.049316067,7.729521599,52.156304665,5692415.3,2358809.3,72.894062547,1.399805662,7.288866217,23.663179928,3235941.6,2458386.0,74.300128017,3.425188603,10.439029708,24.362869428,3308723.8,142927.7,119630.8
1988-Q1,14852667.5,54.232445182,0.838937,5.514302676,54.377529409,27387051.2,8768325.5,54.45937277,0.846218217,4.667353306,53.010403199,16100672.9,2434224.3,44.409485845,0.494038577,2.725231933,62.839406421,5481316.1,3603124.0,62.862087813,0.691735423,9.534190258,52.5170883,5731791.8,2393647.3,72.998279982,1.332057149,8.213247281,23.978387007,3279046.2,2444018.5,73.954015528,-0.119152423,9.544899309,24.333840479,3304781.4,97365.0,99005.6
1988-Q2,15101915.7,54.752102115,0.713102,4.539242733,54.765296401,27582348.7,8928679.9,54.984439679,0.856390333,3.956384811,53.464379167,16238557.5,2464048.7,44.865224256,0.196973035,2.118674286,62.963183107,5492112.8,3689138.0,63.136948174,1.941474246,7.567522838,53.536694044,5843073.0,2471470.7,73.37280798,2.724206655,8.80967411,24.631607822,3368374.2,2518399.2,74.371716078,2.464642949,8.996541957,24.933582762,3386232.4,66977.6,26463.6
1988-Q3,15450209.9,55.42623324,1.061974,4.492219049,55.34688935,27875265.9,9132918.8,55.679051337,1.011383673,3.936324809,54.005109169,16402791.7,2503753.7,45.478385471,0.241398146,2.058238366,63.115175064,5505370.6,3789526.2,63.811821538,1.634803989,6.462653954,54.411914054,5938595.8,2558082.7,74.570527192,1.8420257,7.493896819,25.085328368,3430420.5,2627359.2,75.157680885,3.23556008,9.272754299,25.740323813,3495796.0,93287.8,93883.3
1988-Q4,15771874.2,55.929501314,1.163381,3.830594346,55.990784815,28199561.6,9292292.7,56.022133632,1.121957223,3.891214739,54.611023392,16586824.0,2549011.8,45.766331107,1.167072138,2.113038204,63.851774687,5569622.3,3859024.4,64.23035967,1.17038448,5.545711117,55.048742651,6008100.2,2595000.8,74.328038815,1.774143179,7.890731883,25.530378011,3491281.1,2675121.9,74.710455033,2.427391235,8.218542378,26.365142177,3580652.7,151666.5,124386.7
1989-Q1,16130220.3,56.50889504,1.223448,4.226513523,56.675803043,28544568.6,9498090.5,56.733181728,0.933638569,3.9812747,55.12089297,16741684.9,2581435.4,46.49846846,-0.32256178,1.283282084,63.645813265,5551656.8,4002351.1,64.689951707,2.977224629,7.941375294,56.687667375,6186974.9,2697539.7,75.375415765,2.506949329,9.141668464,26.170411651,3578805.7,2783129.9,76.029119446,2.233051878,10.767100256,26.953889479,3660610.5,133933.6,146056.8
1989-Q2,16365096.2,57.098808044,0.407935,3.910701023,56.907003408,28661011.9,9659601.7,57.464402249,0.406346095,3.517286514,55.344874566,16809714.1,2640330.3,47.043129646,1.097273887,2.19334376,64.344182155,5612573.7,4014636.0,65.265989272,-0.578365425,5.273227108,56.359805507,6151191.6,2781072.2,76.723686556,1.284892266,7.612436173,26.506673246,3624789.5,2895988.4,77.798883187,1.688053855,9.927586063,27.40888565,3722403.6,165444.3,185146.5
