,id,name
79,D1VG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
80,D21S1,Taxes on products
81,D12VG_I,"Distr. Trade, repairs; transport; accommod., food serv. Act. (ISIC Rev.4)"
82,B1GVB_E,"Industry, including energy (ISIC Rev.4)"
83,D3S1,Subsidies on production and imports
84,ETOVL,Real estate activities (ISIC Rev.4)
85,ESENC,Self-employed
86,EEMVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
87,RB1_GA,Residual item
88,D12VL,Real estate activities (ISIC Rev.4)
89,D1VL,Real estate activities (ISIC Rev.4)
90,P62,Exports of services
91,ESE,"Self-employed, total"
92,P51A,Gross fixed capital formation by asset
93,EEMNC,Employees
94,D1VR_U,Other service activities (ISIC Rev.4)
95,ETOVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
96,B1GVK,Financial and insurance activities (ISIC Rev.4)
97,D12VR_U,Other service activities (ISIC Rev.4)
98,D11,"Wages and salaries, total"
99,P72,Imports of services
100,D11VG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
101,D2_D3,Taxes less subsidies on production and imports
102,EEMVB_E,"Industry, including energy (ISIC Rev.4)"
103,B1_GI,Gross domestic product - income approach
104,D2S1,Taxes on production and imports
105,P53,Acquisitions less disposals of valuables
106,DB1_GA,Statistical discrepancy
107,POPNC,Total population
108,B1GVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
109,D12VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
110,D1VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
111,B1GVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
112,EEMVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
113,P312N,Other goods and services
114,D1VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
115,P31DC,Households consumption expenditure (Domestic Concept)
116,DB1_GE,Statistical discrepancy
117,ETOVF,Construction (ISIC Rev.4)
118,ETOVC,of which: Manufacturing (ISIC Rev.4)
119,ESEVR_U,Other service activities (ISIC Rev.4)
120,ESEVL,Real estate activities (ISIC Rev.4)
121,ETOVK,Financial and insurance activities (ISIC Rev.4)
122,ETONC,Total employment
123,D12VF,Construction (ISIC Rev.4)
124,P31S15B,Final consumption expenditure of non-profit institutions serving households
125,D11VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
126,D12VK,Financial and insurance activities (ISIC Rev.4)
127,D12VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
128,B11,External balance of goods and services
129,D1VK,Financial and insurance activities (ISIC Rev.4)
130,D1VF,Construction (ISIC Rev.4)
131,PPPGDP,add. Purchasing power parity of GDP
132,D11VL,Real estate activities (ISIC Rev.4)
133,D11VR_U,Other service activities (ISIC Rev.4)
134,D1VC,of which: Manufacturing (ISIC Rev.4)
135,D11VM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
136,P51N1111,Dwellings
137,P51N1112,Other buildings and structures
138,P51N11131,Transport equipment
139,P51N1114,Cultivated biological resources
140,P51N112,Intellectual property products
141,P51N1113,Machinery and equipment+weapon system
142,P51N1113I,ICT equipment
143,P51N1113O,Other machinery and equipment+weapon systems
144,B1_GS1,Gross domestic product
