country,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL,ISL
1991,,,,,410160.6,5814.8,,,,,-0.034325159,-0.034325159,22518.2,32059.0,,,,1175330.2,8278.4,,,213.4,119.0,119.0,119.0,17.6,6.9,40.6,23.0,37.0,21.4,12.4,5.5,46.0,27.9,7.7,5.1,8.5,4.8,0.6,0.5,8.9,5.1,63.5,35.5,7.5,4.5,16.0,12.4,12.4,12.4,4.3,4.9,1.0,0.6,1.0,0.6,1.6,0.9,3.7,2.3,0.3,0.2,0.0,0.0,0.0,0.0,1.5,0.9,2.1,1.3,1.4,1.0,229.5,131.3,131.3,131.3,22.0,11.8,41.6,23.7,38.0,22.1,14.0,6.5,49.7,30.3,8.1,5.3,8.6,4.9,0.6,0.5,10.4,6.1,65.6,36.8,8.9,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244607.1,3467.7,,,,,2.869623819,2.869623819,,,,679960.6,4789.3,,,,,,,,,,,,,80641.2,1143.2,,,,,3.154333945,3.154333945,,,,322821.1,2273.8,,,,,,,,,,,,,89219.0,1264.8,,,,,2.682357851,2.682357851,,,,264398.6,1862.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125715.5,1782.2,,,,,-5.912436795,-5.912436795,,,,382085.6,2691.2,,,,,,,,,130852.2,1855.1,,,,,5.256358592,5.256358592,,,,465296.0,3277.3,,,,,,,,,258.2,258.2,70.53774,830.0,,,,,-8639.8
1992,,,,,409544.0,5740.3,,,,,-3.111126247,-3.111126247,21970.5,30699.0,,,,1138764.2,8020.9,,,215.4,119.5,119.5,119.5,18.1,7.2,41.0,22.1,37.4,20.6,12.4,5.3,46.0,28.4,7.3,4.8,8.5,5.0,0.6,0.3,8.8,5.0,65.3,37.0,7.4,4.3,16.0,12.4,12.4,12.4,4.1,4.8,1.0,0.6,1.0,0.6,1.7,1.0,3.7,2.4,0.3,0.2,0.0,0.0,0.0,0.0,1.5,0.9,2.2,1.4,1.4,1.0,231.4,132.0,132.0,132.0,22.2,12.0,42.0,22.8,38.4,21.2,14.1,6.3,49.7,30.8,7.7,5.0,8.5,5.0,0.6,0.3,10.3,6.0,67.5,38.4,8.8,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244727.9,3430.2,,,,,-3.242625786,-3.242625786,,,,657912.1,4634.0,,,,,,,,,,,,,83041.1,1163.9,,,,,-0.635209175,-0.635209175,,,,320770.5,2259.3,,,,,,,,,,,,,81720.4,1145.4,,,,,-10.269968289,-10.269968289,,,,237245.0,1671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121640.0,1705.0,,,,,-1.981428827,-1.981428827,,,,374514.8,2637.9,,,,,,,,,122121.1,1711.7,,,,,-5.973400334,-5.973400334,,,,437502.0,3081.5,,,,,,,,,261.3,261.3,71.34491,535.6,,,,,-14176.2
1993,,,,,422554.2,5954.0,,,,,1.687747994,1.687747994,22555.2,30897.8,,,,1157983.7,8156.3,,,215.5,119.5,119.5,119.5,18.0,7.3,41.9,22.4,38.1,20.8,12.3,5.3,45.0,28.1,6.9,4.2,8.2,5.0,0.6,0.3,8.9,5.2,66.3,37.6,7.4,4.2,16.0,12.3,12.3,12.3,3.8,4.3,1.0,0.6,1.0,0.6,1.8,1.1,3.7,2.4,0.3,0.2,0.0,0.0,0.0,0.0,1.5,1.0,2.3,1.5,1.5,1.1,231.5,131.8,131.8,131.8,21.8,11.6,42.9,22.9,39.1,21.4,14.1,6.4,48.6,30.5,7.3,4.5,8.3,5.0,0.7,0.3,10.4,6.2,68.6,39.1,8.9,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241677.9,3405.4,,,,,-4.612524622,-4.612524622,,,,627565.7,4420.3,,,,,,,,,,,,,87682.6,1235.5,,,,,2.45174105,2.45174105,,,,328635.0,2314.7,,,,,,,,,,,,,76289.6,1075.0,,,,,-9.376542525,-9.376542525,,,,214999.6,1514.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135742.0,1912.7,,,,,6.512855018,6.512855018,,,,398906.4,2809.7,,,,,,,,,122805.0,1730.4,,,,,-7.512241787,-7.512241787,,,,404635.8,2850.1,,,,,,,,,264.0,264.0,70.96962,3966.9,,,,,-7487.3
1994,,,,,449024.7,6298.1,,,,,3.830666153,3.830666153,23666.1,31822.2,,,,1202342.2,8468.7,,,216.1,119.1,119.1,119.1,17.7,7.2,42.7,23.1,38.8,21.5,12.3,5.6,44.1,25.5,7.1,4.1,8.0,4.6,0.7,0.4,9.3,5.7,66.5,38.1,7.7,4.7,16.2,12.7,12.7,12.7,3.6,4.3,1.0,0.7,1.0,0.7,1.9,1.1,3.6,2.4,0.4,0.2,0.1,0.0,0.1,0.0,1.5,1.0,2.4,1.6,1.6,1.3,232.3,131.8,131.8,131.8,21.3,11.5,43.7,23.8,39.8,22.1,14.2,6.8,47.8,27.9,7.4,4.3,8.1,4.6,0.8,0.4,10.9,6.8,68.9,39.7,9.4,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252238.1,3538.0,,,,,2.785810761,2.785810761,,,,645048.5,4543.4,,,,,,,,,,,,,92833.3,1302.1,,,,,4.045505106,4.045505106,,,,341929.9,2408.4,,,,,,,,,,,,,79077.1,1109.2,,,,,-0.393424049,-0.393424049,,,,214153.7,1508.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157491.7,2209.0,,,,,9.282687652,9.282687652,,,,435935.7,3070.5,,,,,,,,,135003.6,1893.6,,,,,3.835652597,3.835652597,,,,420156.2,2959.4,,,,,,,,,266.1,266.1,71.29478,2388.0,,,,,-14569.5
1995,15898.2,15898.2,-10539.9,-10539.9,460840.0,6407.3,460840.0,460840.0,38.20267352,38.20267352,0.329417532,0.329417532,23957.2,31768.9,1206302.9,1206302.9,52.201746091,1206302.9,8496.6,0.0,0.0,218.7,122.8,122.8,122.8,17.4,7.3,43.0,22.8,39.1,21.2,12.3,5.7,44.7,27.2,7.7,5.0,7.9,4.7,0.8,0.6,9.8,5.8,66.9,38.9,8.1,5.0,16.6,12.8,12.8,12.8,3.5,4.3,1.1,0.7,1.1,0.7,2.0,1.1,3.6,2.4,0.4,0.2,0.1,0.0,0.1,0.0,1.6,1.0,2.5,1.6,1.7,1.4,235.3,135.7,135.7,135.7,20.9,11.7,44.1,23.4,40.2,21.9,14.4,6.8,48.3,29.6,8.1,5.2,8.0,4.7,0.9,0.6,11.4,6.9,69.4,40.5,9.9,6.3,361108.0,361108.0,36.091323855,1000539.7,1000539.7,24490.3,24490.3,42650.9,42650.9,33886.4,33886.4,54032.6,54032.6,225285.8,225285.8,583103.8,583103.8,87861.8,87861.8,207071.9,207071.9,103537.6,103537.6,322712.1,322712.1,249776.1,249776.1,616520.8,616520.8,253935.9,253935.9,633405.3,633405.3,54166.4,54166.4,219091.6,219091.6,253935.9,253935.9,633405.3,633405.3,263203.1,3659.5,263203.1,263203.1,39.76411488,39.76411488,2.614164077,2.614164077,661911.1,661911.1,57.651909248,661911.1,4662.2,263203.1,263203.1,661911.1,661911.1,9267.2,9267.2,29691.5,29691.5,43738.5,43738.5,128695.3,128695.3,97904.9,1361.2,97904.9,97904.9,28.150835537,28.150835537,1.712915643,1.712915643,347786.9,347786.9,64.241934481,347786.9,2449.6,444942.0,444940.0,1226060.0,1225990.0,317369.5,317369.5,873288.5,873288.5,83833.7,83833.7,220147.8,220147.8,80781.7,1123.2,80781.7,80781.7,38.277923822,38.277923822,-1.453959555,-1.453959555,211040.0,211040.0,47.238236756,211040.0,1486.5,80781.7,80781.7,211040.0,211040.0,19619.2,19619.2,60346.3,60346.3,27610.9,27610.9,82618.1,82618.1,24227.5,24227.5,52234.4,52234.4,4601.5,4601.5,8471.3,8471.3,3078.5,3078.5,6859.0,6859.0,16547.5,16547.5,37751.4,37751.4,452.3,452.3,1190.1,1190.1,8871.8,8871.8,23446.3,23446.3,80782.0,80783.0,211176.0,211176.0,20604.0,20605.0,60075.0,60075.0,3052.0,3052.0,3052.0,3052.0,161289.5,2242.5,161289.5,161289.5,36.944072844,36.944072844,0.147226437,0.147226437,436577.5,436577.5,36.576756823,436577.5,3075.0,116646.5,116646.5,315323.2,315323.2,44643.0,44643.0,127477.2,127477.2,145391.3,2021.5,145391.3,145391.3,32.517480704,32.517480704,6.416941228,6.416941228,447117.4,447117.4,43.808394473,447117.4,3149.3,105074.1,105074.1,316506.5,316506.5,40317.2,40317.2,130580.9,130580.9,267.4,267.4,71.92372,3052.0,0.0,0.0,-13003.0,-13003.0,-3895.3
1996,2433.2,2433.2,-40494.2,-40494.2,493834.5,6662.6,493834.5,493834.5,39.149829108,39.149829108,4.567123547,4.567123547,24763.4,33022.3,1261396.2,1261396.2,54.585864329,1261396.2,8884.6,0.0,0.0,221.5,122.7,122.7,122.7,16.7,7.3,42.8,22.8,39.1,21.3,12.8,4.4,45.9,27.9,8.1,5.4,7.9,4.3,0.9,0.6,10.3,5.9,67.6,38.9,8.5,5.3,16.9,12.8,12.8,12.8,3.5,4.2,1.1,0.7,1.1,0.7,2.2,1.2,3.6,2.3,0.4,0.3,0.1,0.0,0.1,0.0,1.6,1.0,2.5,1.6,1.8,1.4,238.3,135.5,135.5,135.5,20.2,11.5,43.9,23.4,40.2,21.9,14.9,5.6,49.5,30.2,8.6,5.7,8.0,4.3,1.0,0.6,11.9,6.9,70.1,40.5,10.3,6.7,388888.6,388888.6,37.398825258,1039841.8,1039841.8,28585.3,28585.3,46613.0,46613.0,36173.0,36173.0,56636.7,56636.7,240426.7,240426.7,609482.0,609482.0,94194.2,94194.2,217236.7,217236.7,110059.6,110059.6,335944.1,335944.1,269012.1,269012.1,647291.6,647291.6,274811.5,274811.5,666921.1,666921.1,59331.0,59331.0,221200.9,221200.9,274811.5,274811.5,666921.1,666921.1,284402.7,3837.0,284402.7,284402.7,40.908738985,40.908738985,5.031118905,5.031118905,695212.7,695212.7,60.552445354,695212.7,4896.7,284402.7,284402.7,695212.7,695212.7,9591.2,9591.2,29068.0,29068.0,45154.9,45154.9,129934.3,129934.3,104485.9,1409.7,104485.9,104485.9,29.756591299,29.756591299,0.962752213,0.962752213,351135.2,351135.2,64.860425126,351135.2,2473.2,491402.0,491402.0,1306588.0,1306514.0,343733.7,343733.7,911160.9,911160.9,102512.7,102512.7,259641.3,259641.3,102487.4,1382.7,102487.4,102487.4,39.703217715,39.703217716,22.315051139,22.315051139,258133.7,258133.7,57.779473445,258133.7,1818.2,102487.4,102487.4,258133.7,258133.7,22060.0,22060.0,64924.1,64924.1,32432.2,32432.2,92920.0,92920.0,37441.0,37441.0,78492.3,78492.3,11656.0,11656.0,20654.1,20654.1,3538.1,3538.1,7723.6,7723.6,22247.0,22247.0,49554.0,49554.0,633.1,633.1,1676.7,1676.7,9921.0,9921.0,25379.3,25379.3,102487.0,102487.0,258300.0,258300.0,20671.0,20670.0,57754.0,57754.0,25.3,25.3,25.3,25.3,176787.5,2385.1,176787.5,176787.5,37.463051498,37.463051498,8.090365724,8.090365724,471898.2,471898.2,39.53595022,471898.2,3323.8,125641.4,125641.4,339607.5,339607.5,51146.1,51146.1,139086.1,139086.1,174354.3,2352.3,174354.3,174354.3,34.027494382,34.027494382,14.599088433,14.599088433,512392.4,512392.4,50.204020723,512392.4,3609.0,126792.6,126792.6,366706.2,366706.2,47561.7,47561.7,145351.6,145351.6,269.1,269.0,74.12046,25.3,0.0,0.0,-4098.7,-4098.7,-2591.1
1997,2483.9,2483.9,-53163.0,-53163.0,536722.4,7286.0,536722.4,536722.4,40.228054692,40.228054692,5.771612435,5.771612435,26863.4,34648.1,1334199.1,1334199.1,57.736348862,1334199.1,9397.4,0.0,0.0,224.0,125.9,125.9,125.9,15.8,7.0,42.3,23.1,38.8,21.5,13.5,7.0,46.9,28.6,8.4,5.1,8.3,4.1,0.9,0.6,10.9,6.3,68.3,38.6,8.6,5.5,16.9,12.8,12.8,12.8,3.4,4.0,1.1,0.8,1.1,0.7,2.3,1.2,3.6,2.3,0.5,0.3,0.1,0.0,0.1,0.1,1.6,1.0,2.5,1.6,1.8,1.5,240.9,138.7,138.7,138.7,19.3,11.1,43.5,23.8,39.9,22.3,15.7,8.2,50.5,30.9,8.9,5.4,8.3,4.2,1.0,0.7,12.5,7.3,70.8,40.3,10.4,6.9,417370.0,417370.0,38.126392033,1094701.0,1094701.0,31187.0,31187.0,52718.3,52718.3,38112.4,38112.4,60045.2,60045.2,256418.5,256418.5,639767.3,639767.3,100544.0,100544.0,227805.8,227805.8,117762.0,117762.0,351777.0,351777.0,287605.4,287605.4,685046.8,685046.8,295480.7,295480.7,709595.6,709595.6,64745.0,64745.0,226774.0,226774.0,295480.7,295480.7,709595.6,709595.6,305783.9,4151.0,305783.9,305783.9,41.381985832,41.381985832,6.288341517,6.288341517,738930.0,738930.0,64.360189915,738930.0,5204.7,305783.9,305783.9,738930.0,738930.0,10303.2,10303.2,29976.5,29976.5,46841.1,46841.1,133208.0,133208.0,111586.1,1514.8,111586.1,111586.1,30.997686192,30.997686192,2.519469467,2.519469467,359982.0,359982.0,66.494563733,359982.0,2535.5,534239.0,534239.0,1391772.0,1391692.0,370528.9,370528.9,962530.4,962530.4,116868.4,116868.4,288820.0,288820.0,116766.4,1585.1,116766.4,116766.4,40.670418657,40.670418657,11.223009365,11.223009365,287104.1,287104.1,64.264069161,287104.1,2022.2,116766.4,116766.4,287104.1,287104.1,20702.3,20702.3,58611.2,58611.2,44164.8,44164.8,121968.4,121968.4,41724.3,41724.3,87212.6,87212.6,13148.1,13148.1,23532.5,23532.5,2739.2,2739.2,5955.1,5955.1,25837.1,25837.1,57005.6,57005.6,498.7,498.7,1274.5,1274.5,9696.3,9696.3,24151.8,24151.8,116767.0,116766.0,287289.0,287289.0,22672.0,22671.0,61073.0,61073.0,102.0,102.0,102.0,102.0,190720.5,2589.0,190720.5,190720.5,38.569700253,38.569700253,4.785880987,4.785880987,494482.7,494482.7,41.428093745,494482.7,3482.9,131279.9,131279.9,344929.3,344929.3,59440.5,59440.5,156740.3,156740.3,188236.6,2555.3,188236.6,188236.6,34.371961437,34.371961437,6.880123628,6.880123628,547645.6,547645.6,53.658119415,547645.6,3857.3,133518.1,133518.1,385854.0,385854.0,54718.5,54718.5,161778.6,161778.6,271.2,271.2,73.66462,102.0,0.0,0.0,-369.8,-369.8,1346.1
1998,-26229.1,-26229.1,-166306.9,-166306.9,603407.6,7871.1,603407.6,603407.6,42.124648601,42.124648601,7.362800957,7.362800957,28703.1,36792.2,1432433.6,1432433.6,61.987361309,1432433.6,10089.3,0.0,0.0,228.3,128.4,128.4,128.4,15.5,7.1,41.7,22.9,38.1,21.3,13.9,5.6,48.5,29.5,9.2,5.4,9.3,5.7,0.8,0.6,11.8,6.8,69.2,39.5,8.5,5.3,16.9,12.4,12.4,12.4,3.5,3.9,1.1,0.7,1.1,0.7,2.3,1.2,3.5,2.3,0.5,0.3,0.1,0.0,0.1,0.0,1.6,1.0,2.4,1.5,1.8,1.5,245.2,140.8,140.8,140.8,18.9,10.9,42.9,23.6,39.2,22.0,16.2,6.8,52.0,31.8,9.7,5.7,9.3,5.7,0.9,0.6,13.5,7.8,71.6,41.0,10.3,6.8,473573.9,473573.9,39.344874682,1203648.2,1203648.2,37599.8,37599.8,65129.2,65129.2,41941.0,41941.0,68883.5,68883.5,284273.9,284273.9,699080.8,699080.8,109164.4,109164.4,241265.6,241265.6,133168.5,133168.5,388287.4,388287.4,321873.8,321873.8,759159.3,759159.3,334619.6,334619.6,795238.1,795238.1,78627.0,78627.0,237974.1,237974.1,334619.6,334619.6,795238.1,795238.1,345288.0,4504.1,345288.0,345288.0,41.803002812,41.803002812,11.781687764,11.781687764,825988.4,825988.4,71.942906534,825988.4,5817.8,345288.0,345288.0,825988.4,825988.4,10668.4,10668.4,31036.5,31036.5,49662.7,49662.7,139787.0,139787.0,128285.9,1673.4,128285.9,128285.9,33.959529576,33.959529576,4.938902563,4.938902563,377761.1,377761.1,69.778665446,377761.1,2660.8,629636.0,629637.0,1595267.0,1595176.0,423915.0,423915.0,1064423.8,1064423.8,156062.8,156062.8,379207.4,379207.4,155156.8,2023.9,155156.8,155156.8,41.389878239,41.389878239,30.568186277,30.568186277,374866.6,374866.6,83.908429532,374866.6,2640.4,155156.8,155156.8,374866.6,374866.6,21598.1,21598.1,59184.0,59184.0,62187.0,62187.0,166955.9,166955.9,57390.6,57390.6,120271.7,120271.7,23236.5,23236.5,41947.8,41947.8,4085.7,4085.7,8975.7,8975.7,30068.4,30068.4,66135.1,66135.1,1041.5,1041.5,2539.4,2539.4,12505.1,12505.1,30236.5,30236.5,155157.0,155157.0,375108.0,375108.0,29505.0,29507.0,77071.0,77071.0,906.0,906.0,906.0,906.0,203759.5,2657.9,203759.5,203759.5,40.628255171,40.628255171,1.423525901,1.423525901,501521.8,501521.8,42.01783339,501521.8,3532.5,135925.5,135925.5,334045.9,334045.9,67834.1,67834.1,174822.2,174822.2,229988.6,3000.1,229988.6,229988.6,34.438267351,34.438267351,21.945404062,21.945404062,667828.7,667828.7,65.433610533,667828.7,4703.8,163816.3,163816.3,476838.0,476838.0,66172.4,66172.4,190829.3,190829.3,274.2,274.2,76.66098,906.0,0.0,0.0,15783.5,15783.5,20124.3
1999,-29342.1,-29342.1,-173067.0,-173067.0,649719.1,8198.7,649719.1,649719.1,43.598545071,43.598545071,4.034923534,4.034923534,29536.9,37814.8,1490231.2,1490231.2,64.488503939,1490231.2,10496.4,0.0,0.0,234.6,132.0,132.0,132.0,15.5,7.0,41.4,22.4,37.5,20.7,14.1,6.0,50.5,31.8,10.5,6.0,10.5,6.0,0.8,0.6,13.0,7.2,69.9,39.8,8.4,5.2,16.8,12.3,12.3,12.3,3.5,3.9,1.1,0.6,1.1,0.6,2.3,1.2,3.4,2.3,0.5,0.3,0.1,0.0,0.1,0.0,1.7,1.1,2.4,1.4,1.7,1.4,251.4,144.3,144.3,144.3,19.0,10.8,42.5,23.1,38.5,21.3,16.5,7.2,53.9,34.0,11.1,6.4,10.5,6.1,0.8,0.6,14.8,8.3,72.3,41.2,10.1,6.7,525921.6,525921.6,40.958838715,1284024.8,1284024.8,44118.9,44118.9,76702.7,76702.7,45278.7,45278.7,74383.8,74383.8,312686.4,312686.4,740571.3,740571.3,116312.8,116312.8,251042.4,251042.4,151094.9,151094.9,414818.1,414818.1,356805.4,356805.4,814710.8,814710.8,371207.5,371207.5,853747.3,853747.3,88286.0,88286.0,250010.2,250010.2,371207.5,371207.5,853747.3,853747.3,382394.6,4825.4,382394.6,382394.6,43.153943366,43.153943366,7.27964614,7.27964614,886117.5,886117.5,77.180095553,886117.5,6241.4,382394.6,382394.6,886117.5,886117.5,11187.2,11187.2,32538.5,32538.5,55241.0,55241.0,146857.0,146857.0,143527.0,1811.1,143527.0,143527.0,36.164997377,36.164997377,5.057707486,5.057707486,396867.2,396867.2,73.307866232,396867.2,2795.3,679062.0,679061.0,1660305.0,1660305.0,470680.6,470680.6,1137523.4,1137523.4,153139.6,153139.6,364831.6,364831.6,153019.6,1930.9,153019.6,153019.6,42.227674993,42.227674993,-3.334145957,-3.334145957,362368.0,362368.0,81.110800021,362368.0,2552.3,153019.6,153019.6,362368.0,362368.0,22252.1,22252.1,59575.4,59575.4,63667.0,63667.0,167372.5,167372.5,51484.3,51484.3,106346.0,106346.0,12426.4,12426.4,22201.7,22201.7,5478.9,5478.9,11916.1,11916.1,33579.0,33579.0,72633.8,72633.8,1202.3,1202.3,2863.3,2863.3,13671.1,13671.1,32064.0,32064.0,153019.0,153020.0,362368.0,362368.0,31443.0,31443.0,80126.0,80126.0,120.0,120.0,120.0,120.0,210879.1,2661.0,210879.1,210879.1,40.777185768,40.777185769,3.116089882,3.116089882,517149.6,517149.6,43.327146845,517149.6,3642.5,140986.1,140986.1,349734.9,349734.9,69893.0,69893.0,174732.9,174732.9,240221.2,3031.3,240221.2,240221.2,34.803737424,34.803737424,3.352342685,3.352342685,690216.6,690216.6,67.627169389,690216.6,4861.5,168591.0,168591.0,489229.2,489229.2,71630.2,71630.2,200787.3,200787.3,277.6,277.6,79.2466,120.0,0.0,0.0,15481.9,15481.9,17945.5
2000,-48812.1,-48812.1,-206947.2,-206947.2,709561.3,8375.6,709561.3,709561.3,45.353296459,45.353296459,4.985042762,4.985042762,29740.4,39129.0,1564519.8,1564519.8,67.703283436,1564519.8,11019.7,0.0,0.0,240.0,136.2,136.2,136.2,15.0,6.4,41.3,22.5,37.1,20.7,14.7,7.0,51.6,33.0,11.7,6.8,11.3,6.5,0.8,0.6,14.3,8.2,70.9,39.9,8.3,5.2,16.6,12.2,12.2,12.2,3.6,3.8,1.0,0.6,1.0,0.6,2.3,1.2,3.2,2.1,0.6,0.4,0.1,0.0,0.1,0.0,1.8,1.1,2.4,1.5,1.7,1.4,256.5,148.4,148.4,148.4,18.6,10.3,42.3,23.1,38.1,21.3,17.0,8.2,54.8,35.1,12.3,7.3,11.3,6.5,0.9,0.6,16.1,9.3,73.2,41.4,10.0,6.6,581466.9,581466.9,43.390738159,1340071.5,1340071.5,42527.8,42527.8,74492.3,74492.3,48763.2,48763.2,79031.7,79031.7,348583.8,348583.8,772520.8,772520.8,123998.0,123998.0,256917.5,256917.5,175822.5,175822.5,436612.6,436612.6,391111.6,391111.6,842609.9,842609.9,408556.2,408556.2,887257.9,887257.9,98207.4,98207.4,263694.1,263694.1,408556.2,408556.2,887257.9,887257.9,420275.4,4960.9,420275.4,420275.4,45.627094413,45.627094413,3.948887795,3.948887795,921109.3,921109.3,80.227850927,921109.3,6487.8,420275.4,420275.4,921109.3,921109.3,11719.2,11719.2,34080.0,34080.0,62984.1,62984.1,154895.0,154895.0,161191.5,1902.7,161191.5,161191.5,38.508289832,38.508289832,5.47336692,5.47336692,418589.2,418589.2,77.320274732,418589.2,2948.3,758373.0,758373.0,1765410.0,1765409.0,518482.8,518482.8,1185695.7,1185695.7,176906.5,176906.5,412553.2,412553.2,174234.5,2056.7,174234.5,174234.5,42.95971736,42.95971736,11.923925848,11.923925848,405576.5,405576.5,90.78239167,405576.5,2856.7,174234.5,174234.5,405576.5,405576.5,25925.7,25925.7,67198.3,67198.3,65719.4,65719.4,168062.1,168062.1,66305.6,66305.6,137099.1,137099.1,25046.9,25046.9,45038.0,45038.0,5997.5,5997.5,13099.5,13099.5,35261.2,35261.2,76013.8,76013.8,827.4,827.4,1912.7,1912.7,15482.7,15482.7,35383.2,35383.2,174235.0,174233.0,405576.0,405576.0,36136.0,36138.0,89577.0,89577.0,2672.0,2672.0,2672.0,2672.0,227981.4,2691.1,227981.4,227981.4,42.445122876,42.445122876,3.861684868,3.861684868,537120.3,537120.3,45.000304718,537120.3,3783.2,143590.1,143590.1,341120.9,341120.9,84391.3,84391.3,203773.0,203773.0,276793.5,3267.3,276793.5,276793.5,37.200049102,37.200049102,7.802035547,7.802035547,744067.5,744067.5,72.903465185,744067.5,5240.8,189806.6,189806.6,507066.4,507066.4,86986.9,86986.9,236093.4,236093.4,281.6,281.6,84.71721,2672.0,0.0,0.0,19215.4,19215.4,26192.1
