country,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15,EU15
1964-Q3,770294.4,15.2,0.872829,4.523703538,29.7,5070218.9,457925.7,16.6,0.998169663,3.657096781,28.9,2752329.4,114390.1,10.5,0.814640279,2.470984052,30.7,1086555.4,202121.1,16.6,0.483346628,5.876894229,36.8,1216314.9,125415.2,25.7,-0.006507754,5.867056823,6.8,487134.6,136124.7,26.4,0.022338595,6.208722847,7.9,515437.1,6567.0,43321.7
1964-Q4,783298.4,15.3,1.111345,4.420120261,30.1,5126566.5,466072.9,16.7,1.69838061,4.372152799,29.4,2799074.4,118367.2,10.7,1.770216545,3.260475825,31.3,1105789.8,204277.1,16.6,1.177720754,5.58788888,37.2,1230639.7,129450.0,25.7,3.477750245,8.459222404,7.1,504076.0,138665.2,26.2,2.749477572,8.763194844,8.1,529608.9,3796.4,16595.6
1965-Q1,796331.6,15.4,1.061834,4.122354851,30.4,5181002.2,471030.6,16.7,0.707606658,3.775431593,29.6,2818880.8,119844.7,10.9,-0.622432384,1.959950274,31.1,1098907.0,203103.9,16.6,-0.532192012,3.515252704,37.0,1224090.3,131238.6,25.5,2.026734,7.986568613,7.2,514292.2,139227.6,26.3,-0.150882755,4.051694257,8.1,528809.9,10341.4,53641.6
1965-Q2,809606.0,15.4,1.176549,4.289629233,30.8,5241959.2,481816.2,16.8,1.657952913,5.155302222,30.1,2865616.6,123619.4,11.0,2.202813494,4.206669913,31.8,1123113.9,209802.6,16.7,2.630771678,3.786083689,38.0,1256293.4,132681.0,25.6,0.908689463,6.527384619,7.3,518965.6,144586.9,26.1,4.860779385,7.605368186,8.5,554514.1,6273.6,32483.9
1965-Q3,821324.1,15.5,0.989702,4.410461383,31.1,5293839.0,489464.4,16.9,0.977272742,5.133545173,30.4,2893621.5,127006.0,11.1,1.546032017,4.962670205,32.2,1140477.6,211959.3,16.7,1.07439592,4.396559886,38.4,1269790.9,136526.2,25.8,2.027222794,8.694005581,7.4,529486.2,149807.7,26.5,2.041303575,9.777397685,8.6,565833.5,6175.9,26296.3
1965-Q4,836917.6,15.6,1.154049,4.454558665,31.4,5354932.4,499668.0,17.0,1.507564324,4.936283501,30.8,2937244.7,129567.6,11.3,0.728626625,3.888406407,32.5,1148787.4,216337.4,16.8,1.314561035,4.537753565,38.9,1286483.1,141304.6,25.7,4.020346419,9.263953723,7.7,550773.3,150844.5,26.1,2.327552313,9.32661333,8.8,579003.5,884.5,10647.5
1966-Q1,849069.8,15.7,0.776086,4.159218062,31.7,5396491.3,506178.5,17.1,0.738182795,4.968143519,31.1,2958926.9,130580.5,11.4,-0.07069931,4.465183151,32.5,1147975.2,218811.0,16.9,0.765842396,5.901949718,39.2,1296335.5,141103.1,25.7,-0.427279967,6.635865397,7.7,548420.0,154484.7,26.1,2.40215453,12.121980257,9.0,592912.1,6881.4,37745.8
1966-Q2,866594.6,15.9,1.181813,4.164637183,32.0,5460267.8,515980.0,17.2,1.229789542,4.526038274,31.4,2995315.5,133809.8,11.5,1.273649776,3.51545139,32.9,1162596.4,222153.6,17.0,0.86912648,4.084155131,39.5,1307602.3,145420.0,25.9,2.250345593,8.053668594,7.8,560761.3,154245.7,26.2,-0.740291177,6.133057358,9.0,588522.8,3476.8,22515.0
1966-Q3,883356.0,16.0,0.936029,4.109276757,32.3,5511377.4,523984.2,17.4,0.56348081,4.097703955,31.6,3012193.5,137093.3,11.7,0.478890084,2.427612932,33.0,1168164.0,226013.8,17.1,1.048123209,4.05710008,39.9,1321307.6,149860.3,25.9,3.302070508,9.403817786,8.1,579278.1,157280.8,26.3,1.648315341,5.72431069,9.1,598223.5,3685.2,28657.8
1966-Q4,890868.0,16.2,0.021465,2.943604087,32.3,5512560.5,531100.7,17.5,0.656885389,3.225318487,31.8,3031980.2,140329.0,11.9,1.258996347,2.966928382,33.4,1182871.1,228226.8,17.2,0.260483915,2.974489573,40.0,1324749.4,152942.1,25.9,1.827259511,7.097229809,8.3,589863.0,157303.7,26.3,-0.014261334,3.304760647,9.1,598138.2,-4426.9,-18765.0
1967-Q1,902550.5,16.2,0.89365,3.063696332,32.6,5561823.5,539892.6,17.6,1.286033173,3.786694802,32.2,3070972.4,143342.9,12.0,1.089939146,4.162847655,33.8,1195763.7,229335.1,17.3,0.076494521,2.270032151,40.1,1325762.8,153027.2,25.9,0.223449797,7.79713391,8.3,591181.0,158017.0,26.2,0.840769717,1.729613278,9.2,603167.2,-5030.3,-18689.3
1967-Q2,916273.2,16.3,0.948184,2.825722673,32.9,5614559.8,546055.0,17.6,0.979293692,3.52987182,32.6,3101046.3,145734.8,12.0,1.293209902,4.182965805,34.2,1211227.4,229795.9,17.2,0.743721003,2.142884999,40.4,1335622.7,154836.5,25.8,1.337539228,6.834810414,8.4,599088.3,160134.9,25.9,2.561214586,5.113271244,9.4,618615.6,-14.0,-13809.4
1967-Q3,936578.5,16.5,1.296934,3.193384057,33.4,5687376.9,557967.2,17.9,0.791249164,3.764358816,32.8,3125583.3,150315.9,12.3,1.247810153,4.980231511,34.7,1226341.2,233224.7,17.3,0.95921047,2.053008973,40.8,1348434.2,156757.4,26.2,0.026960742,3.447697947,8.4,599249.8,162695.0,26.3,-0.166189023,3.236914625,9.4,617587.5,1008.4,5355.9
1967-Q4,956599.1,16.6,1.069436,4.274588504,33.7,5748199.7,569438.5,18.0,1.25159687,4.377430195,33.2,3164703.0,152936.8,12.4,0.798762471,4.50308419,35.0,1236136.8,242402.3,17.4,3.219039798,5.064459928,42.1,1391840.8,162283.5,26.7,1.401624129,3.015289173,8.5,607649.1,170058.3,26.6,3.369814828,6.731028751,9.7,638399.1,-403.7,-13730.8
1968-Q1,984417.1,16.8,1.818944,5.230888821,34.3,5852756.3,585584.9,18.2,1.464085929,4.560917381,33.7,3211036.9,156293.3,12.6,0.154511548,3.53607333,35.0,1238046.8,245503.8,17.4,1.227291942,6.272614851,42.6,1408922.8,175466.8,26.9,7.347863745,10.338161859,9.1,652298.3,177815.3,27.3,2.122528266,8.087656718,9.9,651949.3,-616.5,-5599.2
1968-Q2,993491.5,17.0,-0.16519,4.070280117,34.3,5843088.1,589636.4,18.3,0.213665236,3.768132932,33.8,3217897.8,157068.8,12.6,0.319342276,2.540642046,35.1,1242000.4,246606.1,17.7,-1.262279509,4.15652347,42.1,1391138.2,169000.2,26.5,-2.240726309,6.442081048,8.9,637682.1,176280.9,27.1,-0.101710238,5.281241979,9.9,651286.2,7460.8,5655.8
1968-Q3,1034764.7,17.2,3.17313,5.99784385,35.4,6028496.9,608273.0,18.5,2.245967728,5.265816815,34.5,3290170.8,163680.4,13.0,1.668292071,2.966493093,35.7,1262720.6,260809.0,18.0,4.031715674,7.32633293,43.7,1447225.0,187450.5,27.3,7.780457612,14.692840004,9.6,687296.6,190071.1,27.2,7.203153878,13.052693009,10.7,698199.3,4623.0,39283.3
1968-Q4,1066110.1,17.4,1.58897,6.542712414,35.9,6124287.9,625730.6,18.7,1.648198878,5.678142502,35.1,3344399.3,166606.5,13.1,0.803452071,2.971283546,36.0,1272865.9,272623.5,18.1,3.890787136,8.024810445,45.4,1503533.4,193696.0,27.3,3.126233708,16.643502749,9.9,708783.1,195354.3,27.0,3.583207229,13.286074346,11.0,723217.2,2807.7,17923.4
1969-Q1,1092309.4,17.6,1.346396,6.048240961,36.4,6206745.1,640514.2,18.9,1.378851003,5.589367557,35.6,3390513.6,172684.9,13.5,0.743798174,3.577143425,36.3,1282333.5,269144.5,18.0,-0.430482221,6.255715013,45.3,1497061.0,197606.5,27.3,2.291482592,11.1492713,10.1,725024.8,202074.8,27.2,2.818645531,14.058287819,11.3,743602.2,14434.1,55414.4
1969-Q2,1121443.1,17.8,1.419967,7.73205398,36.9,6294878.8,655449.8,19.1,1.416387376,6.856606609,36.1,3438536.4,175738.7,13.7,0.369828028,3.629268667,36.4,1287075.9,284096.8,18.5,2.475889859,10.278512552,46.4,1534126.5,207835.7,27.7,3.535015984,17.716111692,10.5,750654.5,212730.3,27.6,3.573883401,18.25487535,11.8,770177.6,11052.5,54663.1
1969-Q3,1153169.4,18.1,1.404289,5.885052549,37.5,6383277.1,668259.6,19.2,1.294163361,5.861881955,36.6,3483036.7,179717.4,13.9,0.784232399,2.728157264,36.7,1297169.6,298510.4,19.1,2.011482948,8.136970825,47.3,1564985.2,213283.4,28.1,1.274381843,10.610278604,10.6,760220.7,218389.0,27.8,1.938735264,12.447740538,12.0,785109.3,11787.7,62974.2
1969-Q4,1176461.8,18.3,0.691112,4.949224936,37.7,6427392.7,678510.9,19.3,0.789258495,4.967335407,36.9,3510526.8,184950.0,14.1,0.958904544,2.886577891,37.0,1309608.2,303013.5,19.4,-0.339982232,3.733283104,47.1,1559664.6,219346.5,28.4,1.509350746,8.876055716,10.8,771695.1,226797.7,28.3,2.243155753,10.993008978,12.2,802720.6,17438.6,78618.5
1970-Q1,1205157.8,18.6,0.984156,4.574107206,38.1,6490648.2,694752.1,19.4,1.798912709,5.402265942,37.5,3573678.2,188845.5,14.4,0.207171826,2.338537718,37.1,1312321.3,312571.9,20.1,-0.232949954,3.939075711,47.0,1556031.3,228943.9,28.6,3.622576716,10.292833285,11.2,799650.4,234698.5,28.2,3.798187333,12.050427031,12.7,833209.4,14743.0,82176.5
1970-Q2,1248257.3,18.8,2.10541,5.280866882,38.9,6627303.0,710147.0,19.6,1.560363312,5.551900437,38.1,3629440.5,198866.4,14.8,2.345649704,4.35311426,38.0,1343103.8,329928.1,20.4,3.79220348,5.274184109,48.8,1615039.2,236544.8,29.2,1.340281412,7.954846548,11.3,810367.9,244841.2,28.4,3.355454109,11.814121366,13.1,861167.4,17612.2,90518.9
1970-Q3,1278315.0,19.0,1.509953,5.390570926,39.5,6727372.2,726260.3,19.7,1.353380452,5.613606624,38.6,3678560.7,202779.1,15.0,0.739122887,4.306407371,38.3,1353031.0,341003.6,20.7,2.044341453,5.308093548,49.8,1648056.1,241747.3,29.3,1.885604744,8.606388165,11.6,825648.3,250546.8,28.6,1.625193276,11.470204779,13.4,875163.0,17071.4,97239.2
1970-Q4,1306610.5,19.3,0.865157,5.57273852,39.8,6785574.5,749040.1,20.2,1.043697023,5.880224029,39.0,3716953.7,208225.6,15.0,2.489048711,5.887286655,39.2,1386708.6,347741.1,21.0,0.605153082,6.306792928,50.1,1658029.4,251825.8,29.7,2.640501142,9.816623065,11.9,847449.5,258948.0,28.9,2.417952713,11.660776487,13.7,896324.0,8725.9,72757.3
1971-Q1,1320319.5,19.6,-0.534724,3.984843583,39.6,6749290.4,753758.7,20.2,0.311347382,4.33301939,39.1,3728526.3,217108.3,15.7,-0.186195307,5.471622011,39.1,1384126.6,348360.3,21.1,-0.380345919,6.14973514,49.9,1651723.1,252156.5,29.6,0.436489181,6.440086938,11.9,851148.6,257381.8,28.7,0.113198293,7.696653913,13.7,897338.6,6317.5,31104.5
1971-Q2,1358513.6,19.8,1.592283,3.462271661,40.2,6856758.2,780422.8,20.5,1.885405529,4.666935445,39.9,3798824.2,225845.2,16.0,1.795379531,4.904544779,39.8,1408976.9,360975.1,21.4,2.197348607,4.518654801,51.0,1688017.2,259405.3,30.0,1.582078085,6.694051685,12.1,864614.4,262473.5,29.2,0.266996254,4.478472738,13.7,899734.5,-5661.4,-3940.0
1971-Q3,1395206.7,20.0,1.63862,3.593412421,40.9,6969114.4,796154.3,20.7,1.159183917,4.466390026,40.3,3842859.5,232201.2,16.3,1.19600644,5.380319828,40.3,1425828.4,366357.3,21.6,0.621760396,3.061579805,51.3,1698512.7,269472.8,30.2,3.366327757,8.244656779,12.5,893720.2,268140.9,29.4,1.249739278,4.092477306,13.9,910978.8,-838.1,19172.5
1971-Q4,1413753.6,20.2,0.400449,3.116134838,41.1,6997022.1,810529.4,20.9,1.016363078,4.438130188,40.8,3881916.9,234513.1,16.3,0.865788521,3.711266597,40.7,1438173.0,374021.9,21.7,1.500160663,3.978440349,52.1,1723993.1,265848.0,29.8,-0.182420698,5.267603839,12.5,892089.8,269549.8,29.1,1.785682084,3.449869108,14.1,927246.0,-1609.0,-11904.7
1972-Q1,1449852.3,20.5,1.013082,4.720752827,41.5,7067907.7,830010.0,21.1,1.562642126,5.740902872,41.4,3942577.4,244565.3,16.8,1.319463275,5.275717117,41.2,1457149.2,381055.0,21.9,0.779055387,5.188570424,52.5,1737423.9,273187.6,29.8,2.68221663,7.62135345,12.8,916017.6,274046.0,28.6,3.363758944,6.80876763,14.6,958436.4,-4919.7,-26824.0
1972-Q2,1478519.9,20.7,1.272347,4.39096404,42.0,7157836.0,844186.8,21.2,0.936809185,4.756410213,41.8,3979511.8,248613.1,16.9,0.783200057,4.228931689,41.5,1468561.6,388135.0,22.1,1.153797051,4.114475081,53.1,1757470.3,281678.6,30.2,1.870640536,7.927071567,13.1,933153.0,281504.0,28.7,2.216219246,8.885164784,14.9,979677.4,-2589.6,-1183.3
1972-Q3,1514325.7,20.9,1.415923,4.162237213,42.6,7259185.5,871226.7,21.5,1.793161947,5.412932537,42.5,4050870.9,253831.0,17.1,1.046180502,4.074615347,42.0,1483925.4,400195.7,22.4,1.711757523,5.242307453,54.0,1787553.9,281797.2,30.2,0.122447662,4.540064532,13.1,934295.6,287920.3,29.2,0.812826856,8.415304009,15.1,987640.5,-4804.4,-9819.9
1972-Q4,1559370.0,21.1,1.583801,5.38992754,43.3,7374156.5,895270.5,21.9,1.029907982,5.427066961,43.0,4092591.2,258823.6,17.2,1.364540362,4.589233899,42.5,1504174.1,413753.4,22.7,1.979563152,5.739384736,55.1,1822939.7,305814.7,30.7,6.63179985,11.676673742,13.9,996256.2,310554.5,29.6,6.181413991,13.097343774,16.0,1048690.6,-3737.6,6886.0
1973-Q1,1611735.4,21.4,2.061279,6.483541998,44.2,7526158.5,916918.3,22.0,1.955063241,5.834419569,43.8,4172603.9,270406.8,17.7,1.418110286,4.691064436,43.1,1525505.0,427049.4,22.9,2.197842421,7.228004246,56.3,1863005.0,307945.9,30.6,1.036682941,9.886999396,14.1,1006584.3,317053.4,29.8,1.587954698,11.154315141,16.3,1065343.4,6468.3,23803.7
1973-Q2,1653895.1,21.7,1.137273,6.341518033,44.7,7611751.5,944222.0,22.4,1.071059199,5.975183602,44.3,4217295.0,276626.2,18.0,0.838309087,4.748310316,43.5,1538293.4,436721.1,23.6,-0.630563929,5.336493771,56.0,1851257.6,327019.1,31.3,3.686110352,11.84533135,14.6,1043688.1,339448.7,31.1,2.457731224,11.416945658,16.7,1091526.6,8755.5,52744.1
1973-Q3,1702151.6,22.2,0.84093,5.738597966,45.0,7675760.9,967949.6,22.8,0.601186884,4.734238005,44.5,4242648.8,284571.9,18.4,0.322711457,3.998334814,43.6,1543257.7,452873.8,24.3,0.700740894,4.2894472,56.4,1864230.1,344936.0,32.6,1.507390403,13.392430762,14.8,1059420.5,361942.6,32.4,2.322494902,13.085409959,17.0,1116877.3,13762.8,83081.1
1973-Q4,1756101.1,22.6,1.058885,5.192212769,45.5,7757038.4,1001645.7,23.5,0.667625433,4.35867212,44.8,4270973.8,294976.8,18.8,1.417216857,4.052380022,44.3,1565129.0,464369.1,25.0,-0.166507266,2.0947673,56.3,1861126.0,366302.3,34.1,1.363577434,7.790194407,15.0,1073866.5,391576.5,34.4,1.792199067,8.410804956,17.3,1136894.0,20383.7,122837.1
1974-Q1,1794916.7,23.1,0.219383,3.29381286,45.6,7774056.1,1027756.2,24.2,-0.447291194,1.899681749,44.6,4251870.1,307877.5,19.5,0.819027262,3.437736204,44.6,1577947.8,477715.0,25.8,-0.447009901,-0.547417466,56.0,1852806.6,406940.7,36.5,3.839162361,10.779997643,15.6,1115094.0,446859.8,39.6,-0.688646298,5.981302882,17.2,1129064.8,21487.1,105402.3
1974-Q2,1848753.0,23.7,0.506651,2.649744352,45.8,7813443.4,1061586.9,24.8,0.872436058,1.699430213,45.0,4288964.9,320095.1,20.1,1.097481428,3.703589534,45.1,1595265.5,480980.4,26.7,-2.729718692,-2.648328678,54.5,1802230.2,426748.3,38.4,-0.32288244,6.496721797,15.6,1111493.6,480373.4,42.4,0.45636327,3.911106902,17.3,1134217.4,39715.8,149706.6
1974-Q3,1906971.1,24.3,0.25896,2.057336256,46.0,7833677.2,1095797.9,25.4,0.530024914,1.627491382,45.3,4311697.5,334771.3,20.8,0.766069964,4.161889235,45.5,1607486.4,496788.4,27.7,-0.634381751,-3.939048287,54.1,1790797.2,446907.9,39.5,1.732265838,6.732650398,15.8,1130747.6,495747.2,43.5,0.369078428,1.927362582,17.4,1138403.6,28452.9,131352.1
1974-Q4,1939688.9,25.0,-1.082331,-0.105035405,45.5,7748890.8,1120677.5,26.1,-0.423390602,0.526072507,45.1,4293442.2,349793.4,21.5,1.163866223,3.901682127,46.0,1626195.3,499276.2,28.4,-1.833361056,-5.542914454,53.1,1757965.4,446261.1,40.6,-2.780313088,2.369264361,15.4,1099309.3,482840.8,44.2,-4.083283317,-3.955921489,16.7,1091919.3,6521.6,63897.9
1975-Q1,1973469.9,25.6,-0.445435,-0.767700942,45.3,7714374.6,1149359.5,26.6,0.707644474,1.692300409,45.4,4323824.5,363190.1,22.0,1.431655079,4.533041727,46.6,1649476.9,500564.8,28.7,-0.913906505,-5.98591162,52.7,1741899.2,435962.2,40.6,-2.407992371,-3.789458607,15.0,1072838.0,458873.2,43.8,-4.043264118,-7.200174691,16.0,1047770.1,-16733.5,-25893.9
1975-Q2,1994135.1,26.0,-0.440359,-1.702704254,45.1,7680403.6,1167748.8,26.9,0.498856435,1.315684429,45.6,4345394.2,374224.8,22.4,1.071010225,4.505670962,47.1,1667142.9,492069.1,29.0,-2.709925392,-5.966780915,51.2,1694695.1,426380.3,40.3,-1.277427333,-4.710806286,14.8,1059133.3,442686.8,42.7,-1.047493684,-8.589411351,15.8,1036794.8,-23601.2,-49167.0
1975-Q3,2039291.9,26.4,0.573541,-1.394278882,45.3,7724453.8,1197610.3,27.3,0.7961338,1.583873002,46.0,4379989.3,388393.8,23.0,1.213001381,4.969188768,47.7,1687365.4,501921.0,29.5,0.302379665,-5.080290266,51.4,1699819.5,432975.7,40.6,0.769001641,-5.61306348,14.9,1067278.0,457897.2,43.1,2.582717433,-6.573351747,16.2,1063572.3,-23711.7,-46426.1
1975-Q4,2105539.5,26.8,1.596144,1.275749726,46.0,7847747.3,1234704.3,27.8,1.348637969,3.391622096,46.6,4439059.5,396193.6,23.3,0.686761545,4.474137591,48.0,1698953.6,513337.2,29.8,1.19338061,-2.153660167,52.0,1720104.8,455744.6,41.3,3.452985833,0.43861194,15.5,1104131.0,482322.7,44.0,3.008639521,0.334459563,16.7,1095571.4,-12117.6,-18930.3
1976-Q1,2155681.4,27.1,1.240923,2.991262772,46.6,7945131.8,1266754.0,28.3,0.968865613,3.659805086,47.1,4482068.1,403120.0,23.6,0.723459398,3.744699301,48.4,1711244.8,521889.9,30.2,0.523511823,-0.73422665,52.3,1729109.8,474748.1,41.8,2.90628942,5.907902915,15.9,1136220.2,505668.5,45.0,2.667440004,7.351318414,17.2,1124795.1,-5162.0,11284.0
1976-Q2,2205078.2,27.4,1.151832,4.638333529,47.2,8036646.3,1285946.4,28.4,0.851870388,4.02392224,47.5,4520249.5,411305.0,23.8,0.855115441,3.523093329,48.8,1725877.9,532142.7,30.6,0.455258068,2.495233141,52.5,1736981.7,494829.6,42.5,2.461973012,9.919468233,16.3,1164193.7,534676.2,46.0,3.284730819,12.051250022,17.7,1161741.5,15530.7,51085.2
