,id,name
74,D1VJ,Information and communication (ISIC Rev.4)
75,D1VK,Financial and insurance activities (ISIC Rev.4)
76,D1VL,Real estate activities (ISIC Rev.4)
77,D1VM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
78,D1VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
79,D1VR_U,Other service activities (ISIC Rev.4)
80,EEMVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
81,EEMVB_E,"Industry, including energy (ISIC Rev.4)"
82,EEMVC,of which: Manufacturing (ISIC Rev.4)
83,EEMVF,Construction (ISIC Rev.4)
84,EEMVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
85,EEMVJ,Information and communication (ISIC Rev.4)
86,EEMVK,Financial and insurance activities (ISIC Rev.4)
87,EEMVL,Real estate activities (ISIC Rev.4)
88,EEMVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
89,EEMVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
90,EEMVR_U,Other service activities (ISIC Rev.4)
91,ESEVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
92,ESEVB_E,"Industry, including energy (ISIC Rev.4)"
93,ESEVC,of which: Manufacturing (ISIC Rev.4)
94,ESEVF,Construction (ISIC Rev.4)
95,ESEVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
96,ESEVJ,Information and communication (ISIC Rev.4)
97,ESEVK,Financial and insurance activities (ISIC Rev.4)
98,ESEVL,Real estate activities (ISIC Rev.4)
99,ESEVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
100,ESEVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
101,ESEVR_U,Other service activities (ISIC Rev.4)
102,ETOVA,"Agriculture, forestry and fishing (ISIC Rev.4)"
103,ETOVB_E,"Industry, including energy (ISIC Rev.4)"
104,ETOVC,of which: Manufacturing (ISIC Rev.4)
105,ETOVF,Construction (ISIC Rev.4)
106,ETOVG_I,"Distrib. trade, repairs; transp.; accommod., food serv. activ. (ISIC Rev.4)"
107,ETOVJ,Information and communication (ISIC Rev.4)
108,ETOVK,Financial and insurance activities (ISIC Rev.4)
109,ETOVL,Real estate activities (ISIC Rev.4)
110,ETOVM_N,"Prof., scientif., techn. activ.; admin., support service activ.(ISIC Rev.4)"
111,ETOVO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
112,ETOVR_U,Other service activities (ISIC Rev.4)
113,P32S13,Collective consumption expenditure of general government
114,P41,add. Actual individual consumption
115,P31S13,Individual consumption expenditure of general government
116,P61,Exports of goods
117,P71,Imports of goods
118,P62,Exports of services
119,P72,Imports of services
120,B1GVC,of which: Manufacturing (ISIC Rev.4)
121,D12VK,Financial and insurance activities (ISIC Rev.4)
122,D12VO_Q,Public admin.; compulsory s.s.; education; human health (ISIC Rev.4)
123,D12VL,Real estate activities (ISIC Rev.4)
124,D12VR_U,Other service activities (ISIC Rev.4)
125,D12VA,"Agriculture, forestry and fishing (ISIC Rev.4)"
126,D12VF,Construction (ISIC Rev.4)
127,D12VB_E,"Industry, including energy (ISIC Rev.4)"
128,D12VG_I,"Distr. Trade, repairs; transport; accommod., food serv. Act. (ISIC Rev.4)"
129,D12VM_N,"Prof., scientific, techn. Act.; admin., support service act. (ISIC Rev.4)"
130,D12VC,of which: Manufacturing (ISIC Rev.4)
131,D12VJ,Information and communication (ISIC Rev.4)
132,D12,"Employers' social contributions, total"
133,P51A,Gross fixed capital formation by asset
134,DB1_GA,Statistical discrepancy
135,P3_P5,add. Total domestic demand
136,PPPGDP,add. Purchasing power parity of GDP
137,DB1_GE,Statistical discrepancy
138,P31S14_S15B,Private final consumption expenditure by durability
139,P31DC,Households consumption expenditure (Domestic Concept)
140,P312N,Other goods and services
141,P311B,Durable goods
142,P31S15B,Final consumption expenditure of non-profit institutions serving households
