country,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL,CHL
2000-Q2,60419.7,17590.2,2795669.1,2721487.6,9314832.9,9352494.1,18404341.1,18162921.3,495436.8,557983.1,625882.1,653242.4,2702912.3,2681485.9,6711889.2,6698595.6,1777620.0,1740125.9,2828270.6,2794662.9,489465.5,498747.0,1269642.1,1292178.7,1628698.0,1675027.5,2478214.7,2506900.7,,314354.1,320994.9,349916.0,357921.5,813717.5,822165.4,1574761.3,1594117.0,1673085.7,1673885.4,3801454.9,3418455.4,10245559.7,10295635.3,19606546.0,19388451.8,41182541.1,143932.1,10245559.7,10295635.3,53.1,,-0.018166162,5.163414822,9446.8,14601.6,19606546.0,19388451.8,,87026055.0,222471.3,10245559.7,19606546.0,9912157.6,9912157.6,9988067.4,2124784.0,252457.9,-333402.0,585859.9,930726.8,943141.2,1255781.0,1266474.3,930726.8,943141.2,1255781.0,1266474.3,102546.2,75909.8,26636.4,4061.4,1313.8,5375.1,7863283.4,7904663.3,59.9,13358096.0,13193822.4,446634.6,458622.0,436212.7,446638.7,6190353.5,6188684.5,10454529.4,10436593.7,2938154.1,3052847.5,4750885.6,4903272.3,3252199.4,3135837.0,5709625.3,5523897.2,6636988.1,6647306.6,10696853.2,10694409.3,6636988.1,10696853.2,10694409.3,26589226.3,92928.8,6636988.1,6647306.6,62.2,,-0.181547221,5.141672545,10696853.2,10694409.3,,47319622.4,120966.7,6636988.1,10696853.2,10694409.3,7863283.4,5029426.8,17577.7,1226295.4,1257356.7,49.6,,0.589745576,2.989997909,2734836.3,2536239.9,,11059661.0,28272.6,10185140.0,10278045.1,16163502.1,16289576.1,2321856.5,2373381.8,79.1,2993085.8,3002225.3,8589165.3,30018.9,2060157.7,2147291.3,75.3,,1.370709187,7.624274044,2768031.5,2850356.2,,13721416.9,35077.1,2060157.7,2147291.3,2768031.5,2850356.2,1405326.5,1418719.1,2396774.8,2419622.5,654831.2,728572.2,586753.4,630336.5,261698.8,226090.5,261698.8,226090.5,2321856.5,12064345.2,42164.6,3002614.7,3016086.3,45.9,,-2.572759161,0.542886261,6632354.3,6566523.2,,27941684.8,71429.4,2393592.3,2378683.0,5937541.4,5803784.5,609022.4,637403.3,768370.7,799144.0,11993984.5,41918.7,2942195.0,2998496.1,78.0,,2.875281923,12.993957589,3836685.2,3845035.7,,16905149.0,43215.9,2482281.1,2533074.2,3162585.0,3171009.5,459913.9,465421.9,673406.8,673177.3,15236.1,15236.1,286.12482,0.0,-53576.2,904362.1,0.0,0.0,386101.5,434089.8,3888818.9,0.0,0.0,-215496.8,-199602.8
2000-Q3,73669.1,323875.7,2736613.8,3070422.8,9121399.8,9621646.4,17602969.0,18446096.5,337948.8,563776.7,406736.1,678417.5,2806196.9,2819046.0,6646529.4,6753435.7,1764270.1,1785508.8,2713675.0,2794642.2,481983.3,504221.6,1252556.0,1302189.1,1531887.3,1689856.6,2404338.3,2551883.4,,316639.3,328552.7,359745.5,370957.2,817628.0,831489.5,1583996.7,1608045.9,1720385.2,1711276.0,3449821.0,3433090.0,10069548.0,10588884.9,18837611.3,19683162.0,42355539.5,147264.9,10069548.0,10588884.9,53.8,,1.503206778,4.137393538,9629.8,14766.3,18837611.3,19683162.0,,88334236.6,225815.5,10069548.0,18837611.3,9727153.5,9727153.5,9808484.6,1905216.0,271323.4,-342394.6,613717.9,948148.3,967238.5,1260646.0,1280898.0,948148.3,967238.5,1260646.0,1280898.0,109967.5,81331.1,28636.4,4019.9,1292.8,5312.7,7903268.6,8065566.4,60.5,13119342.9,13328648.8,457313.9,463667.1,442264.5,448176.3,6196653.6,6320791.0,10343056.6,10559983.6,2994162.1,3113535.7,4774186.1,4961498.6,3202491.5,3207255.3,5567704.2,5588924.9,6653967.5,6784458.1,10600875.9,10814531.9,6653967.5,10600875.9,10814531.9,27137832.3,94354.8,6653967.5,6784458.1,62.7,,1.332545223,3.577178752,10600875.9,10814531.9,,47950177.8,122578.7,6653967.5,10600875.9,10814531.9,7903268.6,5124433.4,17817.0,1249301.1,1281108.4,50.3,,0.707147762,2.749595749,2564174.6,2548305.9,,11137869.1,28472.6,9995878.9,10265009.2,15587596.3,16279846.4,2092610.3,2199442.8,76.0,2712230.4,2895619.2,8879235.7,30872.0,2111730.8,2219808.9,75.8,,3.518744382,12.013213913,2780808.8,2928619.9,,14204238.4,36311.4,2111730.8,2219808.9,2780808.8,2928619.9,1377286.0,1458839.7,2319850.2,2458383.4,734444.9,760969.2,633535.7,661513.0,-19120.6,-20366.1,-19120.6,-20366.1,2092610.3,13486225.1,46889.9,3247116.7,3371556.3,48.9,,8.420263583,8.997211775,6614153.8,6888494.7,,30294448.3,77444.0,2561853.7,2700060.1,5794512.1,6129203.8,685262.9,671496.1,830763.7,817555.9,12190722.5,42385.6,3173447.6,3047680.6,79.8,,-0.958307011,9.498476602,3877540.0,3818071.8,,16743145.7,42801.8,2696187.7,2562116.0,3184184.9,3120622.7,477259.8,485564.6,694034.4,699818.4,15292.6,15292.6,287.61464,0.0,-26003.8,-81464.5,0.0,0.0,223716.6,354282.2,1490648.6,0.0,0.0,-172577.1,-191276.5
2000-Q4,154747.7,138907.8,2756957.2,2916222.2,10237152.7,9929067.3,19240246.8,18660985.6,496585.7,545584.0,602383.9,699279.7,3103322.2,3023348.1,6962780.3,6774132.0,1868167.0,1845628.4,2853104.2,2809839.2,605387.8,518141.8,1530887.3,1312962.4,1783951.0,1701681.8,2676421.1,2577066.0,,362079.5,334260.2,410692.6,383048.8,858591.1,846282.7,1653833.4,1630003.9,1796806.0,1760131.6,3604663.6,3453148.8,11266865.6,10908752.3,20558117.7,19913601.3,43635009.0,150672.0,11266865.6,10908752.3,54.8,,1.249744518,3.133435319,9822.9,14905.7,20558117.7,19913601.3,,89438188.9,228637.6,11266865.6,20558117.7,10626966.0,10626966.0,10714043.4,1970865.3,315702.9,-639899.6,955602.5,1029712.9,979685.0,1355702.5,1296620.3,1029712.9,979685.0,1355702.5,1296620.3,116616.7,87077.3,29539.3,4114.2,1387.3,5501.5,8743178.1,8206116.0,61.2,14318400.2,13399980.0,541096.2,465416.3,520428.2,449302.3,6774167.6,6439305.0,11162877.0,10618686.3,3417919.0,3162544.5,5349664.5,4971213.7,3356248.5,3276760.5,5793078.4,5639570.6,7315263.7,6904721.3,11513950.2,10872345.6,7315263.7,11513950.2,10872345.6,27618885.3,95368.2,7315263.7,6904721.3,63.5,,0.904320563,1.652601197,11513950.2,10872345.6,,48383801.1,123687.2,7315263.7,11513950.2,10872345.6,8743178.1,5205578.7,17974.9,1427914.3,1301394.7,50.8,,0.74263621,2.758464599,2869908.6,2562023.7,,11220583.0,28684.0,11112117.9,10769844.5,17053999.1,16648403.0,2368939.8,2563728.5,81.9,2993195.9,3130402.9,9378794.3,32385.0,2714067.5,2344698.6,76.5,,4.443330699,12.27135356,3544174.6,3063785.5,,14835379.7,37924.8,2714067.5,2344698.6,3544174.6,3063785.5,1719854.7,1502811.4,2863309.3,2504149.1,994212.8,841887.2,854217.4,725968.5,-345127.6,219029.9,-345127.6,219029.9,2368939.8,13303563.2,45937.3,3338618.2,3325890.8,48.4,,-2.779992156,3.41829828,6749968.7,6870992.1,,29452265.0,75291.0,2651572.4,2640122.8,5944306.2,6087573.9,687045.8,685768.0,832142.1,828729.3,12747932.0,44018.7,3183870.5,3186983.0,80.6,,3.183336732,9.222086183,3993011.5,3954770.0,,17276136.4,44164.3,2691645.3,2685414.4,3276583.9,3235122.9,492225.3,501568.6,717404.3,721784.7,15338.9,15338.9,289.60273,0.0,-37831.6,876119.6,0.0,0.0,424105.8,432606.9,2822296.4,0.0,0.0,-173352.1,-166332.1
2001-Q1,326898.3,136337.0,3322854.2,2949695.3,10110488.1,9951255.4,18889757.8,18777089.6,737224.0,489023.1,1141841.2,694043.8,2855724.2,2932208.0,6665700.7,6724926.6,1872639.8,1908863.3,2796571.5,2770660.2,478847.9,535542.9,1175541.8,1322426.4,1881686.2,1747391.1,2685750.9,2602238.2,,336914.4,346578.1,388893.5,398151.1,888849.1,878584.4,1681806.3,1659990.4,1747071.1,1792593.2,2932177.7,3483427.4,11063854.5,10919852.9,20124033.4,20051039.3,43679411.5,151269.4,11063854.5,10919852.9,54.5,,1.125861501,3.909925092,9829.3,15023.8,20124033.4,20051039.3,,90445139.0,231211.7,11063854.5,20124033.4,10783541.4,10783541.4,10826626.9,2856444.3,278451.6,-280313.1,558764.6,953366.4,968597.5,1288810.8,1314396.7,953366.4,968597.5,1288810.8,1314396.7,67045.2,43085.4,23959.8,4063.9,1339.6,5403.5,7970182.6,8321756.8,61.8,12602556.5,13472868.7,407578.9,466848.4,384935.8,442964.3,6299047.7,6527219.1,10337928.9,10682989.1,3181990.8,3203017.9,4941079.1,4973695.6,3117056.9,3324201.2,5379219.9,5704102.0,6706626.6,6994067.5,10500994.5,10923213.9,6706626.6,10500994.5,10923213.9,27976269.8,96886.7,6706626.6,6994067.5,64.0,,0.697450241,2.775126836,10500994.5,10923213.9,,48721254.1,124549.8,6706626.6,10500994.5,10923213.9,7970182.6,5310757.5,18392.1,1263556.0,1327689.4,51.3,,0.950694882,3.02357818,2063993.9,2586435.0,,11327256.5,28956.7,10736956.1,10783515.9,16343157.5,16823059.5,2766773.6,2461759.0,75.8,3725563.7,3248209.4,9558318.7,33102.1,2208416.7,2389579.7,77.6,,2.615622796,12.467147114,2859491.9,3078003.5,,15223417.3,38916.8,2208416.7,2389579.7,2859491.9,3078003.5,1393871.1,1512306.1,2279961.1,2469835.9,814545.6,877273.6,706101.8,753635.6,558356.8,72179.4,558356.8,72179.4,2766773.6,14151175.2,49008.0,3653276.8,3537793.8,49.6,,4.377057998,7.189332266,7430594.0,7135301.7,,30741407.8,78586.6,2923089.6,2819528.5,6598289.6,6292027.3,730187.1,718265.3,888274.7,876611.3,13605827.2,47119.4,3326378.4,3401456.8,81.3,,5.643939128,11.066541363,4107739.8,4185606.4,,18251191.1,46656.9,2760911.6,2860388.6,3316709.7,3401095.4,565466.8,541068.3,800595.3,790772.7,15389.7,15389.7,288.75237,0.0,-54535.3,288717.5,0.0,0.0,510627.1,343485.7,2682994.4,0.0,0.0,-126570.9,-145467.9
2001-Q2,284567.5,231805.9,3354039.0,3313626.3,10203377.6,10206967.4,19223894.7,19004593.9,454179.6,490506.1,646666.1,695913.2,3044417.1,3015428.1,6829471.9,6813566.9,2028144.5,1982872.7,2840070.4,2807359.3,554776.1,565651.6,1325448.1,1350041.7,1762086.9,1813171.6,2589551.0,2622480.6,,340014.9,347388.7,403818.5,413013.4,894289.8,903583.3,1666390.9,1687087.6,1786472.0,1784435.7,3878080.2,3484123.2,11172010.7,11190122.6,20456907.6,20260646.6,44760490.3,154060.1,11172010.7,11190122.6,55.2,,0.789490825,4.749313346,9976.9,15091.5,20456907.6,20260646.6,,91159195.1,233037.1,11172010.7,20456907.6,10766976.3,10766976.3,10864543.1,2386676.2,291974.8,-405034.3,697009.2,968633.1,983155.2,1295118.9,1306515.2,968633.1,983155.2,1295118.9,1306515.2,122693.1,97566.7,25126.4,4075.7,1315.7,5391.4,8477866.9,8517642.9,62.7,13767729.2,13593444.3,480519.5,493002.8,448400.2,459026.6,6680523.3,6676001.7,10788055.2,10766834.2,3154987.1,3278923.5,4861132.9,5016512.4,3525536.2,3397078.2,5937613.8,5744716.5,7161042.8,7169004.6,11035440.2,11029721.2,7161042.8,11035440.2,11029721.2,28676018.2,98699.3,7161042.8,7169004.6,65.0,,1.010070049,4.002040424,11035440.2,11029721.2,,49213372.9,125807.9,7161042.8,11035440.2,11029721.2,8477866.9,5394553.2,18567.4,1316824.1,1348638.3,51.9,,0.416517125,2.846158357,2801890.6,2598622.8,,11374436.4,29077.3,10887443.2,10958316.7,16554092.8,16646748.5,2409576.3,2440673.9,81.0,2997789.4,3011576.0,9668061.0,33276.3,2325271.1,2417015.3,80.7,,-4.086677998,6.412372788,2905367.1,2993302.5,,14601285.3,37326.4,2325271.1,2417015.3,2905367.1,2993302.5,1550902.1,1565522.5,2466513.5,2490286.2,774368.9,851492.8,640066.7,687652.7,84305.2,23658.6,84305.2,23658.6,2409576.3,14694302.7,50576.0,3672319.5,3673575.7,50.1,,2.150720576,12.386098946,7371642.5,7334245.0,,31402569.5,80276.8,2980826.2,2948610.8,6618794.6,6508667.0,691493.3,724964.9,842739.5,879286.6,13767079.2,47384.6,3387752.0,3441769.8,85.6,,-4.158565163,3.472636844,4017603.5,4020618.8,,17492203.4,44716.6,2830576.5,2878255.9,3219561.5,3222609.5,557175.5,563513.9,811365.5,811254.1,15441.6,15441.6,290.5391,0.0,-62106.0,94634.4,0.0,0.0,267748.4,307100.3,2059734.4,0.0,0.0,-201213.1,-184636.4
2001-Q3,-140366.0,139548.0,2849790.2,3164022.3,9837711.0,10307248.6,18134815.4,18978051.0,336549.6,512459.1,400556.0,694106.0,3000138.4,3009723.6,6662866.9,6763480.5,1953090.7,1970092.9,2683683.1,2761905.7,545853.8,572016.3,1303041.9,1355660.4,1660667.5,1830393.5,2448607.7,2593565.6,,335137.8,347784.8,408993.3,421703.7,898786.6,913750.5,1672325.7,1698112.9,1834261.7,1825086.1,3504977.6,3486185.7,10843112.8,11333258.7,19392550.4,20239163.5,45333034.7,154871.8,10843112.8,11333258.7,56.0,,-0.629860669,2.548029688,9996.1,14946.5,19392550.4,20239163.5,,90585019.1,231569.3,10843112.8,19392550.4,10534088.6,10534088.6,10610619.0,2141157.3,298148.8,-309024.2,607173.0,1005401.8,1026010.1,1289271.0,1309557.3,1005401.8,1026010.1,1289271.0,1309557.3,132397.0,76530.4,55866.7,4077.9,1357.8,5435.8,8469461.7,8644039.4,63.9,13323009.1,13533596.7,481363.7,488399.4,436136.6,441844.4,6643981.9,6773261.0,10507568.8,10727157.4,3216090.7,3340265.2,4825200.4,5014686.8,3427891.2,3432995.9,5683865.0,5705241.9,7125345.6,7261660.4,10747520.9,10963503.2,7125345.6,10747520.9,10963503.2,29046641.6,99232.4,7125345.6,7261660.4,66.2,,-0.343990235,2.281338471,10747520.9,10963503.2,,49044083.7,125375.1,7125345.6,10747520.9,10963503.2,8469461.7,5529516.0,18890.6,1344116.1,1382379.0,53.0,,0.758425667,2.898525401,2625464.4,2609298.6,,11460703.1,29297.9,10983478.8,11193710.6,16052893.8,16727963.3,2514017.1,2549671.2,81.6,2928605.3,3123910.2,9881629.0,33758.7,2365814.5,2470407.3,83.0,,0.043295767,2.839776001,2824306.6,2975258.4,,14607607.0,37342.5,2365814.5,2470407.3,2824306.6,2975258.4,1506681.5,1596254.4,2347985.1,2489071.0,859133.0,874152.9,647852.1,676447.4,148202.6,79264.0,148202.6,79264.0,2514017.1,14706065.4,50240.5,3546652.3,3676516.3,51.4,,-0.167162835,3.484558558,6896632.6,7159350.5,,31350076.1,80142.6,2754783.7,2905308.0,5937485.2,6269907.8,791868.6,771208.3,923050.8,902450.6,14147873.2,48333.5,3687018.3,3536968.3,88.5,,-1.270764599,3.146200476,4046842.3,3995328.3,,17269918.7,44148.4,3108709.0,2951892.5,3273430.0,3218284.5,578309.3,585075.8,781876.4,787609.9,15493.2,15493.2,292.71333,0.0,-31535.9,317056.0,0.0,0.0,241169.5,378429.3,1392467.9,0.0,0.0,-171530.6,-190260.0
2001-Q4,274385.2,240757.5,3190019.9,3288295.9,10903824.9,10554204.7,19713826.8,19124379.9,459062.0,491875.4,604983.4,708020.2,3200306.0,3119378.0,6978843.8,6772077.9,2047289.3,2025846.9,2842195.3,2798289.8,661735.1,566686.1,1578854.7,1354126.9,2017555.6,1924135.5,2730191.3,2630796.3,,390863.7,360674.2,463011.8,431925.9,929948.9,915956.1,1728227.5,1702527.8,1901251.5,1866941.3,3654561.3,3499828.2,11989014.9,11582461.8,21035272.0,20376520.0,46329847.3,157460.2,11989014.9,11582461.8,56.8,,0.934177435,2.228416214,10130.9,15038.2,21035272.0,20376520.0,,91431244.0,233732.6,11989014.9,21035272.0,11492442.7,11492442.7,11545625.9,2220890.4,282086.8,-496572.2,778659.0,1085190.1,1028257.1,1368827.8,1306301.2,1085190.1,1028257.1,1368827.8,1306301.2,134053.6,53183.2,80870.4,4157.6,1484.0,5641.6,9324735.5,8758807.6,64.3,14548143.3,13616654.8,561586.7,482798.3,513884.7,443529.9,7224701.5,6871772.6,11346461.7,10794570.6,3619733.7,3350595.6,5402977.4,5021233.3,3604967.8,3521176.9,5926119.5,5768526.9,7786288.2,7354570.9,11676547.9,11030600.2,7786288.2,11676547.9,11030600.2,29418283.4,99983.2,7786288.2,7354570.9,66.7,,1.023928361,2.402578529,11676547.9,11030600.2,,49546260.0,126658.8,7786288.2,11676547.9,11030600.2,9324735.5,5616946.9,19090.2,1538447.3,1404236.7,53.5,,0.809422959,2.966741384,2941194.7,2625547.8,,11553468.6,29535.0,11714629.8,11341704.3,17147612.0,16736696.5,2389894.3,2582896.8,84.2,2883315.8,3066729.5,9845573.7,33461.9,2850449.0,2461393.4,83.3,,-2.107545709,-3.610522528,3414714.1,2955574.0,,14299745.0,36555.5,2850449.0,2461393.4,3414714.1,2955574.0,1863640.0,1629456.1,2889870.5,2528730.3,986809.0,831937.3,756948.1,643250.5,-460554.7,121503.3,-460554.7,121503.3,2389894.3,14870114.4,50538.7,3729163.8,3717528.6,51.2,,-0.193537179,6.237676537,7185550.5,7254236.6,,31289402.1,79987.5,2977140.7,2966395.0,6333453.2,6418807.6,752023.1,751133.6,883938.3,879654.8,13907084.4,47265.7,3454778.6,3476771.1,87.7,,-1.010548523,-1.046175376,3995530.6,3965940.7,,17095397.7,43702.3,2863422.9,2874121.7,3212172.2,3179720.7,591355.8,602649.4,794931.7,799132.2,15542.5,15542.5,294.23218,0.0,-47382.6,486013.4,0.0,0.0,344193.8,365346.6,1837766.1,0.0,0.0,-232104.5,-216406.8
2002-Q1,449948.6,254345.1,3527326.0,3153675.9,10716292.6,10515976.6,19199353.4,19300404.0,800815.3,501176.6,1124634.8,711782.2,2970546.1,3062936.4,6720399.7,6780980.4,1980884.0,2030623.3,2845970.3,2824217.4,501984.3,560867.0,1227495.5,1381666.6,2028635.3,1881962.9,2769997.8,2684360.9,,363741.3,374669.6,433465.6,443494.5,930672.1,920177.5,1724900.8,1703228.0,1844968.9,1891373.5,2946238.8,3515508.8,11742318.3,11558233.0,20425467.1,20558322.2,46232931.9,157662.5,11742318.3,11558233.0,56.2,,0.915960738,2.016226946,10109.6,15124.7,20425467.1,20558322.2,,92268718.3,235873.5,11742318.3,20425467.1,11484737.7,11484737.7,11564670.9,3099475.7,275557.7,-257580.6,533138.2,1026025.6,1042256.4,1289030.3,1313896.1,1026025.6,1042256.4,1289030.3,1313896.1,138350.5,79933.2,58417.3,4220.6,1344.2,5564.8,8465195.2,8832584.9,64.3,12846656.7,13730253.3,425025.8,490419.2,385968.8,445663.7,6676263.1,6916378.0,10533123.6,10877175.7,3346074.0,3372795.6,5007707.9,5041088.8,3330189.0,3543582.4,5509690.8,5833181.0,7101288.9,7406797.2,10688927.3,11112938.1,7101288.9,10688927.3,11112938.1,29627188.6,101034.0,7101288.9,7406797.2,66.7,,0.547435421,2.250023479,10688927.3,11112938.1,,49817493.7,127352.2,7101288.9,10688927.3,11112938.1,8465195.2,5703150.8,19448.8,1363906.3,1425787.7,53.6,,1.570188133,3.59860629,2124272.8,2659526.6,,11734879.8,29998.8,11292369.7,11303887.9,16351015.2,16974094.0,2827174.5,2471303.0,77.3,3549492.2,3198465.3,9995703.5,34087.1,2316488.4,2498925.9,82.1,,4.172527507,-2.148082137,2841962.8,3045315.7,,14896405.8,38080.8,2316488.4,2498925.9,2841962.8,3045315.7,1540970.1,1664399.9,2402481.0,2590375.3,775518.3,834526.0,631720.5,670757.0,510686.1,-27622.8,510686.1,-27622.8,2827174.5,14929771.7,50913.2,3854477.3,3732442.9,52.2,,-1.214743321,0.546196137,7464854.8,7155787.9,,30909316.1,79015.8,3089683.8,2976239.0,6618963.9,6290797.5,764793.5,756203.9,896999.7,889721.4,13912391.4,47443.7,3404528.7,3478097.9,86.9,,1.941238231,-4.514395306,3937528.9,4002112.0,,17427260.1,44550.6,2768327.0,2867563.5,3138377.8,3207785.7,636201.7,610534.3,817371.1,808643.3,15595.3,15595.3,293.23992,0.0,-62916.6,-110491.4,0.0,0.0,535448.8,433716.3,2337882.9,0.0,0.0,-192238.7,-215816.6
2002-Q2,324004.1,280154.9,3468100.3,3422893.7,10683944.8,10681912.2,19731036.5,19447872.2,482894.9,520721.6,689714.1,712288.3,3195707.4,3162912.8,6829680.3,6814093.9,2122750.0,2070647.4,2873490.9,2839749.5,561746.3,572468.1,1362727.9,1387493.3,1799212.7,1853779.1,2697751.2,2730428.4,,383773.5,392762.0,445847.0,456041.8,922103.1,932096.5,1691171.0,1711793.2,1869525.5,1861617.3,3903413.3,3496881.3,11750475.2,11763966.8,20985116.5,20725447.3,47055867.3,159200.4,11750475.2,11763966.8,56.8,,-0.245208565,0.968933949,10180.4,15046.5,20985116.5,20725447.3,,92042467.5,235295.1,11750475.2,20985116.5,11340395.7,11340395.7,11454487.9,2533781.8,240290.8,-410079.4,650370.2,1066530.4,1082054.6,1320375.0,1331241.2,1066530.4,1082054.6,1320375.0,1331241.2,157237.3,114092.2,43145.1,4122.7,1364.2,5486.9,8920706.1,8955580.3,65.0,13954605.9,13770790.6,491514.3,505516.6,446075.0,456176.9,7009602.1,6998541.3,10919211.8,10895546.7,3259813.2,3389352.4,4909765.1,5067055.1,3749789.0,3609188.9,6022007.8,5823790.7,7501116.4,7504057.9,11156742.2,11147810.1,7501116.4,11156742.2,11147810.1,30016231.7,101551.5,7501116.4,7504057.9,67.3,,0.209268947,1.43939211,11156742.2,11147810.1,,49921746.3,127618.7,7501116.4,11156742.2,11147810.1,8920706.1,5806089.6,19643.3,1419589.7,1451522.4,54.5,,-0.297642021,2.861816225,2875125.3,2664803.0,,11699951.9,29909.5,11426471.1,11483811.9,16968959.7,16984644.8,2505765.0,2528231.6,79.6,3194992.0,3175329.7,10089630.3,34135.4,2428218.4,2522407.6,81.7,,-0.962715953,1.039021292,3000963.8,3088106.8,,14752995.7,37714.2,2428218.4,2522407.6,3000963.8,3088106.8,1656517.7,1671990.8,2580767.1,2605708.6,771700.7,850416.8,644839.1,690879.2,77546.6,5824.0,77546.6,5824.0,2505765.0,15638607.6,52908.9,3912466.9,3909651.9,51.7,,4.16820919,2.531995207,7613529.7,7567594.7,,32197681.1,82309.4,3176868.5,3136566.7,6797907.5,6670813.8,735598.4,773085.2,889203.5,931123.5,14517987.9,49117.6,3588462.9,3629497.0,87.6,,2.867416791,2.485501312,4145429.4,4144701.0,,17926972.3,45828.1,2998904.7,3032924.1,3350680.1,3350182.2,589558.2,596572.8,802967.3,802728.8,15637.9,15637.9,295.57631,0.0,-66295.0,23296.0,0.0,0.0,290156.7,314610.8,1397064.8,0.0,0.0,-224642.5,-208481.0
2002-Q3,-201934.3,84223.4,2632983.3,2937036.1,10498974.8,11037532.0,18877440.9,19637092.1,315815.4,534946.5,443742.0,729520.3,3282592.0,3299419.5,6751386.8,6850887.4,2137360.5,2159626.4,2806839.2,2878212.5,555613.9,582646.8,1340326.0,1393592.6,1751263.3,1927893.1,2628303.5,2779221.7,,396843.3,411561.3,452148.7,466187.6,927628.7,943079.7,1700487.7,1726196.1,1922879.4,1915000.5,3523143.8,3504709.9,11591731.0,12153659.4,20172979.5,20941255.9,48614637.6,162811.9,11591731.0,12153659.4,58.0,,0.64696998,2.266307892,10374.8,15090.6,20172979.5,20941255.9,,92637954.6,236817.4,11591731.0,20172979.5,11158391.9,11158391.9,11264402.1,2257895.9,287441.2,-433339.1,720780.3,1092756.2,1116127.4,1332816.3,1354491.2,1092756.2,1116127.4,1332816.3,1354491.2,181316.6,106010.2,75306.4,4117.2,1377.7,5494.9,9006506.3,9194104.7,65.9,13729607.7,13943372.1,518907.0,527380.5,469685.2,475118.6,7040330.1,7172686.1,10807547.4,11032418.8,3324211.3,3451158.0,4901661.8,5094722.9,3716118.8,3721528.1,5914001.0,5936626.8,7559237.1,7700066.6,11089245.4,11309646.8,7559237.1,11089245.4,11309646.8,30800266.5,103151.0,7559237.1,7700066.6,68.1,,1.298366644,3.111139592,11089245.4,11309646.8,,50569913.6,129275.7,7559237.1,11089245.4,11309646.8,9006506.3,5976152.3,20014.3,1447269.2,1494038.1,55.9,,1.090602792,3.200927741,2688257.8,2670560.6,,11827551.9,30235.7,11793665.3,12069436.0,16979843.6,17569780.9,2787159.0,2875331.2,81.6,3380700.9,3521675.5,10304597.2,34510.4,2456541.8,2576149.3,82.2,,1.673934251,2.685889433,2965303.3,3134237.5,,14999951.2,38345.5,2456541.8,2576149.3,2965303.3,3134237.5,1602500.4,1703923.4,2487208.3,2646673.2,854041.4,872225.9,669035.8,700163.7,330617.2,299181.9,330617.2,299181.9,2787159.0,15466407.3,51797.5,3729835.3,3866601.8,54.1,,-4.982935959,-2.413980896,6883553.2,7145474.3,,30593291.3,78207.9,2847835.6,3012494.7,5766058.9,6109492.7,881999.7,854107.2,1010951.6,982274.3,15129513.5,50669.2,3931769.6,3782378.4,89.9,,2.214423904,6.10328777,4250569.9,4208438.3,,18323951.5,46842.9,3276569.0,3121616.5,3397458.9,3352511.3,655200.6,660761.9,870526.9,875843.5,15693.0,15693.0,298.59391,0.0,-37277.7,1196727.7,0.0,0.0,381792.2,502337.0,2971198.2,0.0,0.0,-190940.9,-212599.5
