country,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF
1965-Q3,2012218.7,16.6,1.580794,5.275839574,24.1,12128929.0,1201087.4,17.0,1.406137198,5.203191934,23.2,7050892.9,292927.2,10.7,2.215920454,4.799358135,31.3,2732513.8,504377.2,20.0,2.063897307,6.129281558,23.1,2518683.2,230548.9,28.4,1.342767343,8.617554671,6.0,812831.2,239399.1,25.9,1.815095634,9.598026949,6.8,925274.2,22677.1,-60717.8
1965-Q4,2060580.7,16.7,1.711992,6.219834847,24.5,12336575.3,1233836.1,17.1,2.075358243,6.302476149,23.7,7197224.1,302504.9,10.9,1.743455031,5.726836768,31.9,2780154.0,516829.4,20.2,1.607223351,6.497278509,23.5,2559164.0,238727.7,28.3,3.734713749,8.879034489,6.2,843188.1,244127.2,25.7,2.739886364,9.558439213,7.0,950625.6,12809.7,-92529.2
1966-Q1,2108108.1,16.8,1.669075,6.276805298,24.9,12542482.1,1254932.0,17.2,1.250958145,6.24245533,24.0,7287258.4,306534.8,11.0,0.530139514,6.136050772,32.0,2794892.6,528269.7,20.2,2.358150833,8.186535096,24.0,2619513.0,240396.4,28.4,0.455506619,9.345383398,6.2,847028.8,249135.1,25.7,2.07898128,12.034333481,7.2,970388.9,27110.2,-35821.9
1966-Q2,2152429.2,16.9,1.284978,6.394131403,25.2,12703650.2,1276042.3,17.3,0.939446996,5.7901457,24.2,7355718.3,315963.4,11.1,2.132748212,6.779117857,32.7,2854500.7,540639.0,20.4,1.351005964,7.583885797,24.3,2654902.8,247622.6,28.6,2.290806042,8.025732841,6.3,866432.6,251714.1,25.9,0.279331528,7.077694572,7.2,973099.5,23876.0,-54804.7
1966-Q3,2195063.9,17.1,1.032754,5.820123466,25.5,12834847.7,1299312.1,17.5,1.031564435,5.399379341,24.5,7431597.3,326602.9,11.3,1.299360845,5.821640528,33.2,2891590.9,550205.5,20.5,1.251724255,6.727787458,24.6,2688134.8,253976.9,28.6,2.603896001,9.370025592,6.5,888993.6,258375.2,25.9,2.630593919,7.935344174,7.4,998697.8,23341.6,-66771.2
1966-Q4,2226655.7,17.2,0.630688,4.695145431,25.6,12915795.5,1320207.3,17.6,0.820293692,4.103444386,24.7,7492558.2,333033.9,11.4,1.24280728,5.3009253,33.6,2927527.8,554791.9,20.7,-0.292987991,4.731813691,24.6,2680258.9,260169.9,28.8,1.750302776,7.277812955,6.6,904553.7,261752.2,25.9,1.214332722,6.332644743,7.5,1010825.4,20204.8,-78277.9
1967-Q1,2260026.3,17.3,1.10277,4.111984675,25.9,13058227.0,1336180.4,17.6,1.043240678,3.889875011,24.9,7570723.7,344023.5,11.5,2.501590247,7.365933738,34.4,3000762.6,558214.9,20.8,0.325477954,2.652003578,24.6,2688982.6,261407.0,28.8,0.504251504,7.329868286,6.7,909114.9,263893.1,25.8,1.141629475,5.356233191,7.5,1022365.2,24093.5,-88991.5
1967-Q2,2288964.9,17.4,0.767837,3.580409098,26.1,13158492.8,1357422.3,17.7,1.274907398,4.235140815,25.2,7667243.4,350717.9,11.6,0.971996921,6.145706648,34.7,3029929.9,567620.4,20.8,1.495524848,2.798377587,25.0,2729197.0,263584.0,28.6,1.317166526,6.30826522,6.7,921089.5,266924.2,25.6,2.166675596,7.339128956,7.7,1044516.6,16544.5,-144450.3
1967-Q3,2339991.5,17.6,1.326661,3.881726888,26.5,13333061.4,1384082.8,17.9,0.873276466,4.071833745,25.5,7734199.6,360209.4,11.8,1.1175313,5.955178047,35.1,3063790.3,579245.8,20.9,1.592628782,3.144489542,25.4,2772662.9,265709.2,28.8,0.061495235,3.674074653,6.7,921655.9,271314.1,25.8,0.529124534,5.141247362,7.7,1050043.4,22058.3,-109204.0
1967-Q4,2388992.6,17.7,1.041993,4.306320188,26.7,13471991.0,1411003.3,18.1,1.060215576,4.319493313,25.7,7816198.8,368435.8,11.9,0.994531779,5.695346504,35.5,3094260.7,600187.6,21.0,3.060500244,6.613591918,26.2,2857520.3,273681.9,29.2,1.660450907,3.582523974,6.9,936959.6,281773.5,26.1,2.920741032,6.913860918,8.0,1080712.4,17457.4,-152235.9
1968-Q1,2459551.4,17.9,1.883084,5.111359395,27.2,13725679.9,1452343.5,18.3,1.78915004,5.089588236,26.2,7956042.3,380468.6,12.1,1.454814272,4.615954964,36.0,3139276.4,614127.1,21.1,1.847478977,8.230987611,26.7,2910312.4,291911.0,29.5,5.768955007,9.008476296,7.3,991012.3,296488.0,26.6,3.140295111,9.026591956,8.2,1114650.0,17189.1,-156313.6
1968-Q2,2513101.3,18.1,1.161977,5.52248933,27.6,13885169.2,1480680.7,18.4,1.075375295,4.882540438,26.5,8041599.6,386235.2,12.2,0.478847435,4.105008305,36.2,3154308.8,620568.1,21.3,0.151190857,6.797440706,26.7,2914712.5,291912.8,29.4,0.298404912,7.912377234,7.3,993969.6,296711.0,26.7,-0.226504012,6.472723827,8.2,1112125.2,30415.5,-107296.0
1968-Q3,2587374.6,18.3,1.99902,6.222690676,28.1,14162736.6,1522450.7,18.6,2.047529896,6.103465219,27.0,8206253.8,398841.9,12.5,1.136560482,4.124599697,36.6,3190159.4,642989.2,21.6,2.300289192,7.541356103,27.3,2981759.3,314445.0,29.7,6.427010302,14.777334245,7.7,1057852.1,315448.8,26.7,6.1259217,12.400421315,8.7,1180253.2,24096.6,-93034.9
1968-Q4,2663978.1,18.5,1.571945,6.779814604,28.5,14385367.0,1557911.4,18.7,1.309503176,6.365193121,27.4,8313714.9,406940.6,12.6,0.861646126,3.987595591,36.9,3217647.3,673168.1,21.8,3.566274852,8.069120737,28.3,3088097.1,324362.8,29.9,2.695930962,15.946418577,8.0,1086371.1,324188.8,26.6,3.360558417,12.880748787,9.0,1219916.3,25784.0,-100547.1
1969-Q1,2725889.7,18.7,1.307369,6.17642981,28.9,14573436.9,1596099.6,18.9,1.397633064,5.95607507,27.7,8429910.2,415906.5,12.9,0.16415847,2.664719052,36.9,3222929.3,679330.7,21.9,0.659025854,6.808067588,28.5,3108448.4,325162.6,29.9,0.13360636,9.768816718,8.0,1087822.5,328172.8,26.7,0.73499216,10.248291726,9.1,1228882.6,37563.1,-46791.0
1969-Q2,2791638.2,18.9,1.181396,6.196810967,29.3,14745606.9,1630467.2,19.1,1.210766167,6.098003659,28.1,8531976.7,425681.1,13.1,0.88488398,3.079588738,37.3,3251448.5,704762.5,22.3,1.853467699,8.623491834,29.0,3166062.5,348612.6,30.3,5.835821672,15.829089421,8.4,1151305.9,350131.9,27.0,5.674706447,16.769045217,9.6,1298618.0,32246.6,-56568.7
1969-Q3,2867139.3,19.2,1.310082,5.47951873,29.6,14938786.4,1662947.2,19.3,1.005737723,5.014860638,28.4,8617786.0,438342.0,13.4,0.639102435,2.572573563,37.5,3272228.6,735403.6,22.6,2.633120813,8.976895848,29.8,3249428.8,357712.0,30.6,1.478953431,10.443906467,8.6,1168333.2,360779.3,27.2,2.273356225,12.53011485,9.8,1328140.2,33513.8,-40849.9
1969-Q4,2924529.9,19.4,0.707078,4.581379586,29.9,15044415.3,1695175.9,19.5,1.078255801,4.775155476,28.7,8710707.7,449007.0,13.6,0.773911378,2.483350561,37.8,3297552.8,743137.8,22.9,-0.302695357,4.905798725,29.7,3239592.9,369668.2,31.0,2.089747946,9.791989494,8.7,1192748.4,373576.5,27.5,2.335450778,11.414065535,10.0,1359158.3,41117.4,-37028.2
1970-Q1,2990690.1,19.7,0.840523,4.099445524,30.1,15170867.0,1733894.3,19.7,1.133723321,4.502454984,29.0,8809463.1,458967.6,13.9,-0.207483955,2.103103159,37.7,3290710.9,766862.2,23.5,0.875791305,5.131709443,30.0,3267965.0,384706.0,31.2,3.222197804,13.178490907,9.0,1231181.1,385549.2,27.6,2.593618446,13.469727688,10.3,1394409.7,31809.2,-34043.3
1970-Q2,3068718.1,20.0,1.198207,4.116740884,30.5,15352645.3,1769796.4,19.9,1.023351924,4.308945448,29.3,8899614.9,472750.7,14.2,0.870620212,2.088667152,38.1,3319360.5,789993.7,23.9,1.21722113,4.474984729,30.3,3307743.3,397613.8,31.7,1.815477525,8.879223643,9.2,1253532.9,401391.2,27.9,3.026185337,10.62584026,10.6,1436607.1,39954.7,9000.8
1970-Q3,3137367.6,20.2,1.362341,4.170448307,30.9,15561800.7,1808877.9,20.0,1.435009617,4.752255893,29.7,9027325.2,483895.1,14.5,0.566813267,2.01533676,38.3,3338175.0,812495.2,24.1,2.041163481,3.872404073,30.9,3375259.8,404516.0,31.7,1.75416646,9.174506358,9.3,1275522.0,410741.3,28.1,1.733456689,10.041848084,10.8,1461510.1,38324.8,7028.8
1970-Q4,3181752.2,20.4,0.070313,3.511784172,30.9,15572742.7,1847563.0,20.4,0.445743142,4.096752616,29.8,9067563.9,497567.8,14.7,1.43773804,2.687341047,38.8,3386169.2,824116.1,24.3,0.36282274,4.565792575,31.0,3387506.0,417184.2,32.0,2.228700792,9.323102164,9.5,1303949.6,420538.1,28.3,1.726086487,9.386595459,11.0,1486737.0,15859.2,-85709.0
1971-Q1,3260603.7,20.8,0.895968,3.568698777,31.2,15712269.5,1884249.6,20.6,1.093812837,4.055672829,30.2,9166746.1,513709.8,15.2,-0.050072754,2.849318501,38.8,3384473.7,831325.2,24.5,0.124599331,3.787122261,31.1,3391726.8,422991.9,32.1,0.975607665,6.943728265,9.6,1316671.0,421352.1,28.2,0.615474545,7.277473761,11.0,1495887.5,29679.3,-51460.5
1971-Q2,3343847.9,21.0,1.219313,3.590299956,31.6,15903851.3,1941629.1,20.9,1.519649098,4.566866878,30.6,9306048.4,530984.0,15.5,0.979314597,2.960145057,39.2,3417618.3,859629.6,24.8,2.043577247,4.634459526,31.7,3461039.3,435564.9,32.5,1.719988485,6.843429625,9.8,1339317.6,434808.2,28.7,1.361499865,5.54409645,11.2,1516254.0,10848.5,-103918.4
1971-Q3,3423923.4,21.2,1.341039,3.568529914,32.0,16117128.3,1981934.5,21.1,1.124894178,4.247176468,31.0,9410731.6,543539.6,15.8,0.812703988,3.21188759,39.5,3445393.5,877656.1,25.1,1.03492883,3.602652211,32.0,3496858.6,452505.2,32.7,3.354062865,8.523345297,10.1,1384239.1,443791.9,29.0,0.973240358,4.755404625,11.3,1531010.8,12079.9,-89083.8
1971-Q4,3471711.1,21.4,0.5286,4.04283739,32.2,16202323.3,2025553.9,21.2,1.346062307,5.181568787,31.4,9537406.0,553111.3,16.0,0.556339355,2.315073211,39.7,3464561.5,893271.0,25.2,1.217376874,4.484792354,32.4,3539428.6,440355.0,32.4,-1.696261288,4.356707046,10.0,1360758.8,441482.0,28.8,0.07921628,3.059491995,11.3,1532223.6,901.9,-167608.0
1972-Q1,3578137.8,21.7,1.538978,4.705902209,32.6,16451673.6,2075063.3,21.4,1.529730161,5.635112547,31.9,9683302.5,574498.4,16.4,1.12259281,3.515487922,40.2,3503454.5,925690.2,25.5,2.446865136,6.908187425,33.2,3626033.6,458084.5,32.5,3.524877282,6.991337218,10.3,1408723.9,457261.4,28.4,5.128072999,7.681704497,11.9,1610797.1,2062.8,-159043.8
1972-Q2,3666004.2,21.9,1.798726,5.305273082,33.2,16747594.1,2122256.5,21.6,1.566191269,5.683541472,32.4,9834961.6,585512.2,16.6,0.788583021,3.319965975,40.5,3531082.1,946743.4,25.7,1.483399781,6.32130524,33.7,3679822.2,467355.6,32.8,1.162228406,6.404672811,10.4,1425096.5,464777.8,28.6,0.841313922,7.129083343,12.0,1624349.0,8914.3,-99019.3
1972-Q3,3748621.6,22.1,1.283074,5.245039667,33.7,16962478.0,2180575.2,21.8,1.646263668,6.228413975,32.9,9996871.0,594065.9,16.8,0.160083548,2.651114541,40.5,3536734.8,966481.4,25.9,1.286577506,6.586120744,34.2,3727166.0,476910.4,32.9,1.867656573,4.874393586,10.6,1451712.4,479240.8,28.9,2.052167307,8.273787174,12.2,1657683.4,9829.5,-92322.7
1972-Q4,3864467.5,22.4,1.757693,6.53179744,34.3,17260626.3,2243658.7,22.1,1.732873258,6.633859563,33.5,10170104.1,606945.1,17.0,0.746583432,2.845321755,40.8,3563139.5,1009741.1,26.3,2.941120089,8.401294266,35.2,3836786.4,514620.9,33.4,6.168713765,13.265066211,11.3,1541264.4,513300.2,29.3,5.525049079,14.165529369,12.9,1749271.2,2801.9,-101396.9
1973-Q1,3994799.7,22.6,2.332092,7.363909275,35.1,17663159.9,2299253.5,22.2,1.977573697,7.104217207,34.1,10371225.4,624465.4,17.4,0.830546786,2.548300422,41.2,3592733.0,1056128.7,26.6,3.521057714,9.537921194,36.4,3971881.9,527277.1,33.6,1.934587177,11.52515288,11.5,1571081.5,531643.9,29.5,3.083552753,11.945249576,13.3,1803210.9,19318.9,-40550.9
1973-Q2,4098849.1,23.0,1.101062,6.628104695,35.4,17857642.2,2353708.7,22.6,0.60298233,6.088488074,34.3,10433762.0,638168.2,17.6,0.728876333,2.487551286,41.5,3618919.6,1083784.2,27.2,0.281717703,8.240864168,36.5,3983071.4,556201.9,34.4,2.906573044,13.448185869,11.8,1616746.1,566722.0,30.8,2.029837258,13.264644736,13.6,1839813.1,33708.2,44956.2
1973-Q3,4209537.9,23.5,0.365931,5.662561746,35.6,17922988.8,2423786.3,23.1,0.675612277,5.075416518,34.6,10504253.8,654231.8,18.1,0.055226338,2.38025746,41.5,3620918.2,1121442.6,28.0,0.495800795,7.395793116,36.7,4002819.5,585357.2,35.8,0.993794431,12.474981242,12.0,1632813.3,601711.4,32.2,1.490480734,12.641245627,13.8,1867235.2,26431.4,29419.3
1973-Q4,4344244.8,24.0,1.13473,5.015693545,36.0,18126366.4,2493104.5,23.6,0.56163859,3.865699671,34.8,10563249.8,679453.6,18.6,1.092562761,2.731847078,42.0,3660479.0,1153186.4,28.7,0.469071573,4.816769197,36.9,4021595.5,627746.6,37.6,2.324929318,8.402881578,12.2,1670775.0,652915.3,34.2,2.312971745,9.212558362,14.1,1910423.8,43669.0,120690.9
1974-Q1,4400685.7,24.4,-0.442631,2.16820574,35.8,18046133.6,2538442.1,24.3,-0.966473308,0.867143313,34.4,10461158.8,694174.7,18.9,0.572615951,2.469052599,42.2,3681439.5,1163188.1,29.4,-1.622769015,-0.39143975,36.3,3956334.3,686392.9,40.0,2.599315773,9.109790756,12.5,1714203.7,742253.9,38.9,-0.168945281,5.766677599,14.1,1907196.2,60741.8,140193.5
1974-Q2,4527207.5,25.0,0.463738,1.524155352,36.0,18129820.4,2623424.3,24.9,0.776396186,1.041012515,34.7,10542378.8,723159.0,19.5,0.73097219,2.471184663,42.5,3708349.8,1179914.2,30.3,-1.616953113,-2.277365427,35.7,3892362.3,728525.1,41.9,1.501944189,7.620490745,12.7,1739950.1,809521.6,41.9,1.238293407,4.946143473,14.2,1930812.9,81706.5,177592.3
1974-Q3,4659934.4,25.7,0.021198,1.175444279,36.0,18133663.6,2714856.3,25.6,0.663414286,1.028770251,34.9,10612318.4,754473.9,20.2,0.953245858,3.390887985,42.9,3743699.5,1213721.2,31.4,-0.638100065,-3.379976466,35.4,3867525.1,759351.1,43.4,0.469960036,7.062285016,12.8,1748127.2,837301.3,43.4,-0.100748051,3.30073473,14.2,1928867.7,54833.1,90861.1
1974-Q4,4765836.4,26.4,-0.610967,-0.570956082,35.8,18022872.8,2771703.3,26.3,-0.725349703,-0.264196395,34.7,10535342.0,798364.4,21.1,1.28405096,3.586729641,43.5,3791770.5,1218668.5,32.2,-2.110176506,-5.860411551,34.7,3785913.5,771751.5,44.7,-1.164049433,3.411776388,12.6,1727778.1,828529.7,44.4,-3.218738771,-2.284380734,13.8,1866782.5,33878.5,48851.2
1975-Q1,4848511.5,27.0,-0.518825,-0.647052166,35.6,17929365.7,2859783.2,26.9,1.070483243,1.787204836,35.0,10648121.1,824896.0,21.4,1.704074926,4.752097905,44.2,3856385.1,1218224.1,32.9,-2.202485666,-6.415156652,33.9,3702529.3,759735.6,45.2,-2.636603627,-1.865605065,12.3,1682223.5,789202.7,44.5,-4.976695315,-6.990253803,13.1,1773878.4,-24924.7,-186014.9
1975-Q2,4948309.5,27.5,0.534131,-0.57743738,35.8,18025132.0,2929795.1,27.2,1.075261024,2.089067352,35.4,10762616.2,850615.6,21.8,1.341968696,5.387485061,44.8,3908136.6,1221227.6,33.4,-1.154611925,-5.975364137,33.5,3659779.4,745791.7,44.8,-1.056918405,-4.33957179,12.2,1664443.7,759599.0,43.8,-2.337784589,-10.275671757,12.8,1732408.9,-39521.4,-237435.0
1975-Q3,5089948.4,27.9,1.097339,0.492262775,36.2,18222928.9,3015354.8,27.7,1.04212719,2.473143805,35.8,10874776.3,876704.7,22.2,1.056852595,5.495642588,45.3,3949439.8,1256966.2,33.9,1.400866237,-4.045921723,34.0,3711048.1,753331.9,45.0,0.669943564,-4.149161542,12.3,1675594.6,782108.9,44.0,2.539017579,-7.904771143,13.1,1776395.1,-30300.4,-211534.8
1975-Q4,5244919.7,28.4,1.371549,2.496785719,36.7,18472865.3,3100752.0,28.2,1.099311479,4.356593076,36.2,10994324.0,900907.3,22.7,0.503293559,4.682419746,45.5,3969317.1,1291677.5,34.2,1.726415632,-0.285197174,34.6,3775116.2,792975.3,45.6,3.895861656,0.757926593,12.7,1740873.4,822226.3,44.8,3.404420241,-1.602297531,13.5,1836871.0,-19166.1,-169894.3
1976-Q1,5387531.1,28.7,1.637671,4.718652112,37.3,18775390.0,3179794.3,28.6,1.289810375,4.583051203,36.6,11136129.9,910666.5,22.9,0.334040141,3.272264288,45.7,3982576.2,1328824.8,34.5,1.980822853,3.98012375,35.3,3849894.5,822749.3,46.0,2.642243458,6.220818264,13.1,1786871.5,859882.9,45.3,3.40536235,7.077417608,14.0,1899423.2,5379.1,-80659.0
1976-Q2,5499534.5,29.0,1.024553,5.229486133,37.6,18967753.8,3233251.5,28.8,0.974603228,4.478900104,37.0,11244663.0,928822.7,23.1,0.754682302,2.673791646,46.0,4012632.0,1347525.1,34.9,0.25140339,5.459177546,35.4,3859573.3,854100.9,46.6,2.681066444,10.233749769,13.4,1834778.7,900824.4,45.9,3.397166208,13.365250818,14.5,1963949.7,36658.7,-19943.5
1976-Q3,5621630.7,29.4,0.885912,5.009416778,38.0,19135791.3,3317801.6,29.2,1.10835648,4.547382069,37.4,11369294.0,942888.2,23.4,0.288561374,1.893207541,46.1,4024210.9,1368870.8,35.5,0.040581398,4.044450772,35.4,3861139.6,888414.8,47.2,2.486057984,12.222397974,13.8,1880392.4,940732.2,46.9,2.082581277,12.860623242,14.8,2004850.6,44387.4,5605.0
1976-Q4,5779283.0,29.9,0.951077,4.57385481,38.3,19317787.4,3411975.1,29.7,1.101190306,4.549324975,37.8,11494491.5,965931.8,23.9,0.497447845,1.887280984,46.4,4044229.2,1412412.6,36.1,1.200671182,3.506726208,35.8,3907499.2,918756.9,48.0,1.7102346,9.861607992,14.0,1912551.5,978346.7,47.9,1.886299873,11.203672693,15.1,2042668.1,48553.3,1684.0
1977-Q1,5929074.3,30.4,0.909736,3.824890675,38.7,19493528.2,3494337.3,30.2,0.822104999,4.066568801,38.1,11588988.3,988592.0,24.4,0.318765269,1.871769646,46.5,4057120.8,1463034.2,36.8,1.867865089,3.392078296,36.5,3980486.0,930916.5,48.6,0.100793978,7.141405109,14.0,1914479.2,993544.6,48.8,-0.362053578,7.152137277,15.0,2035272.5,45738.9,-12273.7
