country,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL,COL
1999-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900.7,270208.8,,,,,,,,,,,420569.0,326193.5,,,,,,,,,,,,,,,,,,,,,,136546.0,194290.6,,,,,,,,,297385.3,230652.1,,,,,29977.9,42655.4,,,,,,,,,63421.0,49189.3,,,,,,,,,,,,,25455.7,36220.8,,,,,,,,,43162.7,33477.0,,,,,,,,,,,,,,,28737.2,40890.0,,,,,,,,,67094.0,52038.2,33580.3,47781.3,,,,,,,,,52238.8,40516.5,,,702.79255,,,,,2764.3,3946.6,,,,,1744.8,1357.9
2000-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197885.0,277119.2,,,,,,,,,,,429838.3,333382.8,,,,,,,,,,,,,,,,,,,,,,142587.3,199679.9,,,,,,,,,301490.6,233836.3,,,,,29162.3,40839.0,,,,,,,,,59640.7,46257.3,,,,,,,,,,,,,31647.7,44319.6,,,,,,,,,50591.1,39238.4,,,,,,,,,,,,,,,30252.6,42365.9,,,,,,,,,71095.3,55141.6,35839.8,50190.2,,,,,,,,,52904.0,41032.3,,,714.07912,,,,,75.0,105.3,,,,,-75.4,-58.7
2000-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204072.8,277968.2,,,,,,,,,,,429971.5,333486.1,,,,,,,,,,,,,,,,,,,,,,147514.1,200929.4,,,,,,,,,302062.1,234279.5,,,,,30031.8,40906.5,,,,,,,,,60263.0,46740.0,,,,,,,,,,,,,30855.8,42028.7,,,,,,,,,50560.2,39214.5,,,,,,,,,,,,,,,31929.7,43491.6,,,,,,,,,69428.6,53848.9,37722.0,51381.2,,,,,,,,,53618.4,41586.5,,,734.15854,,,,,1463.4,2000.1,,,,,1275.9,993.0
2000-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213360.4,280177.7,,,,,,,,,,,432387.2,335359.7,,,,,,,,,,,,,,,,,,,,,,149789.5,196698.6,,,,,,,,,302919.2,234944.3,,,,,30657.5,40258.4,,,,,,,,,60785.2,47145.0,,,,,,,,,,,,,31440.2,41286.2,,,,,,,,,50832.6,39425.8,,,,,,,,,,,,,,,35492.1,46607.1,,,,,,,,,69594.7,53977.7,37838.8,49688.6,,,,,,,,,53968.2,41857.8,,,761.51807,,,,,3819.8,5032.8,,,,,2223.7,1730.6
2000-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213416.0,280852.5,,,,,,,,,,,431836.2,334932.4,,,,,,,,,,,,,,,,,,,,,,151909.8,199911.2,,,,,,,,,303975.2,235763.3,,,,,31573.0,41549.7,,,,,,,,,62404.4,48400.9,,,,,,,,,,,,,30834.6,40577.9,,,,,,,,,49034.0,38030.8,,,,,,,,,,,,,,,35167.9,46280.5,,,,,,,,,71691.9,55604.3,39751.3,52312.1,,,,,,,,,55707.6,43206.8,,,759.88636,,,,,3682.0,4862.0,,,,,438.3,341.1
2001-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217211.3,284209.2,,,,,,7198.3,8544.5,,,,434966.3,337360.0,,,,,7355.6,8260.4,15616.0,,,,,,,,,,,,,,,157077.6,205527.5,,,,,,,,,305745.4,237136.3,,,,,32523.9,42555.7,,,,,,,,,61855.8,47975.4,,,,,,,,,,,,,34591.0,45260.4,,,,,,,,,51546.9,39979.8,,,,,,,,,,,,,,,33923.1,44386.5,,,,,,,,,72411.5,56162.4,45307.0,59281.8,,,,,,,,,59038.4,45790.2,39482.6,39482.6,764.26571,,,,,4402.8,5780.5,,,,,2445.1,1902.8
2001-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222826.8,286115.5,,,,,,7223.4,8538.4,,,,436050.0,338200.6,,,,,7294.8,7968.3,15263.1,,,,,,,,,,,,,,,162466.1,208610.7,,,,,,,,,306453.6,237685.5,,,,,32651.1,41924.9,,,,,,,,,61586.9,47766.8,,,,,,,,,,,,,36581.4,46971.5,,,,,,,,,55138.9,42765.7,,,,,,,,,,,,,,,35544.2,45639.7,,,,,,,,,70898.5,54988.9,47591.6,61108.9,,,,,,,,,60142.1,46646.2,39609.5,39609.5,778.8001,,,,,3175.7,4091.4,,,,,2114.3,1645.4
2001-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228446.2,289268.6,,,,,,7279.8,8580.9,,,,439622.1,340971.1,,,,,7779.5,7996.4,15775.9,,,,,,,,,,,,,,,163879.5,207511.5,,,,,,,,,307012.6,238119.1,,,,,33177.8,42011.2,,,,,,,,,62562.6,48523.6,,,,,,,,,,,,,38156.8,48315.8,,,,,,,,,57343.4,44475.6,,,,,,,,,,,,,,,36172.6,45803.3,,,,,,,,,74496.3,57779.4,44009.0,55726.1,,,,,,,,,58378.1,45278.1,39736.0,39736.0,789.73736,,,,,1068.4,1357.4,,,,,-3414.7,-2657.4
2001-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229082.1,291979.5,,,,,,7324.7,8606.3,,,,442322.3,343065.4,,,,,7964.6,8487.6,16452.2,,,,,,,,,,,,,,,167311.2,213248.5,,,,,,,,,309963.0,240407.4,,,,,33902.5,43210.8,,,,,,,,,62472.9,48454.0,,,,,,,,,,,,,37962.0,48384.9,,,,,,,,,56531.5,43845.8,,,,,,,,,,,,,,,33462.8,42650.4,,,,,,,,,71925.6,55785.5,44017.6,56103.2,,,,,,,,,57535.6,44624.6,39862.2,39862.2,784.58295,,,,,461.4,590.0,,,,,-1035.1,-805.6
2002-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229054.3,290386.5,,,,,,7261.8,8503.3,,,,438411.2,340031.9,,,,,7807.8,7967.1,15774.9,,,,,,,,,,,,,,,170154.5,215715.5,,,,,,,,,310062.4,240484.5,,,,,33683.3,42702.4,,,,,,,,,60769.4,47132.7,,,,,,,,,,,,,38275.4,48524.1,,,,,,,,,55005.3,42662.1,,,,,,,,,,,,,,,31681.5,40164.7,,,,,,,,,72227.0,56019.3,41880.1,53094.1,,,,,,,,,54234.3,42064.2,39988.3,39988.3,788.79105,,,,,-2860.3,-3638.7,,,,,-5418.4,-4216.8
2002-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241449.7,300630.5,,,,,,7494.4,8768.5,,,,453510.7,351743.1,,,,,7670.3,8124.1,15794.4,,,,,,,,,,,,,,,173251.1,215716.0,,,,,,,,,312056.3,242031.0,,,,,34761.4,43281.7,,,,,,,,,62404.4,48400.9,,,,,,,,,,,,,44475.3,55376.5,,,,,,,,,64327.0,49892.0,,,,,,,,,,,,,,,34579.5,43055.2,,,,,,,,,71070.7,55122.5,46072.9,57365.6,,,,,,,,,59585.3,46214.4,40114.2,40114.2,803.1444,,,,,455.2,568.7,,,,,3237.7,2519.7
2002-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250717.4,299304.5,,,,,,7438.0,8709.4,,,,451863.9,350465.8,,,,,7972.6,7857.2,15829.8,,,,,,,,,,,,,,,177458.9,211849.1,,,,,,,,,316870.1,245764.6,,,,,35553.2,42443.2,,,,,,,,,63364.3,49145.4,,,,,,,,,,,,,44953.9,53665.6,,,,,,,,,62584.9,48540.9,,,,,,,,,,,,,,,38398.1,45839.4,,,,,,,,,68604.5,53209.7,50460.4,60239.2,,,,,,,,,60536.3,46952.0,40240.1,40240.1,837.66664,,,,,4813.7,5765.7,,,,,976.3,759.8
2002-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253729.8,299776.0,,,,,,7426.4,8705.4,,,,453068.7,351400.3,,,,,8240.8,7985.8,16226.6,,,,,,,,,,,,,,,181270.4,214166.9,,,,,,,,,314776.9,244141.1,,,,,35104.3,41474.9,,,,,,,,,60521.5,46940.5,,,,,,,,,,,,,46059.2,54417.9,,,,,,,,,63165.6,48991.3,,,,,,,,,,,,,,,40823.8,48232.3,,,,,,,,,70941.6,55022.3,54428.2,64305.6,,,,,,,,,61511.9,47708.6,40366.0,40366.0,846.39799,,,,,4900.3,5809.1,,,,,5175.1,4027.4
2003-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260561.4,300968.7,,,,,,7432.8,8749.2,,,,456767.9,354269.4,,,,,8049.1,8172.1,16221.2,,,,,,,,,,,,,,,183582.7,212052.3,,,,,,,,,316230.4,245268.4,,,,,36136.5,41740.5,,,,,,,,,61539.4,47730.0,,,,,,,,,,,,,51191.9,59130.7,,,,,,,,,66012.5,51199.3,,,,,,,,,,,,,,,42468.9,49054.9,,,,,,,,,70504.9,54683.6,59278.6,68471.4,,,,,,,,,63231.5,49042.4,40491.8,40491.8,865.74228,,,,,6460.0,7486.9,,,,,5712.2,4445.5
2003-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266037.8,305221.9,,,,,,7514.5,8869.4,,,,464481.1,360251.7,,,,,8239.2,8238.8,16478.0,,,,,,,,,,,,,,,190613.4,218688.4,,,,,,,,,320975.9,248949.0,,,,,37105.0,42570.1,,,,,,,,,62879.0,48769.0,,,,,,,,,,,,,50450.8,57881.6,,,,,,,,,67811.0,52594.3,,,,,,,,,,,,,,,43457.6,49858.3,,,,,,,,,74908.4,58099.0,56976.7,65368.7,,,,,,,,,60713.7,47089.5,40617.6,40617.6,871.62073,,,,,1387.7,1597.5,,,,,-1379.6,-1073.7
2003-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274975.6,309540.0,,,,,,7597.3,8947.7,,,,470032.9,364557.7,,,,,8138.4,8478.6,16617.0,,,,,,,,,,,,,,,194543.4,218997.5,,,,,,,,,325150.0,252186.5,,,,,38017.0,42795.7,,,,,,,,,63733.5,49431.7,,,,,,,,,,,,,49743.6,55996.4,,,,,,,,,65878.9,51095.7,,,,,,,,,,,,,,,49249.5,55440.1,,,,,,,,,81974.9,63579.8,59417.1,66885.8,,,,,,,,,65365.0,50697.1,40743.2,40743.2,888.33628,,,,,2839.2,3207.0,,,,,-1339.3,-1042.3
2003-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280766.0,315128.3,,,,,,7710.7,9033.0,,,,475978.2,369168.9,,,,,8632.1,8567.1,17199.2,,,,,,,,,,,,,,,199768.4,224217.6,,,,,,,,,328293.0,254624.2,,,,,39020.9,43796.6,,,,,,,,,63406.5,49178.1,,,,,,,,,,,,,57485.1,64520.5,,,,,,,,,73530.5,57030.3,,,,,,,,,,,,,,,45514.9,51085.4,,,,,,,,,76273.7,59157.9,59313.2,66572.5,,,,,,,,,65828.2,51056.3,40868.8,40868.8,890.95756,,,,,-1710.1,-1926.0,,,,,302.8,235.6
2004-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292509.6,323934.3,,,,,,7901.9,9176.0,,,,484999.2,376165.6,,,,,8037.7,8415.1,16452.8,,,,,,,,,,,,,,,205565.4,227649.6,,,,,,,,,331796.2,257341.3,,,,,40643.4,45009.8,,,,,,,,,65468.7,50777.5,,,,,,,,,,,,,60352.1,66835.8,,,,,,,,,74106.0,57476.7,,,,,,,,,,,,,,,46507.6,51504.0,,,,,,,,,80431.2,62382.5,61147.8,67717.0,,,,,,,,,67961.7,52711.1,40994.4,40994.4,902.99038,,,,,588.9,654.5,,,,,1158.7,901.8
2004-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298880.2,326296.7,,,,,,7935.2,9146.3,,,,484908.4,376095.1,,,,,8064.1,8362.0,16426.2,,,,,,,,,,,,,,,208416.9,227535.1,,,,,,,,,331821.1,257360.6,,,,,41898.2,45741.6,,,,,,,,,66644.8,51689.8,,,,,,,,,,,,,56146.8,61297.2,,,,,,,,,71973.4,55822.6,,,,,,,,,,,,,,,51435.0,56153.1,,,,,,,,,82799.0,64218.9,63125.2,68915.8,,,,,,,,,68700.7,53284.3,41120.1,41120.1,915.97672,,,,,4108.5,4500.7,,,,,370.8,288.6
2004-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309964.1,331371.9,,,,,,8034.1,9226.3,,,,490647.8,380546.7,,,,,8166.5,8537.5,16704.1,,,,,,,,,,,,,,,212828.9,227528.1,,,,,,,,,334243.5,259239.4,,,,,42796.1,45751.8,,,,,,,,,66502.4,51579.3,,,,,,,,,,,,,61152.5,65376.1,,,,,,,,,75909.7,58875.6,,,,,,,,,,,,,,,53144.1,56814.6,,,,,,,,,84588.7,65607.0,62857.0,67198.2,,,,,,,,,68868.3,53414.3,41245.9,41245.9,935.39632,,,,,2899.4,3110.1,,,,,-1728.2,-1345.0
2004-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321739.5,342901.3,,,,,,8288.3,9491.4,,,,506286.1,392675.8,,,,,8408.9,8622.1,17031.0,,,,,,,,,,,,,,,218074.4,232417.8,,,,,,,,,342653.8,265762.4,,,,,45259.8,48236.7,,,,,,,,,69018.2,53530.6,,,,,,,,,,,,,67792.9,72251.9,,,,,,,,,81654.8,63331.5,,,,,,,,,,,,,,,55509.7,59160.8,,,,,,,,,85628.1,66413.2,67119.0,71533.6,,,,,,,,,75815.7,58802.7,41371.8,41371.8,938.28592,,,,,2221.6,2375.7,,,,,3146.9,2449.1
2005-Q1,-2308542.9,-2333526.7,2690414.4,1980167.5,70440806.1,74342095.7,110143081.5,116417325.2,5826595.3,6227736.3,8831765.8,9420678.7,20016099.3,21117386.1,27954282.7,29995838.7,12196468.5,13425866.6,17568246.4,19303485.8,3527749.7,3903025.8,7662644.9,7754629.9,12547564.1,13268391.5,19736773.8,20909915.5,41070361.8,43416941.8,,,2699516.3,2852594.5,2846411.7,3040858.5,2841524.2,2841524.2,3822956.4,3673469.9,7933480.0,7931753.0,12428350.5,12418247.0,3692046.8,3987798.4,8100730.8,8783804.6,9355685.1,10571006.4,15611599.7,17735526.6,2000545.3,1963873.8,3219014.8,3171962.4,78161408.8,81281715.0,119488024.3,126515818.9,325126.9,343075.8,78161408.8,81281715.0,64.2,,,8267.3,9458.4,119488024.3,126515818.9,62.9,506063.3,392502.9,7720602.7,7128031.1,9461402.2,10116975.4,8174.1,8353.0,16527.1,62691763.6,66578902.9,96102607.5,102611309.6,2626519.8,2735444.5,4807388.8,5960127.2,28080785.5,28699406.1,45784716.5,46950286.9,82078647.7,84284883.9,220656.6,232838.2,53024731.0,55164154.0,64.7,,,81976290.7,85316788.8,61.9,341267.2,264687.0,53024731.0,55164154.0,81976290.7,85316788.8,46453.6,49018.1,9667032.6,11613393.6,65.6,,,14133218.3,17690752.4,59.4,70763.0,54883.8,80469951.7,83701131.9,116318553.9,122557874.7,93237459.2,97481960.1,135923912.3,143946177.9,17778188.1,17181537.3,20967158.5,21069199.7,70338.8,74221.9,16765852.9,17584703.3,76.8,,,19379164.9,22908742.0,48.7,91635.0,71072.1,16765852.9,17584703.3,19379164.9,22908742.0,7362187.0,6913631.7,8376021.5,9241902.5,4752611.3,5825960.2,732770.3,662281.7,968513.8,1048524.1,54102.2,57088.9,12767507.4,13525538.5,64.8,,,19883174.6,20857196.9,66.2,83428.8,64707.4,63436.3,66938.3,15076050.3,15859065.2,84.0,,,17192760.2,18877029.5,41.3,75508.1,58564.1,41497.8,41497.8,947.68229,0.0,-188411.8,-116459.4,-18481.7,-2988.0,-3163.4,0.0,-145198.5,-272156.1,855142.1,-5522.5,-4297.8
2005-Q2,-2343187.1,-3288251.4,2961650.6,2514161.6,74790953.1,76187058.0,114911423.0,118378995.0,6290710.8,6448935.6,9283114.3,9605278.3,21942420.7,22228411.4,30005771.4,30096891.6,13456115.9,13529356.9,19224497.2,19267777.9,2961518.0,3279333.5,6237621.0,7216817.6,13381012.5,13800074.6,20781985.7,21445624.7,43596303.6,44614578.1,,,2986301.7,2974923.2,3071954.9,3136251.6,2891708.4,2891708.4,3807997.7,3903681.9,8056195.2,8054243.0,12509117.4,12508469.9,3980350.9,4112549.1,8644468.5,8973582.0,10345613.5,10788860.0,17015990.5,17882056.8,1955121.4,1992219.9,3103266.7,3167762.3,81396177.0,83754233.5,125322898.5,128422402.8,335016.9,349094.3,81396177.0,83754233.5,65.2,1.506992498,,8386.9,9571.9,125322898.5,128422402.8,63.8,513689.6,398417.9,6605223.9,7640085.0,10491149.7,10557154.4,8345.5,8459.8,16805.3,66865794.9,68707082.0,100466066.7,105019378.3,2820075.8,2998620.1,5738504.9,6499514.8,28282481.3,29151799.3,47113260.9,47414912.2,84759438.4,85491773.7,227013.2,236552.3,55459689.5,56753308.7,65.2,1.96092889,,84647483.5,86989790.4,63.1,347959.2,269877.3,55459689.5,56753308.7,84647483.5,86989790.4,47658.4,49661.0,11406105.4,11914604.6,66.7,0.978096724,,15837424.3,17863785.1,60.0,71455.1,55420.6,83739364.1,86862030.6,122794838.6,124805112.6,98398559.6,101736592.6,143836386.3,147956875.8,16873569.2,18130527.6,22897060.5,21288942.1,68933.1,71829.6,15346000.4,17233269.6,83.8,-10.224141072,,19385359.9,20566519.9,43.7,82266.1,63805.6,15346000.4,17233269.6,19385359.9,20566519.9,6243034.5,6625294.5,6811782.9,8272366.4,5940868.5,5986093.5,684595.0,653242.3,1051753.7,1053660.4,57038.3,59435.1,14659195.5,14259586.8,64.5,6.008344616,,22301127.0,22110369.2,70.2,88441.5,68595.2,70191.4,73140.8,17002382.6,17547838.2,89.5,3.809805889,,19339476.3,19596207.6,42.9,78384.8,60795.3,41623.6,41623.6,959.67472,0.0,-72909.5,-79674.2,-513746.6,4565.2,4773.7,0.0,204875.3,-1001879.4,-400079.2,1952.6,1519.6
2005-Q3,-2772210.5,-2312474.3,2519737.3,2770184.1,77688455.3,77522149.9,118440172.3,117914914.4,6671979.6,6296169.6,10022649.6,9367499.5,22942862.4,22239021.3,30816141.6,30026357.5,14058781.4,13526013.4,19999884.7,19181629.7,3432251.7,3332952.8,7055911.6,7142454.6,13865807.6,13699316.4,21391934.9,21396839.0,44641361.6,45098939.1,,,2884331.5,2963854.2,2956375.0,2997096.1,3062248.3,3062248.3,3925689.0,4028942.0,8190228.4,8194977.8,12585806.0,12599846.8,4114895.1,4219495.4,8831505.2,9053497.6,10520473.6,10931042.5,17179533.0,17805409.0,2003377.1,2028004.5,3157853.9,3189684.4,86076655.7,85192235.4,128857879.9,128801582.4,340768.9,352324.9,86076655.7,85192235.4,66.1,0.295259699,,8439.1,9571.4,128857879.9,128801582.4,64.0,515206.3,399594.3,8388200.4,7689431.6,10525325.4,10747573.0,8823.5,8330.4,17153.9,68482434.3,69615590.6,102794718.6,104844468.4,2945708.7,2978702.5,5841301.3,6374401.3,29158004.3,29433568.8,47435324.8,47676970.8,86408532.6,86416736.6,230966.4,238798.8,57095776.4,57741604.3,66.1,0.35006661,,86320382.4,87294312.6,63.4,349177.3,270822.0,57095776.4,57741604.3,86320382.4,87294312.6,47374.5,48981.1,11386657.9,11843637.0,67.4,-1.67569968,,16499655.1,17564441.7,58.9,70257.8,54492.0,88848866.2,87686876.3,124594712.3,124162131.0,104006564.7,102433742.3,148184977.0,146630890.3,20366431.8,18024744.9,22647299.2,20757654.5,67594.2,69886.4,17264486.1,16898552.6,82.9,-0.92062819,,20694372.9,20377178.7,43.3,81508.7,63218.2,17264486.1,16898552.6,20694372.9,20377178.7,6385329.9,6413329.8,8572198.1,8552142.5,5832947.6,5907223.6,604812.7,620406.2,1040478.6,1037414.7,60927.0,62993.1,15157698.5,15231742.2,67.2,2.458602272,,22934555.9,22653975.3,72.0,90615.9,70281.7,70176.9,72556.7,17929909.0,17544216.5,88.2,1.467546963,,20414818.6,19883791.2,43.5,79535.2,61687.5,41749.0,41749.0,967.2008,0.0,-19346.1,-107617.8,139095.0,4083.7,4236.4,0.0,-135625.8,896124.9,429275.4,3181.9,2476.2
2005-Q4,-4339059.5,-3828747.0,1245197.8,2152485.6,84776785.5,79645696.3,129200323.3,119983765.1,6649714.2,6466158.5,9771470.3,9515543.6,23247617.7,22564181.3,31604804.3,30261912.3,14331634.3,13561763.0,20459371.8,19499106.7,4493480.6,3899687.9,8851822.5,7694097.9,15123615.8,14150217.4,23516305.6,21674620.9,50385973.0,46563540.7,,,3702850.6,3481628.1,3855258.4,3555793.7,3050519.1,3050519.1,3867356.9,3817906.2,8376096.4,8375026.2,12709726.1,12706436.3,4896707.2,4364157.1,10480295.6,9246115.9,13126227.8,11057091.0,21374876.7,17759007.6,2109956.2,2084901.8,3295864.6,3246591.0,92323758.5,87729816.0,141184197.3,131113196.1,350919.3,361253.9,92323758.5,87729816.0,66.9,1.794709084,,8627.2,9714.1,141184197.3,131113196.1,65.2,524452.8,406765.8,7546973.0,7803452.3,12047122.7,11103297.2,9167.7,8540.1,17707.8,78492007.2,71630424.6,119713607.3,106601843.8,3445695.8,3125232.9,8918804.9,6471956.7,31240728.8,29477225.9,50918697.9,49209830.2,94254130.3,87002174.3,238827.7,245861.3,63785803.1,59706933.1,67.0,2.114451268,,95796843.5,89140108.3,64.7,356560.4,276548.4,63785803.1,59706933.1,95796843.5,89140108.3,47177.5,48566.9,14706204.1,11794364.8,68.3,-1.755939784,,23904702.2,17256020.7,57.9,69024.1,53535.1,96662818.0,91470961.3,137689895.2,129872881.6,111433416.5,105423705.0,162196724.3,151608055.9,18170810.8,19852190.1,20208481.8,23604203.7,76425.9,78676.7,21446660.6,19106474.1,86.5,8.383791856,,26479102.4,22085559.0,47.0,88342.2,68518.3,21446660.6,19106474.1,26479102.4,22085559.0,6736448.7,6774743.7,11966997.5,9660588.4,7602572.6,6409722.7,628822.0,715069.7,1096254.0,1017400.8,57352.5,59041.6,14770598.6,14338133.2,63.7,-0.664418444,,23006142.6,22503458.1,71.5,90013.8,69814.8,72667.5,74807.6,19109658.0,18166880.1,89.3,2.349558168,,21760944.8,20350972.4,44.5,81403.9,63136.9,41873.9,41873.9,971.39219,0.0,280667.4,-63248.7,26133.8,3803.2,3928.6,0.0,75948.3,16910.4,-1245337.0,1916.1,1491.2
2006-Q1,-2712229.5,-2844701.0,2547810.9,1990203.3,77579821.4,81633713.8,116232723.5,122637161.3,6054529.1,6468941.8,8968823.3,9558505.0,22125436.9,23366761.6,29515242.2,30882208.9,13204426.0,14032558.0,18675314.3,19897842.1,3817722.4,4236602.9,8035108.7,8266844.4,13845155.2,14552236.1,20900235.4,22153805.5,45582133.0,48048258.4,69439129.8,73370271.2,3271108.6,3441424.4,3376610.3,3569784.5,3218456.7,3218456.7,4217654.5,4071915.8,8696249.4,8701791.4,12864037.9,12854216.8,4211728.1,4551819.7,8681354.9,9411769.4,10149826.0,11443496.2,16167102.1,18381635.9,2189609.0,2139033.8,3385566.5,3299705.2,86478693.0,89683390.6,127082324.8,133849075.1,358733.6,371755.9,86478693.0,89683390.6,67.0,2.08665419,5.796315642,8851.6,9887.3,127082324.8,133849075.1,66.5,535396.3,415253.6,8898871.6,8143657.1,10894868.6,11537380.0,8673.8,8387.8,17061.6,69691658.0,74079249.5,101757518.3,108906304.3,3058188.8,3181401.5,5148198.0,6472909.3,29199744.9,29840267.0,48954768.8,50177515.8,86540277.8,88687816.0,245598.5,254514.0,58999760.1,61399627.9,67.8,1.570570955,6.122274632,86991161.8,90540117.0,65.7,362160.5,280891.8,58999760.1,61399627.9,86991161.8,90540117.0,51524.0,53394.4,10691897.9,12880996.7,69.4,7.489083042,4.84765124,14777123.4,18548338.4,62.2,74193.4,57544.4,89190922.5,92836465.8,124344738.9,131026067.1,103892865.2,108691232.5,146367590.1,155008874.2,19499264.5,18806170.4,23203045.9,23339452.1,77208.1,80010.9,19116178.0,19302035.4,79.9,9.428325191,5.496221879,21588646.1,24167857.3,51.4,96671.4,74978.4,19116178.0,19302035.4,21588646.1,24167857.3,7889839.0,7458286.3,8417545.8,9408576.2,6029085.4,6940268.4,794139.0,702176.2,912944.1,987765.1,61811.1,64054.9,14701942.7,15452780.4,65.8,4.360270572,12.597439562,22391079.2,23484669.7,74.6,93938.7,72858.9,73189.9,75846.8,17414172.1,18297481.4,85.1,5.618866489,13.865724719,19843268.3,21494466.4,47.0,85977.9,66684.5,41998.7,41998.7,964.97066,0.0,-93980.3,-45267.3,-325466.2,-4218.3,-4386.6,0.0,-357328.3,-426050.3,-386884.6,-5589.8,-4350.2
