country,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE
1986-Q4,-1892.1,-1656.3,1378.0,1686.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74827.2,72178.0,104592.8,99966.5,288712.0,148427.6,74827.2,72178.0,72.2,72.2,-0.130248837,0.796576188,,,104592.8,99966.5,59.2,399865.8,323571.5,74827.2,72178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49625.0,48619.8,72.4,68489.0,67148.6,165164.6,84911.6,42310.9,41291.1,74.3,74.3,0.601598301,2.795807276,56911.7,55606.3,63.0,222425.4,179986.7,29314.8,15070.8,7314.1,7328.7,64.0,64.0,0.421686333,2.644207529,11441.7,11448.2,59.5,45792.8,37055.5,76719.3,73834.3,103835.7,99095.0,27094.2,25214.4,79.7,34766.9,31641.2,89509.4,46017.0,21004.8,22377.3,92.5,92.5,-0.572250049,6.724731612,22821.6,24197.9,56.7,96791.5,78323.7,21004.8,22377.3,22821.6,24197.9,7044.5,8455.2,9155.5,10947.2,12297.1,11880.4,12525.2,12080.7,2708.0,-500.7,6089.4,2837.1,3381.4,3337.8,117242.5,60274.7,29334.3,29310.6,85.1,85.1,-3.413985289,-10.262341742,34393.5,34435.6,32.7,137742.5,111461.3,20842.1,20239.9,22712.3,22176.1,8492.2,9070.7,11911.4,12703.6,123867.5,63680.6,31226.4,30966.9,94.6,94.6,4.298284469,6.971156377,33015.6,32749.1,38.2,130996.4,106002.3,25440.6,25068.2,26566.9,26175.4,5785.8,5898.7,6531.4,6665.0,,,1.94514,,,,,11348.3,0.0,0.0,94.6,-415.8,28110.1,,
1987-Q1,1367.1,1421.8,5141.5,4916.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70372.7,72653.2,96507.2,100141.6,290612.6,149571.9,70372.7,72653.2,72.6,72.6,0.175169724,0.436659463,,,96507.2,100141.6,59.3,400566.2,324138.3,70372.7,72653.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48954.7,49105.8,72.6,67224.8,67636.0,166953.0,85927.0,41591.9,41738.2,74.5,74.5,0.727521913,3.279938226,55615.1,56010.9,63.5,224043.6,181296.1,29470.3,15167.7,7362.8,7367.6,63.9,63.9,0.720169811,2.440423189,11522.6,11530.6,59.9,46122.5,37322.4,69005.6,71231.3,91152.8,94934.4,20050.8,22125.5,80.6,24303.8,27435.1,89672.3,46152.3,22007.7,22418.1,92.6,92.6,0.073927116,4.250516738,23758.5,24215.8,56.8,96863.0,78381.6,22007.7,22418.1,23758.5,24215.8,8293.6,8561.7,10686.1,11045.5,11789.0,12033.3,11986.4,12234.6,-1960.2,-352.5,-1956.9,-292.6,3.3,59.9,118763.0,61124.7,29639.6,29690.7,84.2,84.2,2.454733017,-7.717734358,35231.5,35280.9,33.5,141123.7,114197.3,20233.2,20459.8,22508.8,22733.8,9406.4,9231.0,13171.4,12940.8,113075.6,58197.5,28272.4,28268.9,93.1,93.1,-7.281212901,-0.035395953,30090.0,30364.6,35.4,121458.2,98284.0,22309.9,22353.8,23648.0,23810.1,5962.5,5915.1,6584.7,6687.5,,,1.94296,,,,,-1170.2,0.0,0.0,-75.8,248.5,13871.7,,
1987-Q2,-319.0,-98.4,3334.6,3402.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73530.7,73564.1,100789.1,100897.3,294256.2,151707.2,73530.7,73564.1,72.9,72.9,0.754633327,0.710551547,,,100789.1,100897.3,59.7,403589.1,326584.4,73530.7,73564.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49325.8,49585.3,72.7,67785.4,68236.3,168706.0,86978.3,41899.6,42176.5,74.6,74.6,0.965499184,2.806760088,56100.4,56551.7,64.1,226206.7,183046.6,29635.0,15278.7,7426.2,7408.7,64.0,64.0,0.445606603,2.247178718,11593.6,11582.0,60.2,46328.1,37488.7,73849.7,73662.4,97582.6,97588.8,24523.9,24077.2,82.0,29751.8,29354.8,91575.3,47212.7,24021.6,22893.8,92.8,92.8,1.821614253,4.979031909,25827.5,24656.9,57.8,98627.5,79809.4,24021.6,22893.8,25827.5,24656.9,9449.6,8644.5,12069.2,11072.3,12361.9,12212.5,12550.2,12420.5,-715.3,1.5,502.3,1183.4,1217.6,1181.8,119128.2,61417.9,29924.1,29782.0,84.7,84.7,-0.325906469,-11.30307724,35289.0,35165.9,33.4,140663.8,113825.2,20632.6,20454.3,22689.6,22521.5,9291.5,9327.8,13008.4,13075.9,119521.7,61620.8,30243.1,29880.4,94.1,94.1,4.607725699,-3.204688525,31954.4,31763.7,37.1,127054.7,102812.7,24119.8,23844.2,25234.9,25014.1,6123.3,6036.2,6860.2,6878.7,,,1.93963,,,,,4733.4,0.0,0.0,8.7,6.5,18817.7,,
1987-Q3,2580.0,2034.2,6453.7,5752.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74334.7,74882.2,101303.5,102168.0,299529.0,154767.7,74334.7,74882.2,73.3,73.3,1.259434287,2.069168845,,,101303.5,102168.0,60.5,408672.0,330697.5,74334.7,74882.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49429.5,50014.0,72.9,67818.8,68588.1,170132.7,87908.2,41948.9,42533.2,74.8,74.8,0.538640153,2.862963878,56104.0,56856.3,64.4,227425.2,184032.5,29923.3,15461.5,7480.7,7480.8,64.3,64.3,0.384238015,1.985970245,11627.4,11626.5,60.4,46506.1,37632.7,71754.7,72848.0,94155.4,95893.6,22325.2,22834.0,83.1,26551.2,27472.5,92580.4,47836.6,23845.8,23145.1,93.3,93.3,0.588065063,1.909574005,25521.9,24801.9,58.2,99207.5,80278.7,23845.8,23145.1,25521.9,24801.9,9755.2,8819.6,12411.2,11218.0,12273.9,12596.9,12422.5,12748.7,-854.4,273.4,-1520.6,-311.1,-666.2,-584.5,122092.9,63085.8,30377.2,30523.2,85.0,85.0,2.113900987,0.719470749,35950.6,35909.3,34.1,143637.3,116231.3,20039.4,20629.3,22223.5,22678.7,10337.8,9893.9,14394.2,13761.1,113955.9,58881.4,27797.1,28489.0,94.5,94.5,-5.05821601,-3.956925313,29497.0,30157.0,35.2,120628.0,97612.2,21637.7,22285.3,22613.8,23340.5,6159.4,6203.7,7073.9,6977.2,,,1.93535,,,,,-1244.4,0.0,0.0,567.2,460.4,12524.0,,
1987-Q4,674.1,836.3,4513.7,4748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79112.9,76194.5,107533.4,102967.8,304777.9,157220.9,79112.9,76194.5,74.0,74.0,0.782846691,3.002373349,,,107533.4,102967.8,61.0,411871.3,333286.4,79112.9,76194.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51749.7,50710.7,73.3,70519.3,69155.2,172396.4,88931.4,44151.0,43099.1,75.2,75.2,0.799872106,3.065694566,58641.3,57311.1,64.9,229244.3,185504.5,30446.3,15705.9,7598.6,7611.6,64.8,64.8,0.98026539,2.553250372,11736.3,11740.5,61.0,46962.0,38001.6,78438.8,75358.2,102977.9,98285.0,26689.2,24647.5,84.5,32302.0,29178.5,96077.5,49562.0,22484.4,24019.4,93.9,93.9,3.100783866,5.674290815,24042.1,25570.9,60.0,102283.7,82768.0,22484.4,24019.4,24042.1,25570.9,7415.8,9016.5,9396.6,11343.4,13681.4,13166.4,13771.8,13237.9,3712.5,233.2,4204.8,628.1,492.3,394.9,128857.6,66471.7,32430.2,32214.4,84.6,84.6,5.978521935,10.513935916,38270.5,38056.2,36.1,152224.6,123180.2,23408.5,22592.1,25868.4,25040.9,9021.8,9622.3,12491.3,13293.5,125512.5,64746.1,31756.1,31378.1,94.2,94.2,10.449222622,1.707166052,33756.8,33308.2,38.9,133232.7,107811.9,25527.8,25031.0,26859.9,26287.8,6228.4,6347.2,7027.5,7150.3,,,1.93853,,,,,2512.5,0.0,0.0,340.2,-10.2,14389.4,,
1988-Q1,2395.0,2206.0,6877.3,6617.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75076.2,76678.2,100550.0,103224.9,306712.8,158891.6,75076.2,76678.2,74.3,74.3,0.249713375,3.079020815,,,100550.0,103224.9,61.1,412899.8,334118.6,75076.2,76678.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51058.9,51102.5,73.7,69093.4,69367.2,173387.2,89822.7,43305.5,43346.8,75.5,75.5,0.218622529,2.544982179,57172.6,57436.4,65.1,229745.4,185910.1,31022.8,16071.3,7753.4,7755.7,65.5,65.5,0.806313578,2.640961933,11829.2,11835.2,61.5,47340.6,38308.0,72681.2,74472.2,93333.4,96241.3,21622.2,23369.7,86.2,24690.2,27113.4,98430.7,50991.7,24255.6,24607.7,94.8,94.8,1.546842777,7.229634174,25567.1,25966.5,60.9,103865.9,84048.3,24255.6,24607.7,25567.1,25966.5,9090.0,9270.1,11326.5,11556.2,13181.9,13366.2,13165.7,13348.9,-1287.9,15.0,-2633.3,-1238.0,-1345.4,-1252.9,129628.5,67153.6,32522.9,32407.1,83.8,83.8,1.59215003,9.583501194,38664.8,38662.1,36.7,154648.3,125141.5,22551.6,22631.1,25372.3,25567.8,9971.3,9776.0,13606.1,13354.8,120804.4,62582.4,30127.9,30201.1,94.2,94.2,-3.793265555,5.53324328,31787.5,32044.7,37.4,128178.8,103722.3,23585.7,23707.3,24711.3,24898.1,6542.2,6493.8,7246.8,7303.9,,,1.93033,,,,,-4952.0,0.0,0.0,-19.4,222.6,5478.4,,
1988-Q2,949.8,1449.3,5580.9,5980.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77487.5,77788.6,103367.5,103871.5,311154.3,161466.0,77487.5,77788.6,74.9,74.9,0.626401069,2.947830267,,,103367.5,103871.5,61.5,415486.2,336211.6,77487.5,77788.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51443.0,51796.3,74.2,69199.3,69773.5,175320.2,90978.2,43461.2,43830.1,76.0,76.0,0.385279647,1.955685809,57090.7,57657.7,65.3,230630.6,186626.4,31865.1,16535.6,7981.8,7966.3,66.2,66.2,1.71739356,3.940545271,12044.9,12038.4,62.6,48153.6,38965.9,76537.7,76339.2,97495.5,97480.9,25094.7,24542.9,88.0,28410.4,27891.5,102366.4,53120.6,26864.4,25591.6,95.9,95.9,2.815143187,8.275932104,27976.2,26697.5,62.6,106789.8,86414.4,26864.4,25591.6,27976.2,26697.5,10489.9,9636.9,12859.8,11887.0,14249.7,14067.2,14094.9,13934.9,-1201.9,-363.0,-1769.7,-1048.7,-567.8,-685.7,126719.2,65757.9,31853.9,31679.8,85.1,85.1,-3.688075237,5.88707204,37388.7,37236.2,35.3,148944.7,120526.1,22194.9,21960.4,24635.3,24409.6,9659.0,9719.4,13030.5,13133.8,120921.9,62749.5,30904.1,30230.5,96.7,96.7,-2.461640153,-1.598668835,31807.8,31255.9,36.5,125023.5,101169.1,24155.7,23568.9,24653.2,24068.2,6748.4,6661.6,7330.5,7357.1,,,1.92706,,,,,-4194.8,0.0,0.0,240.7,303.6,5990.9,,
1988-Q3,690.1,183.5,5669.4,5026.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78821.2,79390.4,104388.3,105052.3,317561.5,165270.2,78821.2,79390.4,75.6,75.6,1.136737564,2.823087703,,,104388.3,105052.3,62.2,420209.2,340033.4,78821.2,79390.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51857.8,52434.5,74.6,69579.1,70326.9,177094.9,92166.5,43695.0,44273.7,76.3,76.3,0.663186436,2.081987515,57308.3,58040.0,65.8,232160.1,187864.0,32643.0,16988.6,8162.8,8160.7,66.8,66.8,1.517530078,5.113986415,12222.5,12221.1,63.5,48884.4,39557.3,78131.1,79206.9,98559.8,100032.5,26273.3,26772.4,90.0,29051.2,29742.2,105619.7,54968.2,27163.8,26404.9,96.9,96.9,2.089184496,9.891780921,28021.2,27255.2,63.9,109020.9,88219.7,27163.8,26404.9,28021.2,27255.2,10909.8,9927.4,13313.5,12111.4,13938.9,14351.9,13643.7,14049.3,-891.9,308.6,-890.5,367.5,1.4,58.9,135289.1,70409.2,33477.4,33822.3,86.6,86.6,4.929038715,8.806230827,38879.1,39071.6,37.1,156286.3,126466.9,23012.7,23844.9,25248.4,25964.8,10464.7,9977.3,14015.0,13337.1,134555.1,70027.2,32787.3,33638.8,98.8,98.8,8.922957267,12.891959041,33209.7,34044.8,39.7,136179.3,110196.3,25864.9,26669.0,25772.2,26686.8,6922.4,6969.8,7618.8,7507.9,,,1.92147,,,,,1469.9,0.0,0.0,136.8,22.2,10036.8,,
1988-Q4,477.7,393.8,5277.2,5097.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84281.0,81515.0,111139.0,106890.8,326060.1,169611.9,84281.0,81515.0,76.3,76.3,1.750111656,3.809933914,,,111139.0,106890.8,63.3,427563.3,345984.4,84281.0,81515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54192.6,53193.4,74.9,72306.7,71011.5,179113.8,93172.5,45790.2,44778.5,76.6,76.6,0.725196487,2.006362065,59723.0,58460.9,66.2,233843.7,189226.4,33659.9,17509.4,8402.4,8415.0,67.3,67.3,2.345116432,6.534708903,12505.8,12507.7,65.0,50030.8,40484.9,83803.3,81121.2,105806.5,101906.0,29610.7,27927.8,90.5,33289.6,30856.1,107931.8,56144.6,25272.4,26982.9,98.3,98.3,0.739400625,7.374859127,25817.0,27456.7,64.4,109827.0,88872.0,25272.4,26982.9,25817.0,27456.7,8517.6,10234.6,10348.2,12334.5,14948.2,14477.3,14363.7,13900.6,3782.0,345.4,4338.3,944.9,556.3,599.4,142107.4,73922.2,35791.9,35526.8,87.6,87.6,3.819997011,6.590112346,40854.8,40564.1,38.5,162256.4,131298.0,26165.6,25246.4,28064.2,27116.4,9626.3,10280.5,12795.6,13645.2,140532.2,73102.9,35314.2,35133.0,99.1,99.1,4.176882771,6.48089777,35577.6,35466.8,41.4,141867.4,114799.1,28383.8,28056.7,28376.0,28099.3,6930.5,7076.3,7341.5,7501.8,,,1.92239,,,,,3779.5,0.0,0.0,343.4,-31.2,13472.7,,
1989-Q1,2746.3,2633.8,7305.6,7120.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80594.1,82507.4,104469.1,107230.5,330029.6,171914.5,80594.1,82507.4,76.9,76.9,0.317756372,3.880393357,,,104469.1,107230.5,63.5,428921.9,347083.8,80594.1,82507.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54021.2,54006.7,75.3,71522.3,71704.6,181250.3,94414.4,45328.6,45312.6,77.0,77.0,0.664026751,2.459711584,58673.1,58849.1,66.7,235396.5,190482.9,34776.6,18115.4,8692.6,8694.2,67.7,67.7,2.620447155,8.451931999,12831.6,12835.5,66.7,51341.8,41545.8,77847.7,79873.6,96884.2,99797.6,23826.5,25866.9,91.2,25926.7,28354.8,110594.3,57609.2,27272.3,27648.6,99.7,99.7,0.997538617,6.794029087,27331.5,27730.6,65.0,110922.5,89758.6,27272.3,27648.6,27331.5,27730.6,10508.2,10578.4,12533.5,12622.3,14674.0,14972.6,13861.7,14137.0,-1148.3,369.0,-3445.8,-1781.7,-2297.5,-2150.7,148238.7,77218.5,36899.4,37059.7,90.5,90.5,0.900820757,5.8647722,40701.4,40929.5,38.8,163718.1,132480.7,26240.6,26627.7,26940.7,27386.1,10658.8,10432.0,14028.6,13746.2,137703.6,71730.7,34153.0,34425.9,101.8,101.8,-4.673909416,5.506207698,33395.8,33809.2,39.5,135236.6,109433.5,26820.2,27122.6,26129.0,26439.4,7332.8,7303.4,7434.1,7523.3,,,1.91973,,,,,-7126.7,0.0,0.0,-267.9,70.7,2779.6,,
1989-Q2,49.8,699.0,4955.7,5477.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84717.3,84519.2,109106.8,109171.0,338076.6,176900.3,84717.3,84519.2,77.4,77.4,1.809704335,5.101961529,,,109106.8,109171.0,64.6,436684.1,353364.9,84717.3,84519.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54831.2,55245.2,76.3,71706.2,72385.1,185237.1,96926.3,45884.7,46309.3,78.1,78.1,0.764322663,2.846587411,58633.8,59298.9,67.2,237195.7,191938.9,35743.7,18703.1,8946.5,8935.9,68.3,68.3,1.918195604,8.66602881,13082.7,13081.7,68.0,52326.6,42342.7,84667.5,83820.2,104417.6,103780.1,29836.4,28574.9,91.3,32446.3,31313.0,112997.8,59126.7,29639.1,28249.4,100.9,100.9,0.919476501,4.825001209,29296.8,27985.6,65.6,111942.4,90583.9,29639.1,28249.4,29296.8,27985.6,11636.7,10819.3,13629.5,12784.6,15314.6,15009.6,14270.1,14000.3,213.8,617.2,197.3,325.5,-16.5,-291.7,153787.6,80470.2,38885.8,38446.9,92.5,92.5,1.54257881,11.614236771,41968.1,41560.9,39.4,166243.5,134524.3,28062.9,27544.4,28096.8,27607.8,10822.9,10902.5,14076.6,14203.7,150991.6,79007.1,38836.0,37747.9,104.6,104.6,6.727737821,15.446260233,37012.4,36083.7,42.1,144335.0,116795.9,31225.8,30255.3,29675.5,28718.3,7610.2,7492.6,7470.6,7493.1,,,1.91111,,,,,1302.0,0.0,0.0,-11.7,0.3,13310.7,,
1989-Q3,1097.8,692.9,5246.1,4732.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85314.4,85978.5,109354.1,109951.7,343914.2,179463.9,85314.4,85978.5,78.2,78.2,0.715132684,4.66382697,,,109354.1,109951.7,65.1,439807.0,355892.0,85314.4,85978.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55539.3,56117.1,77.0,72165.7,72861.7,187535.9,97861.4,46298.2,46884.0,78.8,78.8,0.316063742,2.49193557,58802.9,59486.3,67.4,237945.4,192545.5,36932.7,19272.5,9241.1,9233.2,68.9,68.9,2.435878516,9.649044036,13403.5,13400.3,69.6,53601.3,43374.2,84216.6,85285.6,104116.1,105388.7,28677.3,29168.5,90.2,31794.4,32338.8,114032.3,59505.2,29157.7,28508.1,101.6,101.6,0.262071996,2.948925197,28681.3,28059.0,65.8,112235.8,90821.3,29157.7,28508.1,28681.3,28059.0,12084.2,11109.6,14094.2,12926.7,14734.3,15235.7,13713.0,14187.5,-439.4,655.9,-480.5,660.4,-41.0,4.5,153459.4,80079.3,37795.8,38364.9,93.2,93.2,-0.976655797,5.33228095,40775.1,41155.0,39.0,164619.9,133210.5,26250.6,27378.4,26217.3,27187.1,11545.2,10986.5,14998.4,14249.7,150687.7,78633.0,36698.0,37671.9,103.4,103.4,0.937593746,6.982660105,35529.0,36422.1,42.5,145688.3,117891.0,29203.2,30154.0,28018.1,29040.7,7494.8,7517.9,7673.0,7506.4,,,1.91634,,,,,2641.5,0.0,0.0,107.3,-6.6,17092.8,,
1989-Q4,896.8,711.1,5439.5,5058.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90100.9,87898.1,114679.9,111402.7,351592.5,183137.7,90100.9,87898.1,78.9,78.9,1.31966816,4.221057298,,,114679.9,111402.7,65.9,445611.0,360588.6,90100.9,87898.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58293.6,57293.4,78.1,74573.4,73341.2,191459.8,99727.7,48873.2,47865.0,80.0,80.0,0.576634277,2.34076755,61031.2,59829.4,67.8,239317.5,193655.8,37713.7,19644.3,9420.4,9428.4,69.6,69.6,1.071987348,8.285057245,13545.2,13544.0,70.4,54175.9,43839.1,89204.0,87187.1,109063.4,106382.4,30910.5,29893.7,91.1,34160.5,32817.5,117102.6,60996.4,27523.7,29275.6,102.1,102.1,2.175217565,4.416234014,27097.9,28669.3,67.2,114677.2,92796.8,27523.7,29275.6,27097.9,28669.3,9532.2,11288.8,11070.3,12954.7,16091.2,15667.4,15028.9,14621.0,3868.9,1026.7,3386.8,618.1,-482.1,-408.7,155380.2,80934.5,39076.1,38845.0,94.3,94.3,0.132638141,1.591210523,41419.0,41209.6,39.1,164838.3,133387.2,28866.2,27943.6,28351.5,27446.5,10209.9,10901.4,13131.3,13995.5,152535.9,79453.0,38179.2,38134.0,105.5,105.5,-0.744466813,1.928764693,35979.6,36150.9,42.2,144603.7,117013.3,30739.5,30494.4,28800.9,28744.4,7439.7,7639.6,7311.9,7536.4,,,1.91983,,,,,2472.2,0.0,0.0,503.5,153.2,17205.8,,
1990-Q1,505.0,805.3,5122.3,5353.1,86105.3,87963.5,108040.0,110443.4,1895.1,1895.1,1107.4,1107.4,20225.7,20517.5,21771.9,22090.0,17941.1,18243.6,18479.2,18788.3,7365.2,7377.5,9465.7,9505.6,,,,,,,,,,,,,6721.0,6638.4,6927.2,6851.3,,,,,,,,,13269.7,13272.8,19548.6,19558.3,2108.5,2112.8,4031.5,4039.5,88681.0,90457.2,110738.0,113317.5,361828.6,188319.4,88681.0,90457.2,79.8,79.8,1.718724572,5.676536291,,,110738.0,113317.5,67.1,453269.8,366786.1,88681.0,90457.2,34595.4,38808.3,52132.7,49677.6,43943.0,41860.6,8189.7,7816.9,52132.7,49677.6,4589.6,4418.9,5513.7,5649.3,2575.8,2493.7,2729.5,2926.4,4720.1,4644.7,1952.9,1971.3,2013.9,1925.2,2835.6,2769.9,2767.2,2673.4,,,2729.5,2926.1,,,,,,,,,,,,,,,,,,58233.6,58246.5,79.1,73461.0,73669.5,194471.3,101215.7,48604.7,48617.8,80.9,80.9,0.389611015,2.061780926,59859.3,60062.5,68.0,240249.9,194410.3,38514.8,20045.7,9628.9,9628.7,70.6,70.6,0.738464018,6.299189347,13642.5,13644.0,70.9,54575.9,44162.9,88176.0,89651.8,105791.3,107999.6,29942.4,31405.3,92.4,32196.7,33985.8,120454.6,62692.5,30052.8,30113.7,102.4,102.4,2.589316051,6.06189199,29348.2,29411.6,69.0,117646.5,95199.6,30052.8,30113.7,29348.2,29411.6,11555.0,11575.7,13066.0,13113.2,15896.4,16146.2,14932.4,15161.3,523.5,1911.7,-110.4,1291.6,-634.0,-620.1,156766.6,81591.6,39113.3,39191.6,93.2,93.2,2.053589033,2.751866341,41901.9,42055.8,39.9,168223.4,136126.4,28281.5,28466.4,28229.2,28466.3,10831.9,10725.2,13810.3,13687.4,153545.2,79915.0,38608.3,38386.3,104.6,104.6,1.526468573,8.558606169,36779.6,36702.7,42.8,146811.0,118799.5,30865.4,30735.3,29413.4,29261.6,7742.9,7651.0,7509.9,7571.2,,,1.92136,0.0,0.0,-31.6,-52.3,5166.4,0.0,0.0,-82.7,272.1,19385.1,0.0,0.0
1990-Q2,-1415.9,-934.3,2360.8,2876.9,89609.1,89635.6,110854.6,111116.1,1949.8,1949.8,1121.0,1121.0,20834.4,20757.3,22219.4,22152.9,18473.7,18405.8,18879.1,18817.4,7800.3,7496.5,9780.2,9499.1,,,,,,,,,,,,,6659.0,6641.8,6863.5,6858.3,,,,,,,,,13637.7,13648.3,19761.7,19755.5,2192.7,2189.9,4038.8,4037.8,92040.8,92177.3,113680.5,113978.6,368709.3,191549.4,92040.8,92177.3,80.9,80.9,0.583434107,4.403691123,,,113680.5,113978.6,67.5,455914.3,368926.0,92040.8,92177.3,45129.7,39923.7,45087.5,50322.8,37992.6,42418.3,7095.0,7904.5,45087.5,50322.8,4445.6,4517.2,5654.9,5675.3,2431.8,2541.7,2881.5,2921.5,4590.8,4641.7,1823.5,1930.8,2013.9,1975.4,2835.6,2805.2,2767.2,2710.9,,,2881.5,2921.2,,,,,,,,,,,,,,,,,,58493.1,58934.9,79.9,73109.1,73767.5,196332.8,101997.5,48637.9,49083.2,81.7,81.7,0.011254034,1.29901566,59429.6,60069.2,68.1,240276.9,194432.2,39406.7,20472.3,9855.3,9851.7,71.7,71.7,0.746095596,5.076706159,13740.8,13745.8,71.4,54983.1,44492.4,93456.8,93111.6,112439.7,112029.7,34963.7,34176.7,91.2,38408.8,37488.9,121344.8,63040.2,31364.3,30336.2,102.9,102.9,0.279606665,5.389417183,30356.6,29493.9,69.2,117975.5,95465.8,31364.3,30336.2,30356.6,29493.9,12398.4,11646.7,13666.7,12965.9,16501.8,16335.8,15491.5,15356.2,1801.7,2278.0,3599.3,3840.5,1797.6,1562.5,156950.9,81538.1,39495.0,39237.7,90.0,90.0,3.678364404,4.913087362,43800.1,43602.8,41.4,174411.2,141133.6,28800.9,28529.6,30162.4,29954.0,10694.0,10708.1,13586.2,13618.6,160688.0,83479.5,40910.9,40172.0,98.6,98.6,10.961494196,12.86499081,41439.3,40725.9,47.5,162903.7,131821.7,33121.4,32528.4,33875.1,33175.1,7789.5,7643.6,7690.8,7660.8,,,1.92488,0.0,0.0,-55.6,-59.0,15362.1,0.0,0.0,-259.5,-202.3,31171.2,0.0,0.0
