2005,5990335.3,5990335.3,12461746.9,12461746.9,62990166.3,91643094.2,91582030.8,2845420.4,3792420.3,3790161.7,21780394.7,29402185.5,29373355.6,9836870.9,12708067.2,12706389.5,3590411.3,6359959.7,6358091.7,10818565.1,13694375.6,13677793.4,,,2042278.3,2396048.5,2395198.5,,,4656295.2,7869057.3,7868113.5,,,9354983.8,15376313.5,15366820.2,68831705.4,68831705.4,98563875.6,98493729.9,68831705.4,206274.4,68831705.4,68831705.4,69.8,62.8,5.742830489,5.742830489,12667.9,17199.6,98563875.6,98563875.6,68.7,109556172.7,280066.7,68831705.4,98563875.6,62874928.6,62874928.6,63890285.1,63890285.0,16081874.4,1348338.8,-5956776.8,7305115.7,5841539.2,6983098.3,6974133.5,5841539.2,6983098.3,6974133.5,1225087.4,1015356.4,209731.0,,,4624.6,,,,,,,,,,,,,,,,,,,,,,,,,1545.7,,,,,,,,,,,,,,,,,,,,,,,,,6170.3,,,,,,,,,,,,,,,,,,,,,,,47808410.6,47808410.6,71.6,66758292.6,66758292.6,3231740.9,3152135.0,3152135.0,37296627.6,52038513.2,52038513.2,17545837.9,24068950.1,24068950.1,19750789.7,27947841.7,27947841.7,40528368.5,54732693.8,54732693.8,40528368.5,54732693.8,54732693.8,40528368.5,121455.1,40528368.5,40528368.5,74.0,66.3,7.705583275,7.705583275,54732693.8,54732693.8,60.4,61170968.1,156376.0,40528368.5,54732693.8,54732693.8,47808410.6,7280042.1,21816.8,7280042.1,7280042.1,60.3,53.7,5.860167505,5.860167505,12072510.0,12072510.0,65.4,13563655.8,34673.8,62841370.2,62841370.2,85179366.7,85642616.6,15032959.5,15032959.5,79.9,18817714.9,18817714.9,15248067.9,45695.3,15248067.9,15248067.9,81.0,69.3,23.458422217,23.458422217,18821263.2,18821263.2,58.0,22001018.3,56242.9,15248067.9,15248067.9,18821263.2,18821263.2,9480151.8,9480151.8,13820819.9,13820819.9,5767916.1,5767916.1,5396039.9,5358124.5,-215108.4,-215108.4,-215108.4,-215108.4,15032959.5,27642686.6,82839.4,27642686.6,27642686.6,74.6,69.7,2.784274464,2.784274464,37059850.9,37059850.9,84.7,39677939.1,101431.7,23364067.7,23364067.7,32492077.9,32491910.9,4278618.9,4278618.9,4657549.6,4657549.6,21652351.3,64887.6,21652351.3,21652351.3,88.0,77.9,18.464954269,18.464954269,24598103.9,24598103.9,58.9,27802957.3,71074.8,18218701.0,18218701.0,20401537.9,20401069.9,3433650.3,3433650.3,4215662.1,4215662.1,16283.3,16283.3,333.69,0.0,-62317.0,-215108.4,0.0,0.0,479209.9,479209.9,945548.8,0.0,0.0,0.0,-395596.5,-357681.1
2006,11894706.3,11894706.3,11442246.4,11442246.4,75672875.2,97268768.8,97208104.8,3182340.5,4111799.9,4108802.3,29663001.9,30469792.2,30446591.0,10578214.2,13361433.1,13359241.0,4077704.2,6726629.8,6722369.3,11791551.5,14875083.3,14856892.1,,,2303948.1,2520742.6,2519278.0,,,5017942.0,8056277.6,8054727.0,,,10276106.5,15993143.3,15984245.6,82080219.9,82080219.9,104790329.4,104719364.3,82080219.9,257648.3,82080219.9,82080219.9,78.3,70.5,6.317176343,6.317176343,15685.2,18127.1,104790329.4,104790329.4,73.0,116477029.3,297759.0,82080219.9,104790329.4,72123146.1,72123146.1,73956641.7,73956641.6,20856797.3,1775724.5,-9957073.8,11732798.3,6407344.6,7558641.7,7548692.0,6407344.6,7558641.7,7548692.0,2127136.2,1833495.6,293640.6,,,4765.2,,,,,,,,,,,,,,,,,,,,,,,,,1506.6,,,,,,,,,,,,,,,,,,,,,,,,,6271.9,,,,,,,,,,,,,,,,,,,,,,,53099844.3,53099844.3,74.1,71629595.8,71629595.8,3924586.2,3953722.9,3953722.9,41028541.5,55109635.9,55109635.9,19339202.7,25662826.3,25662826.3,21689338.8,29418338.9,29418338.9,44953127.6,58815112.5,58815112.5,44953127.6,58815112.5,58815112.5,44953127.6,141107.0,44953127.6,44953127.6,76.4,68.4,7.458830172,7.458830172,58815112.5,58815112.5,64.9,65733606.7,168039.8,44953127.6,58815112.5,58815112.5,53099844.3,8146716.7,25572.4,8146716.7,8146716.7,63.4,56.5,6.395597266,6.395597266,12844619.1,12844619.1,69.6,14431132.6,36891.4,70185513.5,70185513.5,92632987.7,93015503.9,17085669.2,17085669.2,80.1,21334248.6,21334248.6,16298732.5,51161.4,16298732.5,16298732.5,81.7,69.9,5.954379641,5.954379641,19941952.7,19941952.7,61.5,23311042.5,59591.8,16298732.5,16298732.5,19941952.7,19941952.7,10558138.6,10558138.6,14732575.5,14732575.5,5740593.9,5740593.9,5660349.5,5652030.3,786936.7,786936.7,786936.7,786936.7,17085669.2,35947119.9,112837.3,35947119.9,35947119.9,92.3,86.2,5.087400904,5.087400904,38945234.1,38945234.1,89.0,41696514.9,106591.9,31449054.6,31449054.6,33876897.0,33878293.8,4498065.3,4498065.3,5104419.1,5104419.1,24052413.6,75500.1,24052413.6,24052413.6,87.5,77.4,11.809380458,11.809380458,27502987.6,27502987.6,65.8,31086314.3,79468.3,20519537.6,20519537.6,22945732.2,22945250.6,3532875.9,3532875.9,4565604.0,4565604.0,16426.2,16426.2,318.57472,0.0,-37081.1,786936.7,0.0,0.0,354102.8,354102.8,2391047.1,0.0,0.0,0.0,-450972.2,-442653.1
2007,12454045.8,12454045.8,10448140.2,10448140.2,83577187.4,101673296.8,101620760.8,3365532.2,4189298.0,4187807.7,31402531.8,30612892.7,30600241.9,10844161.6,13709153.3,13701486.6,4827637.8,7037419.0,7030615.8,12924856.9,15767661.1,15745408.7,,,2626692.4,2871191.3,2869941.3,,,5704100.8,8634562.4,8632387.3,,,11339449.1,16648813.3,16636153.2,90702903.3,90702903.3,109930635.1,109866108.1,90702903.3,280051.9,90702903.3,90702903.3,82.5,74.2,4.905324504,4.905324504,16872.3,18819.0,109930635.1,109930635.1,76.6,122190605.6,312365.1,90702903.3,109930635.1,80585926.1,80585926.1,82248103.4,82248103.3,22906687.6,3127820.8,-10116977.2,13244797.9,7125715.8,8266073.6,8254875.1,7125715.8,8266073.6,8254875.1,2013705.3,1662177.1,351528.2,,,4956.3,,,,,,,,,,,,,,,,,,,,,,,,,1492.6,,,,,,,,,,,,,,,,,,,,,,,,,6448.9,,,,,,,,,,,,,,,,,,,,,,,59341415.6,59341415.6,77.4,76697819.1,76697819.1,4459389.6,4564154.0,4564154.0,45582511.6,58567551.7,58567551.7,21411648.9,26890337.8,26890337.8,24170862.7,31655426.4,31655426.4,50041901.2,62976125.5,62976125.5,50041901.2,62976125.5,62976125.5,50041901.2,154508.0,50041901.2,50041901.2,79.5,71.1,7.074734393,7.074734393,62976125.5,62976125.5,69.5,70384084.8,179928.1,50041901.2,62976125.5,62976125.5,59341415.6,9299514.4,28712.9,9299514.4,9299514.4,67.6,60.2,7.080372601,7.080372601,13754066.0,13754066.0,74.5,15452910.5,39503.4,78248857.4,78248857.4,98915278.9,99206040.3,18907441.8,18907441.8,83.7,22586395.8,22586395.8,18797347.9,58038.2,18797347.9,18797347.9,85.3,72.9,10.551502083,10.551502083,22046128.3,22046128.3,67.9,25770707.6,65879.6,18797347.9,18797347.9,22046128.3,22046128.3,12290788.7,12290788.7,15941213.5,15941213.5,6506559.2,6506559.2,6502005.1,6456586.0,110093.9,110093.9,110093.9,110093.9,18907441.8,40878895.0,126216.6,40878895.0,40878895.0,97.9,91.5,7.190722264,7.190722264,41745677.7,41745677.7,95.4,44694795.5,114256.7,35750629.8,35750629.8,36170264.6,36171763.0,5128265.2,5128265.2,5621716.6,5621716.6,28424849.2,87763.8,28424849.2,28424849.2,90.8,80.4,13.796864056,13.796864056,31297537.4,31297537.4,74.9,35375250.9,90432.4,24607678.1,24607678.1,26477871.9,26477354.3,3817171.0,3817171.0,4772134.9,4772134.9,16598.4,16598.4,323.87896,0.0,-8735.3,110093.9,0.0,0.0,165907.6,165907.6,1263358.1,0.0,0.0,0.0,-397090.4,-351671.3
2008,1932045.1,1932045.1,6574972.0,6574972.0,85894368.0,105042707.3,104979465.0,3482666.9,4494133.8,4494225.7,26208848.4,30135710.6,30098517.9,10459924.2,13882485.7,13856729.9,5926135.4,7919107.9,7916029.2,14818536.1,16543647.3,16525290.8,,,3073831.3,3323694.7,3321322.6,,,6340742.9,8786721.7,8786721.7,,,12775010.0,17208662.4,17208662.4,93854108.4,93854108.4,113810670.4,113734687.8,93854108.4,275716.4,93854108.4,93854108.4,82.5,74.2,3.529530553,3.529530553,16447.3,19291.2,113810670.4,113810670.4,79.3,126503360.4,323390.1,93854108.4,113810670.4,86550405.2,86550405.2,88073844.1,88073844.1,21321228.1,3084320.9,-7303703.2,10388024.1,7959740.4,8766829.8,8755572.9,7959740.4,8766829.8,8755572.9,1982247.0,1523438.9,458808.1,,,5167.2,,,,,,,,,,,,,,,,,,,,,,,,,1474.2,,,,,,,,,,,,,,,,,,,,,,,,,6641.4,,,,,,,,,,,,,,,,,,,,,,,66752615.9,66752615.9,84.0,79422032.6,79422032.6,4758723.7,4671957.0,4671957.0,51602938.4,61102704.2,61102704.2,24240534.6,27610796.3,27610796.3,27362403.8,33488169.2,33488169.2,56361662.1,65591739.1,65591739.1,56361662.1,65591739.1,65591739.1,56361662.1,165574.4,56361662.1,56361662.1,85.9,76.9,4.153341617,4.153341617,65591739.1,65591739.1,72.4,73307376.2,187401.2,56361662.1,65591739.1,65591739.1,66752615.9,10390953.8,30525.6,10390953.8,10390953.8,75.3,67.0,0.315328871,0.315328871,13797436.6,13797436.6,74.8,15501638.0,39628.0,91922063.3,91922063.3,107432506.0,107672655.0,25169447.4,25169447.4,89.5,28117267.3,28117267.3,23974565.5,70430.4,23974565.5,23974565.5,91.8,78.5,18.488560707,18.488560707,26122140.1,26122140.1,80.5,30535340.5,78059.8,23974565.5,23974565.5,26122140.1,26122140.1,15329073.4,15329073.4,17800999.6,17800999.6,8645492.0,8645492.0,8542027.1,8557379.6,1194881.9,1194881.9,1194881.9,1194881.9,25169447.4,38878283.3,114213.2,38878283.3,38878283.3,93.7,87.5,-0.629617192,-0.629617192,41482839.7,41482839.7,94.8,44413389.4,113537.3,32822664.9,32822664.9,35509242.2,35512656.4,6055618.4,6055618.4,6055790.8,6034760.3,36946238.2,108537.4,36946238.2,36946238.2,105.8,93.6,11.535509081,11.535509081,34907867.7,34907867.7,83.6,39455966.1,100864.3,32462002.4,32462002.4,29779510.9,29785155.5,4484235.9,4484235.9,5035315.0,5035315.0,16763.6,16763.6,340.40083,0.0,1133.3,1194881.9,0.0,0.0,-270744.6,-270744.6,2201582.4,0.0,0.0,0.0,-220886.7,-236239.2
2009,7487724.4,7487724.4,10617006.6,10617006.6,89081663.7,103618438.0,103584804.7,3617212.2,4264396.8,4261430.6,26674025.2,29742758.5,29722733.0,10863341.0,13047249.0,13016833.0,6624926.1,7468399.2,7477724.0,13696845.8,15185049.8,15167914.4,,,3142874.3,3356923.2,3355503.7,,,6274063.2,8539962.0,8539962.0,,,14471691.4,17912913.9,17912913.9,96686356.9,96686356.9,112030399.0,111988404.3,96686356.9,272874.1,96686356.9,96686356.9,86.3,77.6,-1.564239443,-1.564239443,16119.9,18805.3,112030399.0,112030399.0,78.0,124524544.9,318331.5,96686356.9,112030399.0,90089408.3,90089408.3,91000537.9,91000538.0,22162475.2,3056868.2,-6596948.6,9653816.8,7604693.1,8432594.3,8425173.9,7604693.1,8432594.3,8425173.9,1410231.7,911129.7,499102.0,,,5060.0,,,,,,,,,,,,,,,,,,,,,,,,,1532.2,,,,,,,,,,,,,,,,,,,,,,,,,6592.2,,,,,,,,,,,,,,,,,,,,,,,68838062.7,68838062.7,86.2,79884689.7,79884689.7,4098671.7,3930499.2,3930499.2,52733957.7,61421476.9,61421476.9,24249479.9,27560645.5,27560645.5,28484477.8,33871538.0,33871538.0,56832629.4,65026131.1,65026131.1,56832629.4,65026131.1,65026131.1,56832629.4,160396.5,56832629.4,56832629.4,87.4,78.2,-0.862315844,-0.862315844,65026131.1,65026131.1,71.8,72675235.1,185785.2,56832629.4,65026131.1,65026131.1,68838062.7,12005433.3,33882.5,12005433.3,12005433.3,80.3,71.4,8.419529659,8.419529659,14959115.8,14959115.8,81.1,16806803.0,42964.5,89198632.5,89198632.5,100467783.8,100611659.3,20360569.8,20360569.8,96.8,21025737.5,21025737.5,21716920.7,61290.8,21716920.7,21716920.7,95.9,82.1,-13.337540059,-13.337540059,22638089.2,22638089.2,69.8,26462677.2,67648.5,21716920.7,21716920.7,22638089.2,22638089.2,14693791.9,14693791.9,16398128.3,16398128.3,7023128.8,7023128.8,6576282.2,6547518.6,-1356351.0,-1356351.0,-1356351.0,-1356351.0,20360569.8,35813374.6,101074.7,35813374.6,35813374.6,90.2,84.2,-4.237934853,-4.237934853,39724824.0,39724824.0,90.7,42531178.9,108725.7,30754227.9,30754227.9,34463417.8,34470656.1,5059146.6,5059146.6,5374833.9,5356820.6,28325650.2,79942.4,28325650.2,28325650.2,97.3,86.1,-16.615309563,-16.615309563,29107817.4,29107817.4,69.7,32900235.2,84105.4,23804054.2,23804054.2,24370270.9,24356338.3,4521596.0,4521596.0,4763309.9,4763309.9,16927.8,16927.8,354.32589,0.0,-20633.3,-1356351.0,0.0,0.0,402408.0,402408.0,-1051114.1,0.0,0.0,0.0,-336321.3,-307557.7
2010,7166111.0,7166111.0,4046584.6,4046584.6,102687538.2,109015170.8,109006909.3,4032028.3,4302333.5,4296748.5,33129087.5,30819741.6,30843558.3,12012289.3,13473644.4,13452139.4,6674016.4,7586925.2,7568993.0,16444128.3,17042138.7,17034642.9,,,3663300.4,3834248.4,3832209.8,,,7084456.4,8759700.4,8759700.4,,,16145251.0,18581509.0,18581509.0,111508610.7,111508610.7,118577654.2,118555971.7,111508610.7,309886.4,111508610.7,111508610.7,94.0,84.6,5.844177296,5.844177296,18159.4,19744.4,118577654.2,118577654.2,82.6,131801980.1,336935.3,111508610.7,118577654.2,103639271.0,103639271.0,105949273.7,105949273.8,27409851.1,3496241.2,-7869339.6,11365580.9,8821072.5,9553553.1,9540217.5,8821072.5,9553553.1,9540217.5,2909355.0,2310002.7,599352.3,,,5594.0,,,,,,,,,,,,,,,,,,,,,,,,,1740.9,,,,,,,,,,,,,,,,,,,,,,,,,7334.9,,,,,,,,,,,,,,,,,,,,,,,78539422.6,78539422.6,89.8,87462065.5,87462065.5,5706603.6,5482552.1,5482552.1,59330530.3,66617408.3,66617408.3,26987975.9,30019498.3,30019498.3,32342554.4,36603630.3,36603630.3,65037134.0,71982075.8,71982075.8,65037134.0,71982075.8,71982075.8,65037134.0,180740.5,65037134.0,65037134.0,90.4,80.8,10.697152852,10.697152852,71982075.8,71982075.8,79.5,80449416.1,205658.9,65037134.0,71982075.8,71982075.8,78539422.6,13502288.7,37523.3,13502288.7,13502288.7,87.0,77.4,3.749025345,3.749025345,15519936.9,15519936.9,84.1,17436894.3,44575.2,104342499.7,104342499.7,114106241.4,114151949.3,25803077.0,25803077.0,96.3,26787119.2,26787119.2,24035476.2,66795.5,24035476.2,24035476.2,93.9,80.3,13.129829748,13.129829748,25610431.7,25610431.7,78.9,29937181.7,76530.7,24035476.2,24035476.2,25610431.7,25610431.7,15154664.1,15154664.1,17011064.0,17011064.0,8880812.0,8880812.0,8731971.3,8696923.2,1767600.9,1767600.9,1767600.9,1767600.9,25803077.0,42089050.6,116967.0,42089050.6,42089050.6,103.6,96.8,2.260471461,2.260471461,40622792.3,40622792.3,92.8,43492584.0,111183.4,36126087.3,36126087.3,34332869.0,34373561.5,5962963.3,5962963.3,6358668.1,6338404.8,34922939.6,97052.1,34922939.6,34922939.6,95.5,84.5,25.657678589,25.657678589,36576207.7,36576207.7,87.5,41341671.8,105684.8,30027754.5,30027754.5,31331063.3,31283161.3,4895185.1,4895185.1,5257000.6,5257000.6,17064.8,17064.8,359.83702,0.0,8930.3,1767600.9,0.0,0.0,241937.7,241937.7,1827575.7,0.0,0.0,0.0,-132603.6,-97555.5
2011,4048465.9,4048465.9,710369.6,710369.6,112074641.9,115387809.3,115286279.5,4479095.6,4790840.8,4784471.2,35169716.6,31274299.2,31242672.9,13434738.1,14536243.0,14488925.5,7168009.7,7992384.3,7980518.7,17751273.2,18993149.8,18949867.1,,,3960164.2,4005016.0,4001521.0,,,8002164.7,9164522.2,9164522.2,,,17579031.8,19621743.3,19621743.3,122006090.4,122006090.4,125823838.4,125693394.5,122006090.4,350575.2,122006090.4,122006090.4,97.0,87.2,6.110918829,6.110918829,20318.4,20721.2,125823838.4,125823838.4,87.7,139856292.1,357525.2,122006090.4,125823838.4,113307322.0,113307322.0,114732376.2,114732376.3,26840426.4,3424699.9,-8698768.3,12123468.2,9931448.5,10432387.2,10403388.7,9931448.5,10432387.2,10403388.7,2100393.6,1425054.2,675339.3,,,5869.0,,,,,,,,,,,,,,,,,,,,,,,,,1830.4,,,,,,,,,,,,,,,,,,,,,,,,,7699.4,,,,,,,,,,,,,,,,,,,,,,,87891949.9,87891949.9,93.7,93769608.6,93769608.6,6469743.4,6484133.9,6484133.9,66887026.1,71434955.1,71434955.1,30590092.7,32361980.7,32361980.7,36296933.4,39076112.9,39076112.9,73356769.4,77884663.6,77884663.6,73356769.4,77884663.6,77884663.6,73356769.4,210785.1,73356769.4,73356769.4,94.2,84.3,8.200080022,8.200080022,77884663.6,77884663.6,86.0,87046332.6,222523.1,73356769.4,77884663.6,77884663.6,87891949.9,14535180.4,41765.7,14535180.4,14535180.4,91.4,81.4,2.451196307,2.451196307,15900361.0,15900361.0,86.2,17864306.8,45667.9,117957624.5,117957624.5,124844515.7,124743835.8,30065674.6,30065674.6,96.7,31100957.4,31100957.4,28207441.7,81051.9,28207441.7,28207441.7,94.8,81.1,16.148837623,16.148837623,29746218.8,29746218.8,91.7,34771688.6,88889.5,28207441.7,28207441.7,29746218.8,29746218.8,17295417.2,17295417.2,18782350.5,18782350.5,10912024.4,10912024.4,10996828.0,10942157.0,1858232.9,1858232.9,1858232.9,1858232.9,30065674.6,46071888.0,132384.1,46071888.0,46071888.0,107.5,100.4,5.456142046,5.456142046,42839229.5,42839229.5,97.9,45865601.2,117249.7,39358557.1,39358557.1,35757399.8,35771216.1,6713330.8,6713330.8,7209094.6,7190521.7,42023422.1,120751.1,42023422.1,42023422.1,99.7,88.3,15.181049802,15.181049802,42128860.0,42128860.0,100.8,47617771.6,121728.9,36125068.0,36125068.0,36071840.3,36064399.1,5898354.1,5898354.1,6071132.1,6071132.1,17254.1,17254.1,348.01685,0.0,3641.9,1858232.9,0.0,0.0,227486.8,227486.8,1926134.5,0.0,0.0,0.0,-32959.7,21711.3
2012,-36552.8,-36552.8,-1321234.3,-1321234.3,118873358.3,121318729.4,121329015.6,4294475.0,4642009.9,4649954.3,33845392.7,32609691.6,32617864.9,14041413.8,15020437.2,15062012.5,8438326.4,8565798.6,8551805.9,20163730.8,20290915.7,20301782.7,,,4192058.4,4218674.8,4217531.4,,,8853563.6,9451160.5,9451160.5,,,19261000.3,20700612.0,20700612.0,129947342.3,129947342.3,132515940.3,132514335.9,129947342.3,374241.6,129947342.3,129947342.3,98.1,88.2,5.318628,5.318628,21457.8,21589.6,132515940.3,132515940.3,92.3,147294728.0,376540.6,129947342.3,132515940.3,123149059.0,123149059.0,124207029.3,124207029.3,28593475.8,3934461.8,-6798283.3,10732745.1,11073984.0,11197555.2,11185744.2,11073984.0,11197555.2,11185744.2,1902992.2,1057970.3,845022.0,,,6086.6,,,,,,,,,,,,,,,,,,,,,,,,,1786.1,,,,,,,,,,,,,,,,,,,,,,,,,7872.7,,,,,,,,,,,,,,,,,,,,,,,95613553.5,95613553.5,96.5,99080437.7,99080437.7,7227172.8,7278099.7,7278099.7,72890342.3,75329263.5,75329263.5,33297037.4,34189418.4,34189418.4,39593304.9,41142040.7,41142040.7,80117515.1,82597211.6,82597211.6,80117515.1,82597211.6,82597211.6,80117515.1,230734.3,80117515.1,80117515.1,97.0,86.8,6.05067514,6.05067514,82597211.6,82597211.6,91.2,92313223.4,235987.2,80117515.1,82597211.6,82597211.6,95613553.5,15496038.3,44627.8,15496038.3,15496038.3,94.0,83.6,3.710696079,3.710696079,16490375.1,16490375.1,89.4,18527197.0,47362.5,129983895.1,129983895.1,133844737.1,133787238.6,34370341.7,34370341.7,98.9,34748164.1,34748164.1,32325359.0,93095.3,32325359.0,32325359.0,97.7,83.5,11.283231717,11.283231717,33102553.6,33102553.6,102.0,38695058.8,98919.1,32325359.0,32325359.0,33102553.6,33102553.6,19755788.6,19755788.6,20316234.8,20316234.8,12569570.4,12569570.4,12780844.6,12684951.5,2044982.6,2044982.6,2044982.6,2044982.6,34370341.7,44340448.5,127698.2,44340448.5,44340448.5,103.1,96.3,0.354324939,0.354324939,42991019.6,42991019.6,98.2,46028114.5,117665.1,37934925.6,37934925.6,36504512.7,36445517.5,6405523.0,6405523.0,6501309.7,6486658.3,44377001.4,127803.5,44377001.4,44377001.4,100.1,88.6,5.1826562,5.1826562,44312253.9,44312253.9,106.1,50085637.0,128037.7,38743160.5,38743160.5,38558028.3,38529002.5,5633840.9,5633840.9,5750067.8,5750067.8,17440.8,17440.8,347.22851,0.0,-344.3,2044982.6,0.0,0.0,1423.9,1423.9,1816771.4,0.0,0.0,0.0,5474.2,101367.3
2013,-792140.0,-792140.0,-792140.0,-792140.0,126187233.3,126187233.3,126240801.9,4662791.7,4662791.7,4665229.9,34013463.2,34013463.2,34046834.5,15325681.1,15325681.1,15354652.7,8995308.9,8995308.9,8989406.7,21567046.6,21567046.6,21591626.2,78515669.4,78515669.4,4309022.4,4309022.4,4308104.3,6897538.5,6897538.5,9805196.9,9805196.9,9805196.9,14727501.1,14727501.1,21209364.0,21209364.0,21209364.0,137876215.8,137876215.8,137876215.8,137930946.0,137876215.8,394291.9,137876215.8,137876215.8,100.0,90.0,4.045004298,4.045004298,22386.7,22243.6,137876215.8,137876215.8,96.1,153252806.1,391771.7,137876215.8,137876215.8,130902279.7,130902279.7,132065935.2,132065935.2,28729143.1,4134079.1,-6973936.0,11108015.2,11688982.5,11688982.5,11690144.1,11688982.5,11688982.5,11690144.1,2087260.1,1163655.5,923604.6,1088.4,6207.7,6207.7,85.4,477.6,193.4,1033.2,129.4,705.5,92.5,505.5,286.2,1633.6,25.6,144.9,31.9,180.0,9.1,52.8,46.4,269.7,236.5,1392.6,81.6,517.8,282.5,1831.1,1831.1,29.9,205.2,31.8,217.7,29.9,205.2,29.9,183.8,130.9,754.0,3.8,21.3,1.2,9.2,1.7,10.4,23.5,163.2,5.7,61.0,24.2,205.3,1370.9,8038.8,8038.8,115.2,682.8,225.2,1250.9,159.3,910.8,122.4,689.3,417.1,2387.6,29.4,166.2,33.1,189.2,10.7,63.3,69.9,432.9,242.2,1453.6,105.8,723.0,103336792.1,103336792.1,100.0,103336792.1,103336792.1,8015904.6,8015904.6,8015904.6,78360981.9,78360981.9,78360981.9,35755839.1,35755839.1,35755839.1,42605142.8,42605142.8,42605142.8,86376886.5,86376886.5,86376886.5,86376886.5,86376886.5,86376886.5,86376886.5,247016.6,86376886.5,86376886.5,100.0,89.5,4.576032183,4.576032183,86376886.5,86376886.5,95.4,96537506.2,246786.1,86376886.5,86376886.5,86376886.5,103336792.1,16959905.6,48501.1,16959905.6,16959905.6,100.0,89.0,2.847300219,2.847300219,16959905.6,16959905.6,91.9,19054721.9,48711.0,138668355.8,138668355.8,138668355.8,138668355.8,35331563.7,35331563.7,100.0,35331563.7,35331563.7,34199262.9,97801.4,34199262.9,34199262.9,100.0,85.5,3.3130658,3.3130658,34199262.9,34199262.9,105.4,39977051.5,102196.3,34199262.9,34199262.9,34199262.9,34199262.9,21492421.8,21492421.8,21492421.8,21492421.8,12706841.2,12706841.2,12706841.2,12790330.4,1132300.7,1132300.7,1132300.7,1132300.7,35331563.7,44395415.4,126959.9,44395415.4,44395415.4,100.0,93.4,3.266718946,3.266718946,44395415.4,44395415.4,101.4,47531723.6,121508.9,37976347.4,37976347.4,37976347.4,38000014.5,6419068.0,6419068.0,6419068.0,6422919.5,45187555.4,129225.3,45187555.4,45187555.4,100.0,88.5,1.97530341,1.97530341,45187555.4,45187555.4,108.2,51074980.3,130566.8,39153595.6,39153595.6,39153595.6,39184678.0,6033959.8,6033959.8,6033959.8,6033959.8,17612.8,17612.8,349.68054,0.0,0.0,1132300.7,0.0,0.0,0.0,0.0,1226783.2,0.0,0.0,0.0,0.0,-83489.2
2014,1410077.5,1410077.5,2296690.5,2296690.5,135913930.3,128458695.8,128463448.5,5545356.7,4671317.3,4670836.2,36705050.2,34388166.6,34403313.1,16819810.8,15216903.3,15215348.9,9413094.0,8827994.3,8830866.8,23583027.2,22184326.5,22173184.2,84250429.4,80571217.6,4424345.6,4418728.0,4416610.1,6960846.2,7121352.3,10710468.5,10217905.0,10217905.0,15540290.6,14828175.5,23031451.2,21800730.3,21800730.3,148599453.9,148599453.9,140312129.7,140304991.1,148599453.9,404667.3,148599453.9,148599453.9,105.9,95.3,1.766739784,1.766739784,22748.7,22412.8,140312129.7,140312129.7,97.7,155960384.4,398693.3,148599453.9,140312129.7,142905861.8,142905861.8,144180640.8,144180640.8,31527653.0,5107875.6,-5693592.1,10801467.7,12685523.5,11853433.9,11841513.3,12685523.5,11853433.9,11841513.3,2319542.3,1274778.9,1044763.4,1085.2,6244.3,6244.3,83.9,472.5,185.9,1005.7,123.0,681.6,88.8,489.1,281.8,1622.1,27.0,153.8,31.9,180.3,9.4,55.0,45.7,265.1,247.8,1458.0,83.0,542.6,292.7,1909.4,1909.4,30.1,202.4,35.2,245.2,33.3,232.3,31.2,192.0,133.6,770.4,3.2,18.9,1.1,6.9,1.9,12.4,28.0,206.5,9.3,85.7,19.3,169.1,1377.9,8153.7,8153.7,114.0,674.9,221.1,1251.0,156.4,913.9,120.0,681.1,415.4,2392.5,30.1,172.7,33.0,187.3,11.3,67.4,73.7,471.6,257.1,1543.7,102.2,711.6,112652987.7,112652987.7,106.0,106287229.4,106287229.4,8242499.0,7779868.8,7779868.8,85536896.6,80904336.5,80904336.5,39926618.1,37238947.8,37238947.8,45610278.5,43665388.6,43665388.6,93779395.6,88684205.3,88684205.3,93779395.6,88684205.3,88684205.3,93779395.6,255380.8,93779395.6,93779395.6,105.7,94.6,2.671222435,2.671222435,88684205.3,88684205.3,97.9,99116237.7,253378.3,93779395.6,88684205.3,88684205.3,112652987.7,18873592.2,51396.7,18873592.2,18873592.2,107.2,95.4,3.791993581,3.791993581,17603024.1,17603024.1,95.4,19777275.7,50558.1,147189376.4,147189376.4,138015439.3,138018561.3,34536388.7,34536388.7,108.9,31728209.9,31728209.9,35444691.4,96523.3,35444691.4,35444691.4,108.9,93.2,-4.833593165,-4.833593165,32546209.7,32546209.7,100.3,38044723.5,97256.6,35444691.4,35444691.4,32546209.7,32546209.7,22338449.3,22338449.3,20883674.6,20883674.6,13106242.1,13106242.1,11662535.1,11678760.8,-908302.7,-908302.7,-908302.7,-908302.7,34536388.7,49202393.3,133988.4,49202393.3,49202393.3,110.5,103.2,0.323747645,0.323747645,44539144.5,44539144.5,101.7,47685606.4,121902.3,42787149.3,42787149.3,38612028.7,38615960.8,6415244.0,6415244.0,5927115.8,5934810.2,47792315.8,130148.4,47792315.8,47792315.8,113.1,100.1,-6.517505345,-6.517505345,42242454.1,42242454.1,101.1,47746165.7,122057.1,41456392.8,41456392.8,36670449.3,36695153.4,6335923.0,6335923.0,5572004.7,5572004.7,17788.6,17788.6,367.21391,0.0,0.0,-908302.7,0.0,0.0,0.0,0.0,-917293.3,0.0,0.0,0.0,0.0,-16225.7
