country,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE
1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68572.6,29353.8,,,,,5.256180587,5.256180587,,,,,,250429.2,202647.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37792.8,16177.9,,,,,4.711674276,4.711674276,,,,130922.5,105942.6,5201.7,2226.7,,,,,2.672019591,2.672019591,,,,24795.0,20064.1,,,,,,,,,,26972.7,11546.2,,,,,8.164787606,8.164787606,,,,65047.0,52636.0,,,,,,,,,,,,,,,,,,,21406.5,9163.5,,,,,6.419222055,6.419222055,,,,49022.7,39669.2,,,,,,,,,23734.9,10160.2,,,,,8.663896346,8.663896346,,,,40973.3,33155.6,,,,,,,,,,,2.33607,,,,,933.8,,,,,21615.3,,
1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73441.8,30823.0,,,,,3.182241618,3.182241618,,,,,,258398.5,209096.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40663.5,17066.2,,,,,3.469544033,3.469544033,,,,135465.0,109618.3,5596.1,2348.6,,,,,4.554318043,4.554318043,,,,25924.3,20977.9,,,,,,,,,,26995.9,11330.0,,,,,-2.470001599,-2.470001599,,,,63440.3,51335.9,,,,,,,,,,,,,,,,,,,23488.1,9857.8,,,,,7.526869053,7.526869053,,,,52712.6,42655.0,,,,,,,,,24015.0,10078.9,,,,,0.048024049,0.048024049,,,,40993.0,33171.6,,,,,,,,,,,2.38269,,,,,713.2,,,,,21849.4,,
1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78866.0,32440.7,,,,,2.460497781,2.460497781,,,,,,264756.4,214241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43840.8,18033.4,,,,,2.98699481,2.98699481,,,,139511.3,112892.6,5968.6,2455.1,,,,,1.991285808,1.991285808,,,,26440.5,21395.6,,,,,,,,,,27676.0,11384.2,,,,,-0.828389112,-0.828389112,,,,62914.8,50910.7,,,,,,,,,,,,,,,,,,,25798.0,10611.7,,,,,5.19511382,5.19511382,,,,55451.1,44871.0,,,,,,,,,25548.9,10509.2,,,,,3.504571153,3.504571153,,,,42429.6,34334.1,,,,,,,,,,,2.43109,,,,,1131.6,,,,,22868.4,,
1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84893.7,34376.7,,,,,3.056404188,3.056404188,,,,,,272848.4,220789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46990.2,19028.1,,,,,2.632367725,2.632367725,,,,143183.7,115864.3,6428.7,2603.2,,,,,3.028734598,3.028734598,,,,27241.3,22043.7,,,,,,,,,,28325.2,11470.0,,,,,0.143201938,0.143201938,,,,63004.9,50983.6,,,,,,,,,,,,,,,,,,,27523.7,11145.4,,,,,3.431481099,3.431481099,,,,57353.9,46410.8,,,,,,,,,26849.3,10872.3,,,,,4.058432813,4.058432813,,,,44151.6,35727.5,,,,,,,,,,,2.46951,,,,,2475.2,,,,,26216.3,,
1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90649.8,37418.5,,,,,3.588390121,3.588390121,,,,,,282639.3,228711.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50067.1,20666.7,,,,,3.874894677,3.874894677,,,,148732.0,120353.9,6928.3,2859.9,,,,,3.85071785,3.85071785,,,,28290.3,22892.5,,,,,,,,,,29670.0,12247.2,,,,,3.074352929,3.074352929,,,,64941.9,52551.0,,,,,,,,,,,,,,,,,,,31116.0,12844.1,,,,,9.997767943,9.997767943,,,,63088.0,51050.8,,,,,,,,,29310.2,12098.7,,,,,8.312917635,8.312917635,,,,47821.9,38697.5,,,,,,,,,,,2.42259,,,,,2178.6,,,,,25409.1,,
1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98222.1,41033.9,,,,,5.633006773,5.633006773,,,,,,298560.4,241595.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54258.9,22667.5,,,,,5.460052633,5.460052633,,,,156852.8,126925.3,7607.5,3178.2,,,,,4.905867167,4.905867167,,,,29678.2,24015.6,,,,,,,,,,32452.3,13557.5,,,,,5.942196092,5.942196092,,,,68800.9,55673.7,,,,,,,,,,,,,,,,,,,35762.6,14940.4,,,,,13.3482794,13.3482794,,,,71509.1,57865.2,,,,,,,,,34151.9,14267.5,,,,,12.921798635,12.921798635,,,,54001.4,43697.9,,,,,,,,,,,2.39368,,,,,2292.6,,,,,25720.8,,
1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109408.5,46165.3,,,,,6.376865793,6.376865793,,,,,,317599.2,257001.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59448.4,25084.5,,,,,5.374995343,5.374995343,,,,165283.6,133747.6,8444.5,3563.2,,,,,4.785211453,4.785211453,,,,31098.3,25164.8,,,,,,,,,,38573.3,16276.2,,,,,8.926229856,8.926229856,,,,74942.2,60643.2,,,,,,,,,,,,,,,,,,,39898.9,16835.5,,,,,6.832083512,6.832083512,,,,76394.7,61818.6,,,,,,,,,41681.2,17587.5,,,,,13.884844812,13.884844812,,,,61499.4,49765.3,,,,,,,,,,,2.36993,,,,,4724.5,,,,,31379.7,,
1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124287.5,50482.4,,,,,4.275220828,4.275220828,,,,,,331177.2,267988.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66605.6,27053.5,,,,,4.759199676,4.759199676,,,,173149.8,140112.9,9978.3,4052.9,,,,,5.811996742,5.811996742,,,,32905.8,26627.4,,,,,,,,,,46564.7,18913.4,,,,,10.012173956,10.012173956,,,,82445.5,66714.9,,,,,,,,,,,,,,,,,,,43054.8,17487.8,,,,,3.961226679,3.961226679,,,,79420.9,64267.4,,,,,,,,,44875.6,18227.3,,,,,6.214360579,6.214360579,,,,65321.2,52857.9,,,,,,,,,,,2.462,,,,,2959.7,,,,,28576.5,,
1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140837.9,54350.1,,,,,3.457505983,3.457505983,,,,,,342627.7,277254.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75563.3,29160.3,,,,,5.445182542,5.445182542,,,,182578.1,147742.3,11288.6,4356.3,,,,,3.042532545,3.042532545,,,,33906.9,27437.5,,,,,,,,,,53543.6,20662.8,,,,,5.190020198,5.190020198,,,,86724.5,70177.5,,,,,,,,,,,,,,,,,,,48037.2,18537.8,,,,,6.354313542,6.354313542,,,,84467.5,68351.1,,,,,,,,,49103.8,18949.4,,,,,7.297015911,7.297015911,,,,70087.6,56715.0,,,,,,,,,,,2.59131,,,,,1509.0,,,,,25038.3,,
1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156947.7,59076.9,,,,,3.161003983,3.161003983,,,,,,353458.2,286018.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84665.9,31869.2,,,,,2.811137002,2.811137002,,,,187710.6,151895.5,12984.5,4887.5,,,,,3.135617354,3.135617354,,,,34970.1,28297.8,,,,,,,,,,59061.8,22231.5,,,,,3.191858808,3.191858808,,,,89492.6,72417.4,,,,,,,,,,,,,,,,,,,54020.0,20333.7,,,,,7.641523379,7.641523379,,,,90922.1,73574.2,,,,,,,,,55572.7,20918.2,,,,,6.494434934,6.494434934,,,,74639.4,60398.3,,,,,,,,,,,2.65667,,,,,1788.2,,,,,25002.2,,
1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170270.0,65329.9,,,,,1.176620364,1.176620364,,,,,,357617.0,289383.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92681.6,35560.4,,,,,-0.411157925,-0.411157925,,,,186938.9,151271.0,14570.9,5590.6,,,,,2.153517721,2.153517721,,,,35723.2,28907.2,,,,,,,,,,60105.1,23061.4,,,,,-4.56606198,-4.56606198,,,,85406.3,69110.8,,,,,,,,,,,,,,,,,,,61647.9,23653.3,,,,,0.683757995,0.683757995,,,,91543.8,74077.3,,,,,,,,,64889.2,24897.0,,,,,-0.987621626,-0.987621626,,,,73902.3,59801.8,,,,,,,,,,,2.60631,,,,,6153.8,,,,,31907.2,,
1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169129.7,66182.4,,,,,-6.711689925,-6.711689925,,,,,,333614.9,269961.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95914.6,37532.4,,,,,-2.715689687,-2.715689687,,,,181862.2,147162.9,15705.9,6145.9,,,,,0.744040095,0.744040095,,,,35989.0,29122.3,,,,,,,,,,52021.0,20356.4,,,,,-13.237565534,-13.237565534,,,,74100.6,59962.2,,,,,,,,,,,,,,,,,,,59129.9,23138.2,,,,,-6.391685279,-6.391685279,,,,85692.6,69342.5,,,,,,,,,53391.9,20892.9,,,,,-15.349609667,-15.349609667,,,,62558.6,50622.4,,,,,,,,,,,2.55551,,,,,-249.7,,,,,18529.1,,
1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171307.9,68844.5,,,,,-0.839640826,-0.839640826,,,,,,330813.7,267694.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99108.6,39829.3,,,,,1.196376737,1.196376737,,,,184037.9,148923.6,16595.5,6669.3,,,,,3.00346576,3.00346576,,,,37069.9,29997.0,,,,,,,,,,45181.3,18157.3,,,,,-10.24902786,-10.24902786,,,,66506.0,53816.7,,,,,,,,,,,,,,,,,,,64058.5,25743.6,,,,,9.260639538,9.260639538,,,,93628.3,75764.0,,,,,,,,,57366.6,23054.3,,,,,13.042001548,13.042001548,,,,70717.5,57224.6,,,,,,,,,,,2.48833,,,,,3730.8,,,,,20289.1,,
1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175929.6,74901.6,,,,,2.359254298,2.359254298,,,,,,338618.5,274010.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103283.6,43972.7,,,,,3.001025298,3.001025298,,,,189561.0,153392.8,16783.9,7145.7,,,,,0.43019968,0.43019968,,,,37229.4,30126.0,,,,,,,,,,46734.7,19897.2,,,,,1.402649685,1.402649685,,,,67438.8,54571.5,,,,,,,,,,,,,,,,,,,71773.7,30557.5,,,,,9.637723824,9.637723824,,,,102651.9,83066.0,,,,,,,,,66269.7,28214.2,,,,,9.260179466,9.260179466,,,,77266.0,62523.7,,,,,,,,,,,2.34881,,,,,3623.4,,,,,19003.4,,
1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183031.3,80498.0,,,,,0.593598488,0.593598488,,,,,,340628.5,275636.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106221.2,46716.6,,,,,2.148419035,2.148419035,,,,193633.5,156688.3,17327.3,7620.6,,,,,2.02286208,2.02286208,,,,37982.5,30735.4,,,,,,,,,,50220.3,22087.1,,,,,5.56307136,5.56307136,,,,71190.5,57607.4,,,,,,,,,,,,,,,,,,,71478.3,31436.5,,,,,3.580338332,3.580338332,,,,106327.2,86040.0,,,,,,,,,66056.3,29051.9,,,,,10.939247629,10.939247629,,,,85718.4,69363.3,,,,,,,,,,,2.27374,,,,,3840.5,,,,,17213.1,,
1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191321.6,89348.6,,,,,2.435641218,2.435641218,,,,,,348925.0,282350.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112285.9,52438.4,,,,,1.123646748,1.123646748,,,,195809.3,158448.9,18230.1,8513.6,,,,,1.58617858,1.58617858,,,,38585.0,31223.0,,,,,,,,,,53458.6,24965.6,,,,,5.056260248,5.056260248,,,,74790.1,60520.2,,,,,,,,,,,,,,,,,,,75225.1,35130.7,,,,,2.433356284,2.433356284,,,,108914.5,88133.7,,,,,,,,,75799.7,35399.0,,,,,6.846451272,6.846451272,,,,91587.0,74112.2,,,,,,,,,,,2.14129,,,,,7921.7,,,,,22413.2,,
1980,-4237.2,-4237.2,14909.2,14909.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205542.9,205542.9,364213.7,364213.7,205542.9,101902.8,205542.9,205542.9,56.4,56.4,4.381663293,4.381663293,,,364213.7,364213.7,53.9,364213.7,294721.9,205542.9,205542.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139710.7,139710.7,58.0,240771.5,240771.5,120446.4,59714.2,120446.4,120446.4,59.9,59.9,2.685244791,2.685244791,201067.2,201067.2,56.9,201067.2,162703.7,19264.3,9550.7,19264.3,19264.3,49.3,49.3,1.175197681,1.175197681,39038.4,39038.4,50.7,39038.4,31589.9,209780.1,209780.1,345929.6,345929.6,70069.4,70069.4,66.5,105365.3,105365.3,62591.2,31031.1,62591.2,62591.2,76.3,76.3,9.701792985,9.701792985,82046.1,82046.1,48.1,82046.1,66391.7,62591.2,62591.2,82046.1,82046.1,24176.5,24176.5,37481.5,37481.5,33446.8,33446.8,41648.3,41648.3,6063.0,6063.0,7478.1,7478.1,1415.2,1415.2,95163.5,47179.6,95163.5,95163.5,89.4,89.4,-2.273199136,-2.273199136,106438.7,106438.7,25.2,106438.7,86130.2,72026.3,72026.3,68972.6,68972.6,23137.2,23137.2,39133.5,39133.5,99400.7,49280.2,99400.7,99400.7,108.6,108.6,-0.062841326,-0.062841326,91529.5,91529.5,26.7,91529.5,74065.7,82978.5,82978.5,72067.5,72067.5,16422.2,16422.2,19952.6,19952.6,,,2.01705,,,,,7478.1,0.0,0.0,3833.6,3833.6,27152.8,,
1981,1539.5,1539.5,24251.8,24251.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220656.6,220656.6,370046.0,370046.0,220656.6,113331.2,220656.6,220656.6,59.6,59.6,1.60133587,1.60133587,,,370046.0,370046.0,54.8,370046.0,299441.3,220656.6,220656.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149882.7,149882.7,61.5,243526.7,243526.7,128854.3,66180.7,128854.3,128854.3,63.5,63.5,0.963010228,0.963010228,203003.5,203003.5,57.5,203003.5,164270.5,21028.4,10800.4,21028.4,21028.4,52.7,52.7,2.278020571,2.278020571,39927.7,39927.7,51.9,39927.7,32309.5,219117.1,219117.1,339732.0,339732.0,69234.4,69234.4,71.1,97309.6,97309.6,67861.6,34854.3,67861.6,67861.6,81.6,81.6,1.344983318,1.344983318,83149.6,83149.6,48.7,83149.6,67284.7,67861.6,67861.6,83149.6,83149.6,27041.5,27041.5,39042.7,39042.7,35443.0,35443.0,41368.8,41368.8,3527.7,3527.7,1372.8,1372.8,-2154.9,-2154.9,106401.0,54648.5,106401.0,106401.0,86.8,86.8,15.156123204,15.156123204,122570.7,122570.7,29.1,122570.7,99184.2,80396.7,80396.7,81047.3,81047.3,26004.3,26004.3,42201.3,42201.3,104861.5,53857.8,104861.5,104861.5,106.7,106.7,7.417732524,7.417732524,98318.9,98318.9,28.7,98318.9,79559.7,86624.9,86624.9,77652.1,77652.1,18236.6,18236.6,21098.5,21098.5,,,1.94701,,,,,1372.8,0.0,0.0,5553.4,5553.4,19713.4,,
1982,1613.0,1613.0,19646.4,19646.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233769.0,233769.0,365200.5,365200.5,233769.0,118757.4,233769.0,233769.0,64.0,64.0,-1.309417441,-1.309417441,,,365200.5,365200.5,54.0,365200.5,295520.4,233769.0,233769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159513.4,159513.4,65.3,244271.3,244271.3,136672.5,69431.3,136672.5,136672.5,67.2,67.2,0.252114201,0.252114201,203515.3,203515.3,57.6,203515.3,164684.7,22840.8,11603.4,22840.8,22840.8,56.8,56.8,0.634446731,0.634446731,40181.0,40181.0,52.2,40181.0,32514.5,232156.0,232156.0,342110.9,342110.9,72642.6,72642.6,73.5,98822.0,98822.0,68231.4,34662.4,68231.4,68231.4,85.6,85.6,-4.133549823,-4.133549823,79712.5,79712.5,46.7,79712.5,64503.4,68231.4,68231.4,79712.5,79712.5,27406.2,27406.2,37754.4,37754.4,35421.2,35421.2,39398.6,39398.6,2404.4,2404.4,4411.2,4411.2,2006.7,2006.7,103586.2,52623.0,103586.2,103586.2,86.2,86.2,-2.006575381,-2.006575381,120111.2,120111.2,28.5,120111.2,97194.0,74651.9,74651.9,78615.9,78615.9,28934.3,28934.3,42650.5,42650.5,101973.1,51803.6,101973.1,101973.1,101.5,101.5,2.182570599,2.182570599,100464.8,100464.8,29.3,100464.8,81296.1,82683.2,82683.2,78700.3,78700.3,19290.0,19290.0,22393.5,22393.5,,,1.96846,,,,,4411.2,0.0,0.0,3035.7,3035.7,22145.2,,
1983,-2153.6,-2153.6,15273.8,15273.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240831.3,240831.3,367534.5,367534.5,240831.3,124197.5,240831.3,240831.3,65.5,65.5,0.639079458,0.639079458,,,367534.5,367534.5,54.4,367534.5,297409.0,240831.3,240831.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167094.1,167094.1,67.4,247817.0,247817.0,142894.0,73690.9,142894.0,142894.0,69.3,69.3,1.25844732,1.25844732,206076.5,206076.5,58.4,206076.5,166757.2,24200.2,12480.1,24200.2,24200.2,58.7,58.7,2.606951922,2.606951922,41228.5,41228.5,53.6,41228.5,33362.1,242984.9,242984.9,350100.5,350100.5,75890.8,75890.8,73.6,103047.8,103047.8,71927.7,37093.3,71927.7,71927.7,87.2,87.2,3.507474707,3.507474707,82508.4,82508.4,48.4,82508.4,66765.9,71927.7,71927.7,82508.4,82508.4,28932.0,28932.0,39751.6,39751.6,37299.4,37299.4,40243.1,40243.1,-1466.0,-1466.0,3963.1,3963.1,5429.1,5429.1,103588.9,53421.1,103588.9,103588.9,88.7,88.7,-2.785552153,-2.785552153,116765.4,116765.4,27.7,116765.4,94486.6,73097.9,73097.9,74131.1,74131.1,30491.0,30491.0,44674.7,44674.7,105742.5,54531.8,105742.5,105742.5,104.2,104.2,1.022096409,1.022096409,101491.6,101491.6,29.6,101491.6,82127.0,85823.2,85823.2,79129.1,79129.1,19919.3,19919.3,23080.5,23080.5,,,1.9391,,,,,3963.1,0.0,0.0,1907.8,1907.8,22447.2,,
1984,7562.4,7562.4,27656.0,27656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257403.4,257403.4,378591.6,378591.6,257403.4,132549.5,257403.4,257403.4,68.0,68.0,3.008456411,3.008456411,,,378591.6,378591.6,56.0,378591.6,306356.4,257403.4,257403.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175060.0,175060.0,69.5,251812.1,251812.1,149707.4,77091.6,149707.4,149707.4,71.5,71.5,1.619634748,1.619634748,209414.2,209414.2,59.3,209414.2,169458.0,25352.5,13055.2,25352.5,25352.5,60.5,60.5,1.567687399,1.567687399,41874.9,41874.9,54.4,41874.9,33885.2,249841.1,249841.1,346047.3,346047.3,74781.1,74781.1,78.2,95570.4,95570.4,76248.5,39264.0,76248.5,76248.5,88.6,88.6,4.271712504,4.271712504,86033.0,86033.0,50.4,86033.0,69617.9,76248.5,76248.5,86033.0,86033.0,30571.4,30571.4,41924.9,41924.9,39637.5,39637.5,41593.1,41593.1,2097.7,2097.7,-1467.4,-1467.4,-3565.1,-3565.1,121550.4,62592.2,121550.4,121550.4,89.9,89.9,15.732796976,15.732796976,135135.9,135135.9,32.1,135135.9,109352.0,88035.1,88035.1,88250.7,88250.7,33515.4,33515.4,48153.9,48153.9,113988.0,58697.9,113988.0,113988.0,106.1,106.1,5.900249439,5.900249439,107479.9,107479.9,31.4,107479.9,86972.7,92271.4,92271.4,84074.0,84074.0,21716.7,21716.7,24095.4,24095.4,,,1.94194,,,,,-1467.4,0.0,0.0,4076.1,4076.1,13613.6,,
1985,7358.2,7358.2,31950.3,31950.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272919.0,272919.0,392499.5,392499.5,272919.0,141764.6,272919.0,272919.0,69.5,69.5,3.673595918,3.673595918,,,392499.5,392499.5,58.1,392499.5,317610.7,272919.0,272919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184151.4,184151.4,71.3,258278.3,258278.3,156979.1,81541.0,156979.1,156979.1,73.4,73.4,2.13572177,2.13572177,213886.7,213886.7,60.6,213886.7,173077.2,27172.2,14114.3,27172.2,27172.2,61.7,61.7,5.11960296,5.11960296,44018.7,44018.7,57.2,44018.7,35619.9,265560.9,265560.9,355250.0,355250.0,81409.5,81409.5,82.8,98316.8,98316.8,81846.0,42514.0,81846.0,81846.0,91.9,91.9,3.569332607,3.569332607,89103.8,89103.8,52.2,89103.8,72102.8,81846.0,81846.0,89103.8,89103.8,31543.2,31543.2,42376.6,42376.6,43805.8,43805.8,43868.3,43868.3,1747.5,1747.5,-436.5,-436.5,-2184.0,-2184.0,130188.5,67624.9,130188.5,130188.5,89.2,89.2,8.005076907,8.005076907,145953.6,145953.6,34.6,145953.6,118105.7,93039.8,93039.8,94982.9,94982.9,37148.7,37148.7,52485.1,52485.1,122830.4,63802.8,122830.4,122830.4,107.7,107.7,6.069453189,6.069453189,114003.3,114003.3,33.3,114003.3,92251.5,98660.6,98660.6,89095.8,89095.8,24169.8,24169.8,25656.5,25656.5,,,1.92516,,,,,-436.5,0.0,0.0,4327.1,4327.1,13540.1,,
1986,2719.3,2719.3,21102.1,21102.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286427.5,286427.5,399794.6,399794.6,286427.5,147307.5,286427.5,286427.5,71.6,71.6,1.85863279,1.85863279,,,399794.6,399794.6,59.2,399794.6,323514.0,286427.5,286427.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192338.9,192338.9,72.4,265669.7,265669.7,163422.9,84047.2,163422.9,163422.9,74.3,74.3,2.801509074,2.801509074,219878.7,219878.7,62.3,219878.7,177925.9,28916.0,14871.3,28916.0,28916.0,63.6,63.6,3.210138988,3.210138988,45431.8,45431.8,59.0,45431.8,36763.4,283708.2,283708.2,378220.0,378220.0,91369.2,91369.2,81.1,112689.0,112689.0,88059.4,45288.3,88059.4,88059.4,92.4,92.4,6.90019942,6.90019942,95252.1,95252.1,55.8,95252.1,77078.0,88059.4,88059.4,95252.1,95252.1,32969.9,32969.9,43024.7,43024.7,48088.6,48088.6,48573.0,48573.0,-997.8,-997.8,3309.8,3309.8,4307.6,4307.6,125681.5,64637.1,125681.5,125681.5,84.8,84.8,1.514965278,1.514965278,148164.8,148164.8,35.1,148164.8,119895.0,89159.2,89159.2,97829.4,97829.4,36522.4,36522.4,51332.2,51332.2,122962.2,63238.5,122962.2,122962.2,96.8,96.8,11.455253348,11.455253348,127062.7,127062.7,37.1,127062.7,102819.2,99467.9,99467.9,101423.1,101423.1,23494.3,23494.3,26102.2,26102.2,,,1.94442,,,,,3309.8,0.0,0.0,693.0,693.0,18129.9,,
