country,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS,RUS
2006-Q2,951732.3,926176.6,796090.4,,5953953.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6859075.9,17213634.4,17409287.2,28148548.3,2266174.0,6839899.1,7037137.1,41.6,1.925103954,7.904591578,15831.6,20075.7,17213634.4,17409287.2,81.5,67711256.4,2873671.2,6839899.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943066.7,,,907598.3,,,,,35534.5,,,,,,63278.1,4234.9,15400.3,12107.7,4226.6,9174.4,4858.0,25384.0,63278.1,5697.0,3088.5,273.9,265.5,241.5,1364.3,148.2,580.6,5697.0,68975.1,7323.4,15674.2,12373.2,4468.1,10538.7,5006.1,25964.6,68975.1,4683525.4,4729145.2,11719108.9,11901384.1,544944.4,544944.4,1735616.7,1740478.6,3422310.5,3498065.6,7889122.0,8093766.7,14144032.5,1138703.1,3461006.0,3536008.1,46.2,5.082537824,11.490813824,7991244.4,8183697.5,70.0,30631431.8,1300000.5,37052.7,37052.7,101784.7,102659.1,678618.0,678618.0,2094382.6,2085879.9,4888317.5,393547.0,1222079.4,1222079.4,33.5,1.011362404,3.373995916,3840751.6,3853957.0,98.9,14601607.4,619693.4,,,,4004737.0,4065445.7,,1207811.1,1405652.3,4345167.8,4693068.3,5254806.3,423052.2,1181501.2,1313701.6,39.6,5.594610697,17.193266772,3322427.7,3581395.4,77.4,13260535.4,562778.2,70480.3,117621.0,70834.8,125713.2,,9142094.6,736008.7,2278485.4,2285523.7,47.2,0.664820047,7.207912519,4658374.0,4357718.3,81.2,19375095.9,822280.6,2054811.7,2091961.2,4103380.4,3839120.0,223085.8,221202.7,526652.5,517963.1,5437388.0,437751.4,1326753.1,1359347.0,39.0,6.345400581,21.87999201,3862283.5,3729183.7,81.2,13939425.7,591590.4,1031797.1,1057804.5,3137493.9,2939156.5,294869.0,303221.5,689107.7,674955.5,143142.0,143142.0,12.42118,-2476.2,,156685.4,-47254.7,-86541.8,240380.2,50029.8,3782011.7,
2006-Q3,887338.8,898869.5,462446.6,,6816264.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7836846.2,18784969.7,17809026.9,29740946.7,2360886.0,7814935.7,7435236.7,42.9,2.296129166,8.470743569,16504.0,20550.0,18784969.7,17809026.9,83.4,69265994.3,2939654.4,7814935.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064627.2,,,1024622.8,,,,,40078.9,,,,,,64407.3,4403.9,15111.9,11988.6,4261.4,9359.8,5506.6,25763.6,64407.3,5775.5,3279.2,209.1,209.1,253.0,1467.7,112.3,454.4,5775.5,70182.8,7683.0,15321.1,12197.8,4514.3,10827.5,5618.9,26218.0,70182.8,4973108.9,4963301.6,12327195.8,12113122.9,551923.5,551923.5,1749274.9,1751691.2,3699989.1,3663650.9,8470348.5,8256683.6,14812077.9,1175807.5,3738979.6,3703019.5,47.4,2.065930835,11.147175013,8572916.1,8352767.0,71.4,31264256.0,1326857.6,37574.2,37574.2,102731.3,102972.5,686432.6,686432.6,2104569.4,2105959.4,4947528.3,392743.1,1236882.1,1236882.1,33.6,0.706173546,2.488818929,3864897.7,3881172.6,99.6,14704720.1,624069.5,,,,4286713.2,4259661.6,,1943942.2,1544670.3,6135152.4,4758537.1,5684048.2,451209.2,1483663.4,1421012.0,40.6,5.620132129,19.265750665,4026345.6,3782674.6,81.8,14005795.0,594407.1,446397.4,142910.6,376886.3,139122.1,,9181983.5,728881.2,2363231.3,2295495.9,46.5,1.939807977,7.410806194,4475939.1,4442249.7,82.8,19750935.5,838231.3,2111394.9,2090243.8,3887333.3,3880075.3,252967.9,228592.9,606644.1,549725.0,5586505.6,443466.1,1475892.5,1396626.4,38.1,5.316191537,21.852008119,4013492.5,3927434.2,85.5,14680472.3,623040.4,1117012.4,1092848.5,3123239.7,3104334.1,359975.0,306445.8,853470.2,710342.7,143049.0,143049.0,12.59737,-4041.5,,701814.4,91185.6,36331.5,-250443.1,301734.8,4220760.0,
2006-Q4,650520.8,674110.2,201044.5,,6966851.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8057101.4,19522804.8,18147263.2,30532187.9,2388526.5,8034575.1,7633047.0,43.3,1.899240513,8.296872165,16708.1,20953.9,19522804.8,18147263.2,84.9,70581522.1,2995485.5,8034575.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133403.7,,,1090742.6,,,,,42740.8,,,,,,64812.9,3535.5,15508.6,12351.8,4590.2,9493.9,5204.3,26480.5,64812.9,4586.0,2253.7,223.2,216.3,210.7,1358.2,106.7,433.4,4586.0,69398.9,5789.2,15731.8,12568.1,4800.9,10852.1,5310.9,26914.0,69398.9,5411049.7,5210765.8,13203164.6,12509567.0,562873.7,562873.7,1769147.1,1748481.8,4109611.6,3849869.3,9287064.9,8636301.5,15561922.4,1217405.8,4148712.0,3890480.6,47.7,4.447036543,13.745661178,9390103.4,8724217.6,74.6,32654588.8,1385863.4,38059.4,38059.4,103642.8,104064.6,708275.6,708275.6,2114926.5,2113051.2,5077531.5,397214.2,1269382.9,1269382.9,34.5,0.058746671,1.16403405,3896318.8,3883452.7,99.7,14713358.6,624436.1,,,,4703060.4,4484643.2,,1906386.8,1686509.5,5716974.1,4855008.3,6071696.4,474987.5,2033551.8,1517924.1,41.9,3.456330568,18.849522901,5288767.7,3913416.3,84.6,14489881.6,614951.8,-17058.3,231019.8,5697.5,184491.6,,8934244.7,698924.0,2343327.3,2233561.2,45.1,0.323415819,5.259556133,4490540.6,4456616.7,83.1,19814813.2,840942.3,2094813.6,1956437.9,3888596.0,3894317.4,249530.2,242019.1,594290.8,586373.6,6237804.0,487982.1,1692806.4,1559451.0,39.9,6.607080612,24.398517928,4289496.1,4186923.0,91.2,15650422.9,664205.2,1351054.3,1224954.4,3424586.8,3312815.1,340301.9,329395.8,812511.8,773744.7,142956.0,142956.0,12.78286,-492.7,,1124596.9,-73289.8,96657.6,318364.0,414891.0,4559302.8,
2007-Q1,691570.8,629928.4,311887.2,,6294946.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7303007.2,17001893.4,18476391.2,32012365.5,2395922.3,7282589.2,8003091.4,44.5,1.813650933,8.172613295,16770.8,21347.8,17001893.4,18476391.2,86.5,71861624.6,3049813.2,7282589.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049385.0,,,1006733.2,,,,,42743.9,,,,,,64694.3,3702.4,15568.1,11828.9,4280.8,9436.1,5193.8,26513.1,64694.3,4848.6,2208.3,264.3,257.7,191.3,1494.4,87.1,603.2,4848.6,69542.9,5910.7,15832.4,12086.6,4472.1,10930.5,5280.9,27116.3,69542.9,5249759.4,5472674.0,12153769.0,12730448.1,649560.1,649560.1,1734131.6,1766519.7,3762337.0,4047238.7,8218603.9,8771551.0,16364289.7,1224763.2,3807681.8,4091072.4,49.3,1.576450423,13.789059579,8326703.1,8861750.6,75.8,33169372.3,1407710.9,43184.0,43184.0,107150.8,105658.7,789561.9,789561.9,2153859.1,2143142.6,5751892.3,430492.6,1437973.1,1437973.1,38.5,1.610124398,3.423293851,3896987.7,3945981.1,101.3,14950262.0,634490.3,,,,4459822.3,4699548.4,,1268722.0,1839318.0,4196360.3,5521948.9,6625024.1,495841.0,1033423.5,1656256.0,43.6,4.859698836,20.991298171,2610714.1,4103596.6,88.7,15194046.2,644836.6,227746.7,225261.6,205025.9,174118.8,,8977499.2,671908.8,2076865.6,2244374.8,44.6,1.523425694,4.517763259,4291139.4,4524509.9,84.4,20116677.1,853753.4,1861362.1,1989144.9,3717544.6,3939784.3,215987.4,254578.7,519172.2,611726.4,6457785.6,483324.3,1385294.8,1614446.4,38.4,7.354673489,28.180175868,3979252.2,4494857.5,97.9,16801460.4,713055.3,1099285.9,1260922.0,3236937.8,3562572.1,285067.6,349660.9,688433.5,834442.4,142863.0,142863.0,13.36119,1327.3,,751445.8,106914.1,13742.6,269955.1,117058.2,5232727.4,
2007-Q2,700983.8,681954.5,-12479.0,,7306581.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8366426.1,18697133.9,18942698.0,34373884.4,2469675.1,8343035.0,8593471.1,46.7,2.52379819,8.808004554,17290.5,21891.0,18697133.9,18942698.0,88.7,73675266.9,3126784.3,8343035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117195.2,,,1066813.3,,,,,50508.9,,,,,,65536.6,3825.2,15888.6,12413.2,4511.5,9610.2,5696.0,26005.1,65536.6,5574.7,2950.0,208.7,196.2,209.7,1511.9,139.3,555.1,5574.7,71111.4,6775.2,16097.3,12609.4,4721.2,11122.1,5835.3,26560.3,71111.4,5724304.4,5788721.0,13011820.4,13214438.1,678807.4,678807.4,1772664.2,1773606.8,4189670.0,4287823.4,9002480.4,9236026.4,17332316.2,1245282.3,4235484.8,4333079.0,49.6,5.2570077,13.977985005,9108240.3,9327613.5,79.8,34913088.7,1481714.3,44000.6,44000.6,104943.6,106449.1,810477.0,810477.0,2176498.4,2153409.2,5954208.6,427794.6,1488552.2,1488552.2,39.6,0.509818927,2.909774608,3959662.2,3966098.4,101.8,15026481.2,637725.1,,,,4913740.1,4994746.9,,1819581.9,2004789.7,5509951.9,5887560.3,7289526.2,523733.7,1622578.9,1822381.6,45.6,5.269005156,20.61821628,3975400.2,4319815.3,93.4,15994621.3,678813.0,230461.6,217522.3,205696.9,195199.4,,9659251.0,693992.3,2394759.9,2414812.7,46.6,3.029553937,6.973007273,4912900.0,4661582.4,86.9,20726122.7,879618.3,2137058.6,2190666.6,4265457.0,4021225.7,259067.9,256663.2,631954.8,620960.3,6931432.8,498005.6,1693776.1,1732858.2,39.2,5.20001595,26.799621537,4925379.0,4728590.8,103.0,17675139.1,750134.3,1332412.1,1364328.9,3990817.3,3721208.1,360665.0,369540.3,884795.3,867063.0,142834.0,142834.0,13.91838,-6968.8,,1070015.2,89738.4,72304.4,131758.6,-171565.8,4690092.1,
2007-Q3,655772.8,712416.5,-417501.7,,8400623.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9589172.7,20320179.7,19360405.4,36581416.1,2574912.4,9562363.1,9145354.0,48.6,2.20511038,8.711191776,18031.0,22378.3,20320179.7,19360405.4,90.6,75299887.9,3195733.4,9562363.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255992.4,,,1198877.1,,,,,57260.7,,,,,,65960.5,3900.8,15244.0,12136.3,5000.3,9487.0,5824.8,26503.6,65960.5,5662.9,3125.5,261.6,251.0,261.1,1384.0,132.4,498.4,5662.9,71623.4,7026.3,15505.6,12387.2,5261.5,10871.0,5957.1,27001.9,71623.4,6152960.6,6124287.8,13757066.3,13514749.0,687727.0,687727.0,1767214.8,1781367.5,4597576.5,4535509.3,9748083.6,9502143.4,18331873.0,1290353.8,4644449.7,4582968.3,51.0,2.927417296,14.940015038,9853741.2,9600671.6,82.1,35935140.5,1525090.3,45312.8,45312.8,105278.4,105830.7,826014.6,826014.6,2163656.5,2159272.5,6051372.9,425947.3,1512843.2,1512843.2,40.4,-0.223161727,1.960104095,3941578.9,3957247.6,101.6,14992947.9,636301.9,,,,5327140.0,5286478.6,,2602322.6,2151800.3,7364652.2,5539978.9,7853118.3,552769.5,1982266.7,1963279.6,47.0,4.457981236,19.291039681,4648788.3,4512391.9,97.6,16707658.5,709074.4,599767.6,209993.8,506977.1,205989.2,,9999585.3,703856.2,2546834.4,2499896.3,48.1,0.374911629,5.330845377,4666512.7,4679059.2,87.2,20803827.3,882916.1,2252514.0,2245610.6,3973107.3,4040839.9,297551.1,270906.4,735932.0,671490.9,7149919.2,503272.4,1891061.6,1787479.8,38.3,5.653543415,27.205789761,5084014.4,4995923.7,108.8,18674410.7,792543.5,1453848.5,1418409.7,3942776.5,3926473.4,437740.0,375363.8,1090799.5,914647.0,142805.0,142805.0,14.20686,-10327.7,,1495385.7,260053.4,167857.2,-422290.9,579371.8,5534724.4,
2007-Q4,863852.4,887880.4,-250958.3,,9088038.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10552433.5,21316080.4,19978744.3,39876005.5,2759282.7,10522930.7,9969001.4,51.3,3.193832161,10.092326711,19325.8,23097.6,21316080.4,19978744.3,93.5,77704839.9,3297799.7,10522930.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525579.4,,,1461780.1,,,,,63943.7,,,,,,66178.7,3522.6,15121.1,11964.5,4962.6,9844.2,5790.7,26937.5,66178.7,4624.9,1837.3,257.8,237.3,310.0,1466.7,105.7,647.4,4624.9,70803.6,5359.8,15378.9,12201.7,5272.6,11310.9,5896.5,27584.9,70803.6,6805156.9,6546498.5,14678019.4,13906252.4,724300.4,724300.4,1806235.4,1786106.5,5174254.1,4853266.3,10594141.2,9854574.7,19610824.0,1357001.7,5222209.4,4902706.0,52.6,3.727675515,14.148385422,10699382.5,9958553.5,85.2,37274685.9,1581940.7,46805.9,46805.9,105275.7,104831.1,868644.4,868644.4,2176227.6,2180021.9,6368161.1,440654.9,1592040.3,1592040.3,42.3,0.489610024,2.399154891,3994844.2,3976622.7,102.1,15066354.8,639417.3,,,,5937013.6,5656942.1,,2689155.5,2383874.1,6667774.8,6158705.3,8868401.0,613662.9,3020748.3,2217100.3,49.8,6.615044856,22.933217104,6729663.5,4810888.6,104.0,17812877.6,755980.0,-141843.6,263354.6,-87705.0,254687.5,,11299403.2,781879.9,2965474.7,2824850.8,52.9,2.675607135,7.800441311,5009440.3,4804252.4,89.6,21360456.0,906539.5,2663242.0,2488754.6,4268883.5,4069035.2,302443.2,292901.3,765046.5,746432.7,7747881.6,536126.8,2101622.3,1936970.4,39.8,4.315498059,24.471425712,5260398.5,5211522.7,113.5,19480304.6,826745.7,1676122.2,1518008.0,4096682.2,4036634.8,423746.6,412654.2,1092868.1,1037434.5,142777.0,142777.0,14.45158,2615.3,,1477097.7,-88214.8,114586.9,205037.2,292133.0,5670770.0,
2008-Q1,1115752.4,1026234.7,-86624.4,,8285638.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9562158.6,18561951.1,20508814.7,41767195.2,2967314.8,9535424.5,10441798.8,52.4,2.653171822,11.000110756,20787.1,23715.2,18561951.1,20508814.7,96.0,79766482.8,3385296.0,9535424.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1327861.4,,,1278658.3,,,,,49291.9,,,,,,65066.1,3825.8,15140.7,11612.6,4765.5,8914.7,5629.1,26790.3,65066.1,4680.0,2022.2,257.3,249.3,261.8,1436.0,167.3,535.4,4680.0,69746.1,5848.0,15398.0,11861.9,5027.4,10350.7,5796.4,27325.7,69746.1,6641620.0,6948010.9,13504228.9,14244642.9,829478.8,829478.8,1787941.4,1818851.5,4761579.7,5126947.5,9403291.3,10119143.5,20711291.1,1471416.0,4813223.8,5177822.8,54.1,2.686086152,15.395358774,9507972.7,10226048.9,87.4,38275916.1,1624433.0,49635.9,49635.9,103735.7,104312.0,994552.8,994552.8,2232029.1,2196296.5,7292012.2,518054.8,1823003.0,1823003.0,47.6,1.609325591,2.398349881,4028818.7,4040619.5,103.7,15308821.6,649707.6,,,,5646620.3,5955661.6,,1801610.2,2582456.4,4737405.9,7722271.1,9696524.7,688881.3,1501624.0,2424131.2,51.7,5.34219488,23.498875709,3205864.5,5067895.6,109.6,18764476.3,796365.9,280804.5,347757.5,269665.4,333342.9,,12459846.9,885199.2,2908862.9,3114961.7,58.0,0.530844868,6.74649095,4716550.8,4829755.5,90.0,21473846.9,911351.8,2638229.8,2803284.0,4007551.5,4075192.3,268573.0,316758.3,689724.4,810121.1,8354908.2,593567.3,1793110.5,2088727.0,41.0,4.585436312,21.260658185,4803175.2,5450493.8,118.7,20373561.5,864655.6,1427551.6,1634910.2,3779229.0,4210155.0,364160.6,446024.9,950183.0,1148928.5,142748.0,142748.0,14.07575,-2138.5,,-37571.5,12155.9,-342735.8,374378.2,-859386.6,6316983.5,
2008-Q2,1081077.0,1051991.1,-928953.1,,9517750.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11027695.4,20174458.8,20636297.9,45065859.8,3119685.0,10996863.9,11266464.9,56.1,0.621602394,8.940648,21855.0,23863.1,20174458.8,20636297.9,96.6,80262313.2,3406339.1,10996863.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566611.1,,,1509035.5,,,,,57677.6,,,,,,66381.8,3874.7,14760.2,11355.2,5481.3,9421.8,5769.0,27074.9,66381.8,5457.1,2492.8,309.4,306.1,323.1,1566.7,126.1,639.0,5457.1,71838.9,6367.4,15069.6,11661.2,5804.4,10988.5,5895.1,27713.9,71838.9,7259117.3,7359544.2,14234327.7,14512821.6,880431.8,880431.8,1832123.2,1826658.5,5290141.5,5427949.1,10073007.5,10384020.3,21924222.5,1517704.7,5343403.8,5481055.6,55.8,2.571002558,12.450637716,10177184.1,10488960.8,89.7,39259990.9,1666197.2,51551.8,51551.8,103761.1,104058.2,1033945.1,1033945.1,2237597.2,2222112.6,7655918.9,529981.1,1913979.7,1913979.7,49.7,0.622238209,2.512881467,4081033.8,4065761.8,104.4,15404078.9,653750.4,,,,6225022.2,6332779.8,,2710279.0,2847095.1,6787263.7,7454447.5,10121833.9,700684.2,2273287.1,2530458.5,53.3,1.2290138,18.759262282,4662869.4,5130180.8,110.9,18995094.3,806153.3,438771.0,384688.7,396682.4,326308.4,,13242988.8,916746.2,3292318.8,3310747.2,62.1,-0.678179587,2.904995691,4931790.5,4797001.1,89.4,21328215.7,905171.2,2954348.2,3007277.3,4107276.3,4045047.4,338417.4,335418.2,885682.2,862375.5,9035024.3,625449.7,2211241.8,2258756.1,42.1,5.441079126,21.538523917,5860743.6,5747059.5,125.2,21482103.1,911702.2,1741557.1,1778794.6,4524316.2,4411206.7,468691.5,480451.5,1255894.3,1266859.3,142745.0,142745.0,14.44564,909.8,,1155919.9,-11566.2,-37328.4,57930.4,-422813.8,6757036.6,
2008-Q3,1121472.7,1198090.0,-1384122.5,,10745036.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12431989.0,21623120.0,20328679.1,47419954.8,3177385.0,12397231.3,11854988.7,60.0,-1.490668597,5.001309203,22259.6,23507.9,21623120.0,20328679.1,95.2,79065868.1,3355561.9,12397231.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1751627.9,,,1687291.3,,,,,64450.5,,,,,,66276.6,4004.9,14481.8,11163.1,5306.1,9396.3,5658.3,27429.1,66276.6,5684.5,2541.6,323.9,312.2,333.0,1615.8,158.2,712.1,5684.5,71961.1,6546.5,14805.7,11475.3,5639.0,11012.1,5816.6,28141.2,71961.1,7810157.4,7741824.2,14989323.6,14724203.8,896902.2,896902.2,1830395.3,1833366.1,5809894.2,5701093.1,10816219.7,10546247.4,23022528.3,1542629.8,5863972.9,5755632.1,57.8,1.436445101,10.821715331,10920125.6,10639629.0,91.0,39823939.1,1690131.2,52758.8,52758.8,104056.9,104233.9,1053617.4,1053617.4,2239165.8,2234758.6,7800417.7,522668.8,1950104.4,1950104.4,50.3,0.685249767,3.446203082,4080697.1,4093622.4,105.1,15509635.3,658230.2,,,,6756753.6,6690936.8,,3629853.0,2993020.9,8441064.5,6303908.7,10286614.8,689257.0,2692203.1,2571653.7,56.1,-3.419831565,9.802902742,5213711.8,4954737.2,107.1,18345494.0,778584.3,876840.2,388084.2,752926.2,348488.4,,14359171.1,962139.6,3658732.0,3589792.8,67.6,-0.442415441,2.067066798,4768945.1,4775778.5,89.0,21233856.3,901166.6,3274942.5,3243737.6,3908483.8,4029570.9,385006.0,352632.6,981386.1,884540.5,9566811.2,641026.4,2537259.4,2391702.8,43.4,2.524351217,17.938858552,6153067.6,5892135.4,128.3,22024386.8,934716.8,1965373.1,1909508.9,4592573.4,4530834.1,572022.9,491933.0,1493075.4,1260692.5,142742.0,142742.0,14.92421,-339.1,,1518034.1,16552.0,31020.1,-434644.6,407876.0,6177330.2,
2008-Q4,551568.9,593555.1,-700987.3,,9852735.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11437628.7,21034277.5,19667547.5,43087672.8,3095561.8,11405651.0,10771918.2,56.3,-3.252211484,-1.557639212,21686.7,22743.7,21034277.5,19667547.5,92.1,76494478.9,3246431.9,11405651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640387.7,,,1582268.2,,,,,58213.7,,,,,,65531.8,3651.0,14998.3,11516.1,4861.4,9193.5,5610.7,27216.9,65531.8,4934.3,1820.6,382.8,368.3,289.9,1536.2,155.9,748.9,4934.3,70466.1,5471.6,15381.1,11884.4,5151.3,10729.7,5766.6,27965.8,70466.1,8294516.2,7956031.6,15465887.3,14688959.6,932592.7,932592.7,1862752.1,1820841.9,6212783.6,5818409.5,11235369.5,10486477.3,23500792.3,1688375.1,6269108.0,5875198.1,59.3,-0.54712523,6.254556674,11339971.2,10581416.9,90.5,39606052.3,1680884.1,55103.3,55103.3,105008.6,103661.5,1099628.1,1099628.1,2257864.6,2244944.7,8126633.5,583844.4,2031658.4,2031658.4,52.3,0.190671911,3.138469649,4132895.7,4101427.8,105.3,15539207.8,659485.2,,,,7195238.2,6844256.0,,2837281.9,2556451.7,6263802.1,5216543.3,9872236.6,709254.3,3527188.3,2468059.1,57.0,-5.555489427,-2.731538283,6624133.2,4679477.3,101.2,17326312.1,735330.1,-444144.3,31741.1,-306425.7,104708.5,,11401140.6,819095.9,3005873.1,2850285.1,59.0,-9.064911752,-9.60386809,4574288.1,4342858.4,81.0,19309026.0,819476.6,2637737.4,2450958.9,3791639.4,3509830.0,373771.0,360958.2,856890.2,836239.8,9026920.1,648524.0,2454304.2,2256730.0,49.0,-16.363708279,-5.441003852,5275275.4,4927963.6,107.3,18420380.4,781762.4,1952600.7,1763868.8,4044680.1,3777731.3,499841.7,486307.2,1161118.9,1124176.8,142740.0,142740.0,13.91918,2625.3,,-786210.1,-667446.8,-301261.1,-1404.2,353264.8,3134261.1,
2009-Q1,522088.5,400389.9,862809.9,,8051701.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8977268.8,16853925.4,18973876.7,39033382.3,2970283.3,8952169.9,9758345.6,52.9,-3.526981758,-7.484284221,20809.5,21942.0,16853925.4,18973876.7,88.8,73796532.6,3131930.8,8952169.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000045.6,,,951958.1,,,,,48218.5,,,,,,63409.4,3421.8,14004.1,10298.6,4364.3,9077.4,5399.9,27141.9,63409.4,4692.6,1641.5,322.5,319.1,304.2,1501.9,158.4,764.1,4692.6,68102.0,5063.3,14326.6,10617.7,4668.5,10579.3,5558.3,27906.0,68102.0,7453734.0,7765908.5,13403926.3,14141732.7,920326.9,920326.9,1755701.4,1793967.9,5364336.8,5688717.1,9355901.5,10067300.0,22964289.0,1747490.0,5416736.5,5741072.2,60.3,-3.876936383,-0.536539141,9452147.0,10171182.1,87.0,38070550.8,1615717.3,50868.8,50868.8,95898.2,96911.1,1112811.1,1112811.1,2219993.3,2233846.7,8126792.9,618416.2,2031698.2,2031698.2,53.4,-2.034452798,-0.56014487,3983105.2,4017986.2,103.1,15223070.0,646068.3,,,,6340442.7,6664647.2,,1072643.2,1582282.9,2202266.0,3955933.6,9336732.9,710487.8,1419570.8,2334183.2,57.5,-6.299928169,-13.481375055,2668292.5,4384673.6,94.8,16234766.8,689004.8,-275236.4,-206490.5,-170005.9,-70761.7,,9449397.6,719061.1,2214030.6,2362349.4,49.1,-0.321512426,-10.370297561,4012700.7,4328895.5,80.7,19246945.1,816841.9,1917175.7,2040252.2,3419535.2,3625562.0,303260.9,356133.9,566958.7,680667.6,7847838.0,597188.9,1691942.1,1961959.5,58.3,-26.86810858,-33.879147203,3149890.9,3603913.0,78.5,13471172.6,571717.7,1273878.2,1454898.8,2326435.6,2598860.2,419576.6,508630.9,791619.7,990586.9,142737.0,142737.0,13.1413,-26391.1,,-2995992.1,-267918.2,-678236.3,353597.3,103792.3,-1507627.6,
