country,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF,OTF
1976,5584053.2,29.3,4.909746,4.909745764,37.8,19043122.4,3288705.8,29.1,4.583167526,4.583167526,37.2,11309375.1,937333.5,23.4,2.418920356,2.418920356,46.0,4009206.0,1365356.6,35.3,4.306908761,4.306908761,35.4,3867338.4,872373.5,46.9,9.787488382,9.787488382,13.6,1859653.6,920917.8,46.4,11.265808342,11.265808342,14.6,1982780.4,41201.5,-19670.3
1977,6156409.7,31.2,3.678544,3.678544189,39.2,19743632.1,3621403.7,30.9,3.785265033,3.785265033,38.6,11737465.0,1025199.5,25.0,2.197042352,2.197042352,47.0,4097289.9,1524286.1,37.8,4.378092778,4.378092778,37.0,4036654.0,964868.0,49.1,5.718104498,5.718104498,14.4,1965990.5,1012721.2,49.3,3.672922241,3.672922241,15.2,2055606.4,33373.5,-38161.0
1978,6884392.5,33.4,4.425168,4.425168374,40.9,20617321.1,4019792.9,32.9,4.00482279,4.00482279,40.2,12207529.6,1130576.5,26.7,3.339961867,3.339961867,48.5,4234137.8,1739302.8,40.4,6.56741096,6.56741096,39.4,4301757.7,1059414.4,50.8,6.137358465,6.137358465,15.3,2086650.4,1082793.5,50.0,5.317433027,5.317433027,16.0,2164911.9,18099.4,-47842.7
1979,7748855.6,36.2,3.90236,3.902359613,42.5,21421883.1,4528059.7,35.8,3.582278498,3.582278498,41.6,12644837.3,1259298.3,29.0,2.516237379,2.516237379,49.8,4340678.8,2012446.3,44.2,5.743616855,5.743616855,41.7,4548834.2,1249275.2,56.1,6.690753118,6.690753118,16.3,2226263.1,1328584.5,56.6,8.441621102,8.441621102,17.3,2347665.5,28360.6,8935.2
1980,8563678.9,39.5,1.283047,1.283047444,43.1,21696736.0,5050176.1,39.4,1.358359744,1.358359744,42.2,12816599.7,1422207.4,32.0,2.384852185,2.384852185,50.9,4444197.6,2202548.1,48.8,-0.819911692,-0.819911692,41.3,4511537.7,1464230.6,63.1,4.19816549,4.19816549,17.0,2319725.3,1585171.5,67.6,-0.058503418,-0.058503418,17.3,2346292.0,9688.3,-49032.3
1981,9595255.6,43.2,2.272135,2.272134568,44.0,22189715.0,5620278.1,43.3,1.178942308,1.178942308,42.7,12967700.0,1619631.7,35.2,3.490420499,3.490420499,52.7,4599318.8,2434111.0,53.3,1.139721868,1.139721868,41.8,4562956.7,1681467.4,68.9,5.134654539,5.134654539,17.9,2438835.1,1769449.7,74.9,0.657557458,0.657557458,17.4,2361720.3,9217.1,-17375.4
1982,10209148.1,45.9,0.21286,0.212860309,44.1,22236948.1,6047459.2,45.9,1.579943848,1.579943848,43.3,13172582.4,1753643.8,37.4,1.975653575,1.975653575,53.8,4690185.4,2472660.3,56.3,-3.714624074,-3.714624074,40.3,4393460.0,1776237.8,72.6,0.384193458,0.384193458,17.9,2448205.0,1818987.5,77.8,-1.062325647,-1.062325647,17.2,2336631.1,-21865.5,-130853.6
1983,10910808.1,47.7,2.831155,2.831155079,45.4,22866510.6,6497679.9,47.9,3.061007518,3.061007518,44.7,13575796.2,1864713.3,38.7,2.705889091,2.705889091,55.2,4817096.6,2550114.3,57.4,1.191327225,1.191327225,40.7,4445800.5,1881432.4,74.3,3.363045624,3.363045624,18.5,2530539.2,1886911.4,79.1,2.103380139,2.103380139,17.6,2385779.3,3779.5,-116942.6
1984,11847064.4,49.4,4.774987,4.774986899,47.5,23958383.5,6997002.0,49.8,3.449003227,3.449003227,46.2,14044025.8,1975692.9,40.2,1.928356959,1.928356959,56.3,4909987.4,2788348.4,58.5,7.126729145,7.126729145,43.7,4762640.7,2131428.5,76.7,9.813047158,9.813047158,20.3,2778862.2,2158614.1,81.6,10.831348832,10.831348832,19.5,2644191.4,113206.7,107058.8
1985,12692954.5,51.0,3.864375,3.864374545,49.4,24884225.2,7505765.7,51.5,3.822010326,3.822010326,48.0,14580789.9,2112357.4,41.6,3.427926167,3.427926167,58.2,5078298.1,3017918.6,60.0,5.648754864,5.648754864,46.1,5031670.6,2244913.5,77.7,3.960626239,3.960626239,21.1,2888922.6,2272131.1,82.4,4.267832934,4.267832934,20.3,2757041.1,84130.4,61585.0
1986,13325027.6,52.0,2.895292,2.895292364,50.8,25604696.2,7896406.0,52.1,3.871073605,3.871073605,49.8,15145223.0,2219027.0,42.2,3.479754358,3.479754358,60.2,5255010.4,3170955.4,61.1,3.192281339,3.192281339,47.6,5192295.7,2161763.7,73.0,2.496507102,2.496507102,21.7,2961044.7,2183143.3,74.5,6.229197581,6.229197581,21.6,2928782.6,60018.7,-20095.0
1987,14152964.8,53.3,3.610474,3.610473918,52.6,26529147.1,8393138.9,53.5,3.563101708,3.563101708,51.6,15684862.7,2344493.3,43.6,2.401679023,2.401679023,61.7,5381218.9,3381776.9,61.6,5.666017306,5.666017306,50.3,5486492.0,2284733.6,72.9,5.815478448,5.815478448,22.9,3133243.7,2331281.4,74.0,7.599373396,7.599373396,23.2,3151351.8,80103.4,-5318.5
1988,15323728.3,55.2,4.602951,4.602950735,55.1,27750270.7,9034691.9,55.3,4.138604566,4.138604566,53.8,16333997.2,2487770.0,45.2,2.244510732,2.244510732,63.1,5502001.0,3736201.6,63.5,7.216611185,7.216611185,53.9,5882430.8,2506478.2,74.0,8.155263748,8.155263748,24.8,3388767.9,2567928.8,74.7,9.086470162,9.086470162,25.4,3437698.4,126515.4,80772.2
1989,16537049.8,57.4,3.864738,3.864737982,57.2,28822745.9,9737242.9,57.5,3.657003654,3.657003654,55.7,16931332.1,2663563.1,47.5,1.936925929,1.936925929,64.3,5608570.7,4075986.7,65.3,6.045443507,6.045443507,57.2,6238049.9,2775225.6,76.2,7.412249117,7.412249117,26.6,3639951.9,2883622.3,77.0,8.88733701,8.88733701,27.6,3743218.2,168653.8,148059.7
1990,17702040.9,59.5,3.219512,3.219511688,59.0,29750697.6,10437861.9,59.7,3.326402244,3.326402244,57.6,17494536.3,2885403.7,50.0,2.913500948,2.913500948,66.2,5771976.4,4351152.0,67.1,3.950714263,3.950714263,59.4,6484497.4,2957443.3,76.2,6.646431566,6.646431566,28.4,3881878.8,3069361.1,76.9,6.573209302,6.573209302,29.4,3989267.8,139541.1,107076.6
1991,18554133.6,61.5,1.463322,1.463322336,59.9,30186046.2,10970881.2,61.8,1.44751064,1.44751064,58.4,17747771.5,3093676.5,52.2,2.685038255,2.685038255,67.9,5926956.2,4425223.5,68.6,-0.540067457,-0.540067457,59.1,6449476.7,3090675.7,75.7,5.140031973,5.140031973,29.9,4081408.6,3130015.9,76.1,3.091300811,3.091300811,30.3,4112588.1,103692.5,93021.2
1992,19397519.0,62.8,2.252117,2.252116756,61.3,30865871.2,11554338.1,63.3,2.792294492,2.792294492,60.0,18243341.6,3270894.7,54.2,1.904697357,1.904697357,69.2,6039846.8,4498840.5,68.9,1.226114969,1.226114969,59.8,6528554.7,3208975.3,74.8,5.107925206,5.107925206,31.4,4289883.9,3236853.5,74.9,5.030835992,5.030835992,31.9,4319485.6,101324.0,83729.9
1993,20091389.1,64.1,1.489037,1.489036897,62.2,31325475.4,12033967.4,64.7,1.917797678,1.917797678,61.2,18593212.0,3385591.4,55.5,0.987873026,0.987873026,69.9,6099512.8,4552371.8,69.6,0.177232495,0.177232495,59.9,6540125.5,3326521.6,75.3,3.001794045,3.001794045,32.3,4418657.4,3281671.2,74.9,1.382297381,1.382297381,32.3,4379193.8,74608.1,53161.6
1994,21082016.6,65.3,3.021795,3.021794841,64.0,32272067.0,12630133.0,66.0,2.854007755,2.854007755,62.9,19123863.7,3493882.0,56.7,1.034676327,1.034676327,70.7,6162623.0,4766374.1,70.2,3.746985457,3.746985457,62.2,6785183.0,3695292.3,76.6,9.180330004,9.180330004,35.3,4824304.7,3641196.2,76.0,9.373638508,9.373638508,35.3,4789683.6,137531.5,165776.2
1995,21964469.9,66.4,2.534757,2.534756919,65.7,33090085.5,13113635.7,67.0,2.297055982,2.297055982,64.4,19563149.5,3592443.9,57.6,1.132949693,1.132949693,71.5,6232442.4,4957327.4,71.0,2.847457196,2.847457196,64.0,6978388.2,4145216.5,78.6,9.272930285,9.272930285,38.6,5271659.1,4044089.4,78.2,7.953954808,7.953954808,38.1,5170652.8,199935.8,215099.1
1996,23102585.0,67.7,3.188299,3.188299276,67.8,34145096.4,13807913.9,68.4,3.161111047,3.161111047,66.4,20181562.4,3735439.3,59.1,1.397778557,1.397778557,72.4,6319558.2,5310763.1,71.7,6.209218971,6.209218971,67.9,7411691.6,4437683.5,78.7,6.966337323,6.966337323,41.3,5638900.7,4355203.9,78.3,7.517720929,7.517720929,41.0,5559368.1,165989.2,152751.7
1997,24324038.3,68.7,3.664435,3.664435064,70.2,35396321.3,14527739.4,69.7,3.292183522,3.292183522,68.6,20845976.5,3875940.3,60.5,1.387894456,1.387894456,73.5,6407267.0,5581826.8,72.1,4.492345351,4.492345351,71.0,7744650.4,4943208.7,78.6,11.576576514,11.576576514,46.1,6291692.3,4819116.5,78.1,11.02320007,11.02320007,45.5,6172188.3,214439.7,278923.6
1998,25143680.7,69.1,2.871172,2.871172128,72.3,36412610.6,15055398.3,69.9,3.298777699,3.298777699,70.9,21533638.9,4002935.7,61.2,2.124630214,2.124630214,75.0,6543397.7,5783208.2,71.8,4.016254594,4.016254594,73.8,8055695.2,5166748.2,77.8,5.601149567,5.601149567,48.6,6644099.4,5057967.5,76.3,7.468570088,7.468570088,48.9,6633162.6,193357.8,268942.0
1999,26334554.2,70.0,3.380774,3.380774111,74.7,37643638.8,15891470.5,70.8,4.173027445,4.173027445,73.8,22432243.6,4232939.4,63.0,2.696497563,2.696497563,77.0,6719840.2,6108865.4,72.0,5.250703967,5.250703967,77.7,8478676.0,5354904.8,76.4,5.481765846,5.481765846,51.3,7008313.4,5412408.9,74.9,8.971847792,8.971847792,53.3,7228279.8,158783.0,232845.4
2000,28162083.9,71.9,4.091226,4.091225505,77.8,39183724.9,17052109.6,73.0,4.128199282,4.128199282,76.9,23358291.3,4519988.8,65.6,2.490444542,2.490444542,79.0,6887194.1,6619077.5,74.0,5.462069379,5.462069379,82.0,8941787.1,6221586.3,79.5,11.734724202,11.734724202,57.3,7830719.6,6441122.9,79.2,12.47217027,12.47217027,60.0,8129803.2,190444.6,295535.9
2001,29226987.7,73.6,1.301334,1.301334064,78.8,39693636.1,17794951.8,74.6,2.148554492,2.148554492,78.5,23860156.9,4817257.8,68.0,2.895106442,2.895106442,81.2,7086585.7,6683209.0,75.4,-0.852897178,-0.852897178,81.3,8865522.9,6328589.9,80.4,0.487641944,0.487641944,57.6,7868905.5,6465589.2,79.6,-0.117424219,-0.117424219,59.9,8120256.8,68568.6,132721.9
2002,30336998.1,75.2,1.592317,1.592317377,80.0,40325684.7,18512956.0,75.9,2.210755092,2.210755092,80.3,24387646.5,5139159.2,70.4,3.063452473,3.063452473,83.7,7303679.9,6724736.6,76.6,-1.026608879,-1.026608879,80.4,8774508.6,6397400.6,79.6,2.089518816,2.089518816,58.8,8033327.8,6528721.8,78.1,2.901278724,2.901278724,61.6,8355848.1,91467.5,182370.0
2003,31449055.8,76.5,1.987353,1.987352728,81.6,41127098.3,19244345.0,77.1,2.287994662,2.287994662,82.1,24945634.6,5394965.5,72.4,2.013542719,2.013542719,85.4,7450742.6,6968924.0,77.2,2.885800609,2.885800609,82.7,9027723.4,6490171.6,79.0,2.278957736,2.278957736,60.1,8216403.9,6743977.4,77.4,4.338130423,4.338130423,64.3,8718335.7,94627.1,204929.4
2004,33330719.3,78.5,3.250974,3.250974027,84.3,42464129.6,20276208.2,78.9,3.001915226,3.001915226,84.6,25694481.4,5678019.5,74.9,1.722079957,1.722079957,86.9,7579050.4,7494112.7,79.4,4.52041629,4.52041629,86.5,9435814.1,7237517.7,80.8,9.039539873,9.039539873,65.6,8959129.0,7540487.3,79.6,8.664827044,8.664827044,69.9,9473764.4,185348.5,269419.1
2005,35144043.5,80.5,2.768858,2.768857956,86.6,43639901.0,21378603.6,80.9,2.879942271,2.879942271,87.0,26434467.6,5976462.2,77.7,1.533468919,1.533468919,88.2,7695272.8,8091916.8,81.8,4.881754764,4.881754764,90.7,9896447.4,7835384.6,82.7,5.738355251,5.738355251,69.3,9473235.7,8319120.0,82.4,6.592567122,6.592567122,74.5,10098328.7,180796.3,238806.2
2006,37689948.7,83.9,2.983058,2.983057889,89.2,44941704.6,22809510.8,84.1,2.570004334,2.570004334,89.2,27113834.6,6389577.0,81.5,1.888022948,1.888022948,89.9,7840561.3,8822493.2,85.7,4.019158981,4.019158981,94.3,10294201.4,8923872.3,86.8,8.484545723,8.484545723,75.2,10276996.7,9508863.7,87.4,7.776487547,7.776487547,80.3,10883623.9,253359.2,299734.6
2007,39744241.5,86.3,2.512286,2.512286141,91.4,46070768.8,23969432.9,86.4,2.362815617,2.362815617,91.3,27754484.5,6734400.1,84.2,2.065666322,2.065666322,91.7,8002521.1,9255013.8,88.0,2.164866096,2.164866096,96.4,10517057.1,9738301.1,89.1,6.408152939,6.408152939,80.1,10935562.3,10227047.1,89.4,5.160187955,5.160187955,84.4,11445239.4,274140.7,306383.1
2008,41043830.1,88.8,0.27694,0.276939915,91.7,46198357.1,24888844.9,89.5,0.223502113,0.223502113,91.5,27816516.4,7185509.3,87.7,2.348498704,2.348498704,93.9,8190460.2,9362162.0,90.9,-2.095920039,-2.095920039,94.4,10296628.0,10559142.3,94.7,1.934438679,1.934438679,81.6,11147104.1,11150645.7,97.3,0.142924966,0.142924966,84.5,11461597.5,198817.3,209246.0
2009,40102266.2,90.0,-3.520596,-3.52059632,88.5,44571899.5,24619108.3,89.8,-1.388275101,-1.388275101,90.3,27430346.6,7532095.7,89.1,3.18078522,3.18078522,96.9,8450981.2,8380084.3,91.4,-10.94000421,-10.94000421,84.0,9170176.4,9114900.0,91.6,-10.686044527,-10.686044527,72.9,9955919.6,9266689.5,91.4,-11.547339148,-11.547339148,74.8,10138088.0,-277232.5,-297436.4
2010,41882142.3,91.2,3.069504,3.069503589,91.2,45940035.5,25580982.4,91.3,2.175477442,2.175477442,92.2,28027087.6,7759127.1,91.0,0.921308299,0.921308299,97.8,8528840.8,8586506.7,91.5,2.31188874,2.31188874,86.0,9382180.7,10460659.1,94.0,11.734975114,11.734975114,81.4,11124244.3,10742377.3,94.9,11.708517794,11.708517794,83.5,11325107.8,237244.3,202790.0
2011,43747874.9,93.4,1.929227,1.929226539,92.9,46826322.9,26746575.5,94.1,1.430821479,1.430821479,93.6,28428105.2,7950476.8,93.5,-0.343616297,-0.343616297,97.4,8499534.3,9135975.8,93.7,3.879824446,3.879824446,89.3,9746192.8,11738619.2,98.9,6.712416199,6.712416199,86.9,11870949.8,12182284.6,101.8,5.634371763,5.634371763,88.2,11963206.5,358512.1,244747.2
2012,45164576.1,95.2,1.345649,1.345649478,94.2,47456441.0,27596008.7,96.1,0.976388117,0.976388117,94.5,28705673.8,8109451.7,95.2,0.169132925,0.169132925,97.6,8513909.8,9544060.4,95.4,2.611961142,2.611961142,91.7,10000759.6,12284060.6,100.3,3.131845076,3.131845076,89.6,12242729.6,12538989.4,103.6,1.130995912,1.130995912,89.2,12098509.8,169984.1,91878.1
2013,47036249.4,97.6,1.539311,1.539311079,95.6,48186943.3,28656040.7,98.5,1.371045815,1.371045815,95.8,29099241.8,8365094.4,98.2,0.051670832,0.051670832,97.7,8518309.0,9916784.4,97.3,1.875172112,1.875172112,93.4,10188291.1,12775775.5,101.9,2.445833822,2.445833822,91.8,12542166.4,12886689.3,104.3,2.121562608,2.121562608,91.1,12355187.3,209243.7,194122.4
2014,48695479.0,99.0,2.040896,2.040895895,97.6,49170388.6,29556529.4,99.8,1.814361345,1.814361345,97.5,29627207.2,8546123.4,99.7,0.649459363,0.649459363,98.3,8573631.9,10409107.8,98.9,3.314124807,3.314124807,96.5,10525943.8,13288861.5,101.6,4.332519498,4.332519498,95.8,13085558.2,13367837.6,103.7,4.306987467,4.306987467,95.0,12887323.7,262694.5,245371.2
2015,50388502.3,100.0,2.477332,2.477331757,100.0,50388502.3,30387762.8,100.0,2.56708531,2.56708531,100.0,30387762.8,8722727.9,100.0,1.739006104,1.739006104,100.0,8722727.9,10910921.7,100.0,3.657419551,3.657419551,100.0,10910921.7,13660562.3,100.0,4.394188301,4.394188301,100.0,13660562.3,13560142.5,100.0,5.220779996,5.220779996,100.0,13560142.5,266670.0,266670.0
2016,52399753.1,102.1,1.837389,1.83738884,101.8,51314335.0,31602861.1,101.7,2.245359774,2.245359774,102.2,31070077.5,9070174.9,101.7,2.207851392,2.207851392,102.2,8915312.8,11368102.3,101.6,2.503704095,2.503704095,102.5,11184098.9,14066051.0,100.6,2.376684988,2.376684988,102.4,13985230.8,13850016.0,99.2,2.932427316,2.932427316,102.9,13957783.8,142579.8,117398.9
2017,54677805.8,103.9,2.551404,2.551403729,104.4,52623570.9,32862946.1,103.4,2.322374065,2.322374065,104.6,31791640.9,9340443.7,103.8,0.93694634,0.93694634,103.2,8998844.5,12027946.8,103.5,3.863920805,3.863920805,106.5,11616243.6,15266481.6,104.0,4.948156711,4.948156711,107.4,14677242.0,15107808.1,103.0,5.123236647,5.123236647,108.2,14672874.1,287795.8,212474.1
2018,57058014.0,106.0,2.2482,2.248199589,106.8,53806653.8,34190067.3,105.3,2.116158944,2.116158944,106.8,32464402.5,9744569.3,106.6,1.580057683,1.580057683,104.8,9141031.4,12615697.4,106.0,2.439499064,2.439499064,109.1,11899621.7,16355599.0,107.4,3.758671103,3.758671103,111.5,15228911.2,16227275.7,107.0,3.342259931,3.342259931,111.8,15163279.7,379356.7,235966.6
2019,58510059.6,107.0,1.595376,1.595376013,108.5,54665072.2,34956520.9,106.1,1.483627819,1.483627819,108.4,32946053.4,10067141.7,107.7,2.247025576,2.247025576,107.2,9346432.7,12999505.9,107.2,1.894363009,1.894363009,111.1,12125043.8,16533493.7,106.6,1.824669633,1.824669633,113.5,15506788.5,16385196.8,105.9,2.019829737,2.019829737,114.1,15469552.1,338594.1,210305.9
2020,57265716.5,109.8,-4.627463,-4.627463323,103.5,52135466.1,33606146.9,108.0,-5.590179656,-5.590179656,102.4,31104309.9,10647288.7,112.4,1.351451063,1.351451063,108.6,9472745.2,12810305.0,109.9,-3.852224473,-3.852224473,106.8,11657959.9,14907148.3,106.9,-10.104166983,-10.104166983,102.0,13939956.7,14856742.3,105.3,-8.791177509,-8.791177509,104.1,14109596.4,151570.0,70090.7
2021,62888853.9,114.5,5.306861,5.306861018,109.0,54902222.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
